acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.003,-0.003,9.796,-0.005,-0.02,-0.0
-0.01,0.008,9.81,0.019,0.026,-0.009
0.015,0.014,9.799,-0.016,-0.015,-0.004
0.012,-0.005,9.789,-0.008,-0.016,0.002
0.002,0.015,9.814,0.001,-0.013,0.001
0.024,-0.002,9.806,0.01,0.019,-0.002
0.022,0.001,9.793,-0.02,0.005,0.018
0.006,-0.002,9.805,0.033,-0.009,-0.004
0.011,0.001,9.8,-0.002,-0.025,0.001
-0.012,0.005,9.79,-0.012,-0.001,-0.003
-0.001,0.003,9.804,0.017,-0.001,0.006
-0.016,-0.001,9.79,0.004,-0.006,0.005
-0.011,0.002,9.808,0.008,-0.002,0.009
0.016,0.006,9.389,0.011,-0.004,-0.005
0.018,0.009,8.987,0.004,-0.006,0.004
0.001,-0.011,8.668,0.003,-0.0,-0.019
-0.01,-0.007,8.428,-0.001,0.018,-0.0
0.003,-0.012,8.295,-0.0,-0.007,-0.002
-0.008,-0.0,8.303,0.004,-0.002,-0.005
0.008,-0.01,8.447,-0.01,-0.0,-0.011
0.006,0.012,8.661,-0.025,0.009,0.014
0.009,0.007,8.984,0.014,-0.017,0.012
-0.004,-0.012,9.368,0.013,-0.008,-0.006
-0.005,0.005,8.567,-0.012,-0.002,0.003
-0.009,0.009,10.154,-0.008,0.014,-0.013
0.011,-0.014,10.494,0.005,0.015,0.003
-0.007,-0.001,10.789,-0.002,-0.008,-0.014
0.009,0.011,11.033,-0.013,0.011,0.02
-0.001,-0.004,11.2,-0.025,0.003,-0.026
0.011,0.002,11.289,-0.015,-0.003,0.004
0.017,0.008,11.273,0.006,-0.013,0.005
-0.003,0.003,11.195,0.003,0.005,0.011
-0.006,-0.006,11.021,-0.014,0.011,-0.006
-0.005,-0.012,10.798,0.003,0.006,-0.004
-0.003,-0.012,10.508,0.012,-0.021,0.0
-0.005,0.001,10.163,-0.006,0.005,-0.004
0.006,-0.005,9.791,0.001,0.009,0.0
0.017,0.02,9.81,-0.011,-0.011,-0.019
-0.006,-0.003,9.809,0.007,0.008,-0.02
-0.004,0.008,9.797,0.004,-0.003,-0.007
0.015,-0.014,9.805,0.004,-0.009,-0.011
-0.003,0.012,9.798,0.0,0.004,0.002
0.02,0.009,9.807,0.007,-0.013,0.012
0.01,-0.009,9.785,0.006,0.004,-0.013
0.025,-0.016,9.8,0.004,-0.018,-0.007
-0.011,0.006,9.809,-0.006,0.017,0.004
0.002,0.02,9.801,0.006,-0.02,0.0
0.008,-0.014,9.809,-0.008,0.007,-0.008
0.009,0.014,9.793,-0.001,-0.001,-0.001
0.005,-0.012,9.823,-0.01,-0.011,-0.013
