acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.007,-0.001,9.783,0.002,-0.021,0.004
0.017,0.012,9.794,0.001,0.009,-0.006
0.013,-0.0,9.802,0.001,0.011,-0.009
-0.021,-0.005,9.806,-0.001,0.009,0.013
0.004,-0.005,9.807,-0.008,0.013,0.006
-0.003,0.005,9.803,0.0,-0.002,-0.002
-0.013,0.018,9.81,-0.009,-0.009,-0.029
-0.006,0.007,9.792,-0.011,0.016,-0.01
-0.0,0.013,9.796,0.007,-0.021,0.019
-0.0,-0.007,9.787,-0.007,0.003,0.003
-0.0,-0.014,9.79,0.008,0.018,0.002
0.009,0.008,9.805,0.007,0.005,0.01
-0.002,-0.006,9.383,0.007,-0.003,-0.005
0.002,0.003,8.979,0.019,0.007,-0.003
0.014,-0.005,8.658,0.005,-0.013,-0.004
-0.013,-0.003,8.436,-0.006,-0.002,-0.004
0.009,0.022,8.32,-0.002,0.001,0.001
-0.016,-0.002,8.313,0.009,-0.008,0.008
0.01,0.002,8.444,-0.01,-0.028,-0.011
-0.01,0.011,8.681,-0.005,0.002,-0.005
-0.016,-0.011,8.984,0.021,0.005,0.001
0.009,0.001,9.381,-0.007,-0.026,-0.019
-0.004,0.013,8.433,-0.018,0.009,-0.015
-0.014,0.009,10.123,0.002,-0.016,-0.0
0.011,-0.005,10.445,0.011,0.0,0.009
-0.014,0.013,10.721,-0.002,0.007,0.003
0.005,-0.008,10.98,0.008,0.004,-0.008
0.009,-0.017,11.143,0.0,0.003,-0.004
0.003,0.002,11.286,-0.006,-0.014,-0.007
-0.005,-0.002,11.285,0.017,0.009,0.013
-0.007,0.004,11.252,0.0,0.005,0.007
0.002,0.008,11.129,0.005,-0.006,-0.003
-0.008,0.015,10.978,-0.008,0.019,0.006
0.017,-0.006,10.73,0.008,-0.002,-0.015
0.01,-0.011,10.443,-0.006,0.01,0.002
-0.005,0.011,10.127,-0.006,-0.002,0.002
0.001,0.005,9.799,-0.008,-0.018,0.005
-0.005,-0.01,9.796,0.021,-0.002,-0.013
0.007,0.007,9.785,-0.008,0.002,0.013
0.001,0.01,9.808,0.009,0.017,-0.008
-0.007,0.01,9.795,-0.002,0.011,0.002
-0.013,0.003,9.786,-0.002,0.01,0.01
0.014,0.034,9.791,0.004,0.019,-0.005
-0.007,-0.001,9.807,-0.001,-0.006,-0.002
0.013,0.007,9.786,-0.015,-0.017,0.004
0.004,0.012,9.805,0.008,0.012,0.021
-0.005,-0.016,9.812,0.013,0.001,0.0
0.011,0.016,9.791,0.001,0.0,-0.005
-0.005,0.002,9.788,-0.01,0.001,-0.022
-0.01,-0.015,9.811,-0.002,0.006,0.004
