acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.007,-0.005,9.807,0.02,-0.009,0.01
-0.017,0.012,9.808,-0.008,-0.002,-0.016
0.001,-0.008,9.806,-0.003,0.0,-0.011
0.003,0.006,9.796,0.007,-0.004,-0.005
-0.006,0.002,9.792,-0.007,0.005,-0.003
0.011,-0.015,9.815,-0.001,-0.015,0.012
0.01,-0.005,9.805,-0.012,0.011,0.023
0.011,-0.02,9.792,0.005,0.01,-0.006
-0.013,0.003,9.807,-0.001,0.018,0.01
-0.003,0.01,9.802,0.01,-0.016,0.004
-0.005,-0.009,9.791,0.009,0.002,-0.002
0.012,-0.011,9.806,0.013,0.006,-0.01
0.017,0.001,9.813,0.003,-0.005,0.012
0.02,-0.005,9.524,0.002,-0.027,-0.006
-0.019,0.009,9.247,0.008,-0.01,-0.014
0.01,-0.0,9.008,0.001,-0.009,0.01
0.001,-0.001,8.793,-0.007,0.011,0.011
-0.012,0.007,8.616,0.012,-0.001,0.008
-0.003,0.009,8.49,-0.004,0.001,-0.001
-0.014,-0.02,8.381,-0.005,-0.005,-0.008
0.013,0.011,8.319,0.008,-0.013,0.004
0.011,-0.002,8.297,-0.003,-0.006,-0.006
0.008,0.003,8.383,0.009,0.003,-0.004
0.005,0.015,8.457,-0.002,-0.0,-0.004
-0.001,-0.013,8.623,-0.003,0.014,-0.01
0.011,-0.014,8.796,0.015,-0.009,0.016
0.004,0.007,8.995,0.016,0.015,-0.001
0.018,0.018,9.268,-0.011,0.016,0.002
0.016,-0.001,9.531,-0.013,-0.0,-0.021
0.0,-0.008,8.318,-0.012,-0.012,0.01
0.009,0.007,10.271,-0.013,-0.003,0.024
-0.007,-0.002,10.671,0.007,0.019,-0.015
0.014,-0.01,11.012,-0.001,-0.008,-0.009
-0.007,-0.02,11.239,-0.003,-0.0,0.001
0.004,-0.004,11.295,-0.012,0.016,-0.002
0.006,0.012,11.241,0.011,0.004,-0.011
0.017,0.005,11.01,0.001,-0.018,-0.003
0.007,0.009,10.673,0.017,0.002,0.001
-0.012,0.004,10.273,-0.019,-0.026,-0.011
-0.005,-0.003,9.783,0.018,-0.006,0.009
0.012,0.012,9.803,0.014,-0.02,-0.008
-0.003,-0.008,9.802,-0.005,-0.007,-0.017
-0.009,0.007,9.789,-0.015,0.003,-0.008
-0.0,0.007,9.792,0.01,0.002,-0.014
-0.007,0.016,9.807,0.017,0.007,-0.013
-0.012,-0.001,9.818,-0.001,-0.008,0.003
-0.003,-0.003,9.811,-0.006,-0.0,-0.002
0.011,-0.012,9.803,0.005,-0.001,-0.006
-0.004,0.008,9.795,0.008,0.003,0.011
-0.002,-0.01,9.79,0.018,0.004,-0.028
