acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.016,0.003,9.798,-0.003,0.009,-0.007
-0.003,-0.008,9.798,0.003,0.004,-0.027
0.006,-0.001,9.791,0.007,-0.009,-0.004
0.003,-0.008,9.807,-0.001,0.002,-0.017
0.0,-0.011,9.805,-0.003,-0.004,-0.005
-0.017,0.001,9.807,-0.013,-0.011,-0.0
0.008,-0.012,9.793,-0.01,-0.01,0.018
-0.01,0.001,9.793,0.023,0.002,-0.005
-0.003,0.006,9.801,0.003,-0.007,-0.003
0.008,0.002,9.79,-0.007,0.002,-0.006
0.013,0.0,9.801,0.007,0.0,-0.003
0.002,0.007,9.8,-0.02,0.006,-0.001
-0.0,0.004,9.814,-0.014,0.013,0.006
-0.004,-0.013,9.792,-0.014,0.001,-0.012
0.0,0.0,9.814,-0.005,0.0,0.001
-0.012,0.011,9.473,-0.003,0.01,0.021
-0.01,-0.003,9.168,-0.016,-0.012,0.001
-0.009,-0.004,8.923,-0.001,0.004,-0.025
-0.033,-0.006,8.691,0.0,-0.007,-0.015
-0.003,-0.001,8.486,0.004,0.018,-0.01
0.006,0.0,8.375,0.004,0.009,-0.006
0.006,0.01,8.309,0.001,-0.018,0.001
-0.013,0.019,8.306,-0.005,0.023,-0.011
-0.014,-0.012,8.383,0.002,0.015,-0.001
-0.008,-0.008,8.494,0.008,-0.001,-0.013
0.004,-0.004,8.688,0.01,-0.016,-0.005
-0.003,-0.015,8.917,-0.011,-0.0,-0.007
-0.012,0.003,9.191,-0.013,-0.014,0.003
0.032,-0.01,9.481,-0.016,0.017,0.014
0.01,-0.01,8.487,0.017,-0.009,0.007
-0.001,0.022,10.11,0.015,0.001,-0.001
0.002,-0.001,10.369,0.007,0.004,-0.007
0.003,-0.003,10.623,-0.005,0.011,-0.004
0.002,-0.013,10.853,0.006,0.002,-0.014
-0.001,0.007,11.055,-0.008,-0.005,0.006
0.005,-0.009,11.189,0.0,-0.017,0.007
-0.007,-0.002,11.267,0.01,0.004,-0.007
0.001,-0.012,11.305,-0.002,0.009,-0.009
0.005,-0.01,11.268,-0.009,-0.02,0.012
0.01,-0.001,11.182,0.013,0.016,0.011
-0.008,0.001,11.045,-0.003,0.009,-0.012
-0.009,0.021,10.856,-0.008,0.002,-0.015
-0.003,-0.012,10.645,0.005,0.018,0.003
-0.02,0.009,10.361,0.002,-0.009,0.017
0.007,-0.008,10.102,0.006,0.01,-0.003
0.002,-0.026,9.81,0.016,0.003,-0.005
-0.008,0.012,9.803,-0.026,-0.002,-0.011
0.013,0.01,9.802,-0.004,-0.004,0.002
-0.009,0.003,9.804,-0.006,-0.019,0.013
0.001,-0.002,9.787,0.005,0.006,-0.005
