acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.009,-0.018,9.809,0.005,0.013,-0.016
0.009,0.013,9.813,0.013,0.009,0.006
0.003,-0.01,9.8,0.002,-0.015,0.004
-0.012,0.016,9.796,-0.017,-0.001,-0.014
0.004,0.001,9.792,0.0,0.009,-0.01
-0.003,-0.013,9.81,0.002,0.009,0.003
0.009,-0.004,9.815,0.004,-0.018,-0.024
-0.009,0.017,9.786,0.011,0.004,0.002
0.005,0.014,9.81,-0.013,0.005,0.003
0.011,0.01,9.795,-0.01,0.017,0.011
0.015,0.003,9.79,0.008,-0.002,-0.007
-0.006,0.003,9.781,-0.0,-0.014,0.008
-0.014,-0.005,9.778,0.011,0.007,-0.005
0.005,0.003,9.804,0.006,0.011,-0.002
0.013,-0.002,9.792,-0.006,0.001,-0.002
-0.01,-0.015,9.8,-0.01,0.005,-0.001
0.008,-0.012,9.427,0.007,0.001,0.01
0.005,0.003,9.1,-0.002,0.01,0.005
-0.019,-0.004,8.813,-0.009,0.006,-0.0
0.008,0.001,8.556,-0.011,0.009,0.012
0.008,0.0,8.418,0.005,0.015,0.012
0.005,-0.011,8.309,-0.016,-0.009,0.01
-0.0,-0.007,8.311,-0.006,-0.01,0.015
-0.004,-0.009,8.39,0.015,-0.009,-0.0
-0.013,0.007,8.559,-0.012,-0.007,-0.0
-0.013,0.02,8.801,-0.012,0.0,-0.015
-0.011,-0.013,9.084,-0.006,0.019,0.003
0.003,-0.01,9.432,0.004,0.011,-0.001
0.014,-0.006,8.724,-0.004,0.015,-0.03
-0.002,0.001,10.071,-0.017,0.007,-0.018
-0.01,0.005,10.322,-0.004,0.003,0.01
-0.007,0.01,10.584,0.002,0.007,0.001
0.002,-0.006,10.813,-0.001,-0.001,0.005
0.023,-0.012,10.992,0.013,-0.011,-0.021
0.002,-0.011,11.129,-0.001,-0.003,0.006
0.004,0.017,11.243,0.001,-0.0,0.008
0.013,-0.008,11.291,-0.007,0.004,-0.0
-0.0,0.007,11.301,-0.0,0.003,0.008
0.0,0.001,11.231,-0.008,-0.003,0.003
-0.005,0.003,11.137,-0.005,0.016,-0.015
0.007,-0.001,11.006,-0.01,-0.008,0.004
0.019,-0.017,10.816,-0.003,-0.024,0.014
0.01,-0.016,10.579,-0.013,-0.008,-0.005
-0.017,0.008,10.345,0.019,-0.001,-0.002
-0.007,0.004,10.073,0.018,0.006,0.005
0.011,-0.016,9.806,0.008,-0.027,-0.007
0.009,-0.001,9.797,-0.013,-0.003,-0.004
-0.003,0.001,9.809,-0.008,0.021,-0.012
0.012,-0.013,9.778,-0.013,0.007,0.01
-0.001,0.003,9.815,0.007,0.001,-0.006
