acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.005,0.0,9.796,0.017,-0.011,-0.005
-0.013,0.007,9.807,0.011,0.009,-0.003
0.005,0.002,9.8,-0.001,-0.019,0.009
-0.004,-0.001,9.788,0.03,0.006,-0.0
-0.011,0.002,9.78,-0.013,-0.012,0.007
0.019,0.006,9.822,0.019,0.014,-0.023
0.014,0.019,9.801,-0.002,0.0,-0.007
-0.008,0.005,9.804,0.009,-0.002,0.01
-0.013,0.001,9.816,-0.006,-0.001,-0.007
0.002,-0.012,9.798,-0.01,-0.004,0.018
-0.003,0.007,9.785,-0.006,-0.011,0.005
0.015,0.003,9.799,0.003,-0.003,0.003
0.007,-0.001,9.788,0.001,-0.007,-0.007
-0.008,0.004,9.813,0.014,0.003,0.001
-0.005,-0.003,9.805,-0.012,0.01,-0.008
0.005,0.004,9.817,-0.004,0.021,0.002
-0.006,0.0,9.582,-0.005,0.01,0.01
0.013,0.004,9.327,-0.019,-0.007,-0.0
0.008,-0.002,9.115,0.002,-0.009,0.01
0.005,-0.002,8.918,-0.025,-0.005,-0.0
0.006,0.005,8.724,0.003,-0.014,-0.003
-0.014,0.006,8.589,-0.002,0.002,-0.001
0.002,-0.004,8.466,0.003,-0.004,0.005
-0.013,-0.011,8.385,0.002,0.008,-0.005
0.001,0.0,8.321,-0.001,0.014,-0.012
0.01,-0.025,8.285,0.004,-0.011,0.007
-0.003,-0.003,8.318,0.012,0.001,0.004
0.033,-0.012,8.386,-0.011,0.027,-0.016
-0.019,-0.013,8.457,0.015,0.018,0.016
0.003,0.001,8.589,0.002,-0.018,-0.011
-0.004,0.005,8.739,-0.011,-0.004,0.003
0.013,0.005,8.913,-0.004,0.004,-0.019
0.001,0.002,9.123,-0.015,0.019,-0.006
0.009,-0.003,9.337,-0.005,-0.001,-0.004
-0.001,0.004,9.572,-0.018,-0.0,-0.024
0.007,-0.011,8.054,-0.004,-0.006,-0.013
0.01,0.001,10.139,0.001,0.007,0.009
0.004,0.008,10.431,-0.006,-0.015,-0.003
0.004,0.017,10.727,-0.015,-0.021,-0.016
0.01,-0.004,10.962,-0.012,-0.004,-0.001
0.011,-0.005,11.145,-0.004,0.007,-0.014
-0.011,0.011,11.27,-0.013,0.001,0.006
0.007,0.009,11.295,0.01,0.007,-0.02
0.009,-0.004,11.272,0.004,0.014,-0.013
0.007,0.005,11.16,0.009,-0.0,0.009
0.012,-0.017,10.964,-0.027,0.005,-0.01
-0.009,-0.014,10.737,-0.002,-0.007,0.001
-0.01,0.024,10.458,0.01,-0.01,-0.003
0.01,-0.01,10.137,0.004,0.016,0.01
-0.001,0.016,9.8,0.024,0.008,-0.008
