acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.004,-0.0,9.796,0.004,0.004,0.005
-0.013,-0.003,9.803,-0.001,0.007,-0.002
0.002,-0.007,9.784,0.003,0.014,0.018
-0.012,0.006,9.813,-0.005,-0.008,0.006
-0.002,-0.008,9.789,0.008,0.006,0.018
0.005,0.012,9.789,-0.01,0.005,-0.014
0.012,0.003,9.805,0.006,0.01,-0.01
-0.016,0.006,9.809,-0.003,0.005,0.002
0.016,0.002,9.795,0.004,0.007,-0.01
-0.013,-0.002,9.796,-0.004,0.005,-0.015
0.006,0.001,9.806,-0.003,-0.015,0.012
-0.001,0.002,9.787,0.008,-0.008,0.003
0.01,-0.01,9.801,0.016,0.018,-0.009
0.015,0.003,9.807,-0.005,-0.002,0.008
0.006,0.0,9.813,0.007,-0.001,-0.007
-0.005,-0.013,9.489,0.005,0.004,-0.015
-0.003,-0.014,9.199,0.0,-0.004,0.009
0.004,0.009,8.92,0.006,0.018,-0.01
-0.001,-0.002,8.677,0.017,-0.005,-0.002
-0.0,0.016,8.521,-0.002,0.016,0.006
0.01,0.007,8.388,0.005,0.008,-0.009
-0.017,0.005,8.301,-0.011,-0.016,-0.007
0.007,0.007,8.322,0.014,-0.005,0.004
0.008,0.003,8.36,0.009,0.005,-0.003
-0.003,0.002,8.506,0.006,0.007,0.029
-0.015,-0.001,8.688,0.007,-0.012,0.007
0.001,0.004,8.93,-0.001,0.007,-0.002
0.005,0.003,9.193,0.009,0.013,0.003
0.024,-0.006,9.491,-0.007,-0.013,0.006
-0.007,-0.001,8.603,-0.005,-0.002,-0.016
0.001,-0.005,10.104,-0.007,-0.006,-0.003
0.005,0.006,10.37,0.006,0.005,0.024
0.011,0.005,10.638,-0.002,0.009,0.002
-0.008,-0.017,10.855,-0.003,0.011,0.0
0.009,0.005,11.042,-0.01,0.009,-0.006
0.0,-0.019,11.188,0.015,0.014,-0.013
-0.001,0.001,11.27,0.013,-0.023,0.003
-0.007,0.016,11.297,0.006,0.01,0.004
-0.0,0.008,11.28,0.009,-0.008,-0.028
0.021,0.002,11.219,-0.008,-0.008,0.011
0.005,-0.012,11.056,0.008,-0.008,-0.005
-0.016,0.008,10.846,0.004,-0.0,-0.007
-0.003,0.01,10.622,-0.007,-0.007,0.002
0.017,0.021,10.371,0.009,-0.007,0.005
0.021,-0.016,10.113,-0.006,-0.005,0.0
-0.0,0.004,9.797,0.007,0.005,0.009
-0.015,-0.017,9.784,0.006,0.015,0.009
0.005,-0.002,9.791,0.016,-0.007,0.013
0.007,0.002,9.796,-0.002,0.002,0.002
-0.002,-0.004,9.805,-0.011,0.01,0.006
