acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.001,-0.019,9.801,-0.006,-0.012,-0.004
-0.003,-0.009,9.815,0.003,-0.002,0.008
-0.011,-0.022,9.807,0.011,-0.001,0.015
0.001,-0.008,9.775,-0.002,-0.022,-0.002
0.005,-0.005,9.818,-0.006,-0.01,-0.015
0.007,-0.007,9.809,0.013,-0.021,-0.003
0.008,0.011,9.797,-0.023,0.017,-0.011
-0.003,-0.004,9.802,-0.014,-0.001,0.013
-0.007,-0.005,9.797,0.0,0.006,0.027
-0.001,-0.012,9.788,-0.002,0.0,-0.024
0.011,-0.014,9.793,-0.004,0.014,-0.016
0.022,0.005,9.797,0.009,0.009,0.004
0.013,-0.017,9.818,-0.013,0.006,-0.004
-0.003,-0.006,9.805,-0.006,-0.009,-0.007
-0.001,-0.017,9.801,-0.013,0.003,-0.0
-0.003,0.005,9.34,0.0,-0.008,-0.004
0.001,-0.013,8.906,0.004,0.009,0.013
0.015,-0.004,8.576,0.016,0.003,-0.012
0.003,0.014,8.371,-0.015,0.012,0.009
0.005,0.0,8.29,-0.016,0.003,-0.003
0.004,0.016,8.374,-0.01,0.01,0.003
0.019,-0.012,8.572,0.007,-0.013,-0.007
0.006,-0.01,8.919,0.003,0.002,-0.005
0.001,-0.001,9.323,-0.012,0.004,-0.01
-0.012,0.008,8.955,-0.0,-0.006,0.015
-0.012,0.008,10.109,-0.002,0.005,0.016
-0.003,0.003,10.422,0.007,0.001,0.012
0.007,0.019,10.68,-0.008,0.017,-0.01
-0.005,0.017,10.899,0.012,-0.008,0.002
0.003,-0.006,11.084,0.024,-0.015,0.003
-0.021,-0.025,11.228,-0.01,0.006,0.007
0.006,0.002,11.275,0.012,0.006,0.022
0.006,-0.026,11.285,0.004,-0.01,0.01
0.003,-0.007,11.215,-0.008,-0.008,-0.014
-0.011,-0.011,11.112,-0.001,0.03,0.0
-0.014,0.014,10.908,0.012,0.015,0.0
0.013,0.011,10.68,-0.005,0.002,0.0
-0.005,0.001,10.406,0.008,0.01,-0.006
-0.013,0.008,10.12,-0.003,0.013,-0.021
-0.011,-0.004,9.819,0.014,-0.01,0.016
0.004,0.01,9.801,0.001,-0.014,0.024
0.006,-0.012,9.802,-0.003,0.002,-0.0
0.01,-0.002,9.808,-0.006,0.014,0.006
0.003,-0.001,9.8,-0.001,-0.004,0.008
-0.025,0.014,9.804,0.0,-0.009,0.022
0.011,-0.008,9.783,-0.009,-0.003,0.005
-0.001,0.003,9.796,-0.003,-0.01,-0.005
0.002,0.006,9.802,0.0,0.024,-0.004
-0.002,-0.01,9.781,0.003,0.004,0.003
0.009,0.003,9.804,0.009,-0.002,-0.013
