acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.005,-0.009,9.791,0.016,-0.012,0.011
-0.014,-0.003,9.798,0.015,0.003,0.005
0.01,0.001,9.805,-0.004,-0.009,0.003
-0.001,-0.012,9.791,0.01,0.007,-0.001
-0.023,0.009,9.793,-0.01,0.003,-0.004
0.004,-0.012,9.808,0.008,-0.013,0.001
-0.001,-0.001,9.79,-0.011,-0.003,-0.002
-0.0,-0.018,9.806,0.01,-0.003,0.002
0.008,-0.021,9.799,0.012,0.008,0.008
0.01,0.003,9.805,-0.007,-0.013,0.001
0.003,0.011,9.803,-0.011,0.006,-0.002
-0.016,0.004,9.827,0.003,-0.009,-0.013
-0.006,-0.012,9.803,0.017,-0.013,0.004
-0.004,-0.001,9.785,-0.008,-0.011,0.001
0.001,0.009,9.568,-0.016,0.006,0.011
0.001,-0.0,9.343,0.011,0.0,0.004
0.008,0.006,9.117,0.006,-0.006,0.0
-0.008,-0.006,8.907,-0.005,0.007,-0.001
-0.006,-0.006,8.725,-0.002,-0.004,-0.007
-0.004,0.005,8.58,-0.004,-0.007,0.007
0.0,0.001,8.458,0.007,-0.03,-0.001
-0.007,-0.007,8.377,0.011,0.02,0.014
0.007,-0.008,8.308,0.005,0.026,0.003
0.014,-0.002,8.271,-0.004,-0.01,0.0
-0.0,-0.002,8.31,-0.006,0.005,-0.01
-0.004,-0.0,8.371,0.005,-0.003,0.023
0.003,0.014,8.462,0.01,0.003,0.001
-0.009,-0.008,8.587,-0.003,0.016,-0.01
-0.005,-0.011,8.746,-0.009,0.002,0.005
-0.024,-0.014,8.925,0.005,-0.016,-0.011
0.003,0.014,9.111,-0.004,0.001,0.004
0.002,0.008,9.339,0.004,-0.019,-0.018
-0.019,-0.013,9.551,-0.005,0.016,-0.004
-0.0,0.005,8.47,0.015,0.005,-0.008
0.002,0.005,10.189,0.013,0.009,0.012
0.016,0.003,10.549,-0.006,-0.0,0.009
0.024,0.006,10.844,0.001,-0.013,0.005
-0.012,0.009,11.097,-0.009,0.011,0.006
0.001,-0.003,11.257,-0.002,-0.018,0.018
-0.002,0.011,11.311,-0.007,0.01,-0.009
-0.003,0.005,11.248,0.001,-0.015,0.007
-0.007,0.017,11.11,0.01,0.022,-0.006
0.006,0.02,10.859,-0.003,0.011,0.005
-0.001,-0.007,10.536,0.013,0.0,0.0
-0.029,-0.014,10.183,-0.001,-0.007,-0.011
-0.007,-0.003,9.813,0.004,0.003,-0.009
0.007,-0.009,9.791,0.008,-0.007,-0.004
0.011,-0.001,9.806,-0.001,0.011,-0.005
-0.001,0.018,9.81,0.005,-0.009,-0.004
0.007,0.01,9.807,-0.006,-0.02,0.008
