acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.011,0.006,9.798,-0.012,-0.011,0.025
0.005,-0.003,9.821,-0.004,-0.02,-0.002
-0.008,0.019,9.796,-0.002,0.004,-0.003
0.013,-0.005,9.796,-0.0,-0.008,-0.018
-0.001,0.004,9.797,-0.004,-0.006,0.006
-0.002,-0.002,9.788,-0.001,-0.004,-0.019
-0.013,-0.005,9.783,0.004,-0.007,-0.004
0.01,0.011,9.796,-0.002,0.0,-0.01
0.002,0.006,9.794,-0.005,-0.004,0.014
0.012,-0.005,9.802,-0.01,0.005,-0.006
-0.0,0.005,9.789,-0.01,0.007,-0.007
0.007,-0.001,9.57,-0.014,0.004,0.009
0.01,-0.003,9.353,0.005,-0.006,0.003
-0.008,-0.013,9.107,0.007,-0.007,0.0
0.006,0.004,8.91,0.009,-0.013,0.006
-0.002,-0.001,8.744,-0.009,0.005,-0.012
0.004,-0.001,8.599,-0.015,0.009,0.011
-0.003,-0.0,8.469,-0.01,-0.01,-0.005
-0.006,-0.006,8.36,0.014,0.006,0.006
0.017,0.006,8.334,0.007,0.012,-0.007
0.005,0.005,8.314,-0.001,-0.002,-0.011
-0.001,-0.009,8.317,0.028,-0.002,-0.009
-0.014,-0.002,8.375,-0.014,0.014,0.009
0.002,-0.02,8.463,0.002,0.002,0.009
-0.006,0.015,8.589,-0.001,0.001,0.003
0.018,0.002,8.751,0.002,-0.0,0.013
-0.004,-0.002,8.911,0.018,0.002,0.002
-0.002,0.005,9.126,-0.009,0.007,-0.004
-0.001,0.011,9.345,-0.003,-0.017,-0.004
-0.001,-0.006,9.584,-0.01,-0.008,-0.01
0.012,-0.011,8.63,-0.003,0.004,0.016
-0.009,-0.004,10.042,0.008,0.009,-0.008
-0.018,0.008,10.287,-0.002,-0.008,0.009
-0.005,0.004,10.52,0.001,-0.017,-0.001
0.009,0.008,10.738,-0.005,-0.007,-0.016
-0.002,-0.001,10.907,-0.002,-0.021,-0.016
0.007,-0.006,11.043,0.006,-0.014,0.017
0.002,0.003,11.181,0.002,0.006,0.005
-0.002,-0.011,11.236,0.014,0.004,0.009
-0.01,0.0,11.287,-0.004,0.01,0.002
0.012,-0.008,11.295,0.007,-0.005,0.0
0.022,-0.003,11.248,0.003,0.001,0.004
0.011,-0.005,11.151,0.003,-0.0,0.006
0.001,-0.007,11.055,-0.017,-0.002,-0.012
-0.012,0.0,10.884,-0.015,0.017,-0.007
-0.007,0.001,10.715,-0.011,-0.016,0.007
0.009,0.004,10.513,-0.01,-0.001,-0.002
0.011,0.009,10.285,-0.023,0.001,-0.001
0.002,0.01,10.033,0.015,-0.008,-0.002
-0.007,-0.021,9.801,-0.008,-0.001,-0.002
