acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.02,-0.003,9.785,0.004,0.011,0.009
-0.008,-0.022,9.804,0.009,-0.01,0.013
-0.004,-0.007,9.788,-0.012,-0.013,-0.002
0.003,0.016,9.809,0.009,-0.005,-0.017
-0.008,-0.005,9.8,-0.005,-0.004,-0.012
0.007,0.009,9.786,-0.003,0.015,-0.011
-0.003,0.001,9.811,0.001,0.002,-0.013
0.004,-0.005,9.812,0.006,0.011,-0.007
0.013,0.015,9.807,0.007,0.001,-0.012
-0.006,0.005,9.786,-0.004,-0.002,0.004
-0.014,-0.003,9.801,-0.01,-0.003,-0.02
0.003,0.012,9.792,0.009,-0.014,-0.008
0.008,-0.001,9.796,0.003,-0.001,0.009
0.011,0.002,9.504,-0.023,0.018,-0.001
0.026,-0.004,9.205,-0.007,0.015,0.014
-0.005,0.016,8.908,0.02,-0.019,-0.002
-0.005,0.001,8.675,0.008,0.002,-0.007
0.013,0.001,8.492,0.007,-0.002,0.01
-0.003,-0.01,8.384,-0.005,-0.003,-0.005
-0.023,0.0,8.31,-0.018,-0.018,0.014
-0.004,-0.005,8.299,0.0,0.018,-0.002
0.004,-0.003,8.39,0.009,0.0,-0.005
0.011,0.002,8.51,-0.008,0.005,-0.012
-0.014,-0.005,8.694,-0.009,-0.003,0.0
0.004,0.01,8.925,-0.003,0.002,-0.007
-0.001,-0.002,9.184,-0.002,-0.002,0.017
-0.003,-0.012,9.483,0.011,-0.007,0.008
-0.001,-0.0,9.084,-0.017,0.005,-0.004
0.002,-0.007,10.129,0.005,0.0,0.008
-0.016,0.01,10.416,-0.019,-0.003,-0.001
-0.023,0.013,10.691,0.001,0.008,0.002
-0.012,0.014,10.907,0.002,0.0,0.002
0.005,-0.013,11.077,-0.0,0.001,-0.007
0.019,0.004,11.216,0.004,-0.011,-0.009
-0.003,0.0,11.289,-0.002,0.005,-0.006
-0.021,0.001,11.284,0.015,-0.003,-0.01
-0.017,0.005,11.22,0.017,0.006,-0.022
0.014,0.009,11.099,-0.008,0.004,0.022
-0.004,0.016,10.909,-0.01,-0.005,0.019
0.003,-0.003,10.661,0.013,0.002,0.009
-0.003,0.001,10.404,0.007,-0.008,0.003
0.018,0.0,10.104,0.0,0.001,0.005
0.008,-0.005,9.795,-0.005,0.012,-0.004
-0.003,-0.002,9.811,0.002,0.007,0.008
-0.002,-0.006,9.808,0.001,-0.015,0.018
0.006,0.015,9.797,0.016,-0.002,0.012
-0.012,0.004,9.803,0.004,0.007,0.002
-0.007,0.006,9.797,0.002,-0.012,-0.001
-0.008,0.013,9.794,-0.016,-0.013,-0.024
-0.01,-0.003,9.799,-0.002,-0.005,0.003
