acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.011,0.014,9.804,0.005,-0.003,-0.006
-0.009,0.009,9.808,-0.001,-0.003,0.018
-0.019,-0.014,9.784,-0.001,0.001,-0.002
0.013,0.001,9.805,0.014,-0.002,0.004
0.021,0.008,9.795,0.014,-0.006,-0.008
-0.001,-0.002,9.792,0.012,0.01,0.022
0.021,-0.009,9.822,0.023,0.003,0.002
0.003,-0.001,9.798,0.001,0.0,0.02
-0.005,0.0,9.815,-0.002,0.002,0.005
0.016,0.014,9.798,0.005,0.004,0.002
-0.006,-0.016,9.796,-0.011,-0.005,0.004
-0.015,0.006,9.802,-0.011,0.005,-0.012
0.015,0.007,9.8,-0.005,-0.005,-0.019
0.029,0.003,9.801,0.001,0.006,-0.004
-0.016,0.016,9.795,-0.001,-0.006,0.025
-0.001,0.001,9.405,-0.001,0.017,0.007
0.009,-0.013,9.067,0.014,0.012,0.004
0.001,0.013,8.727,0.002,0.008,-0.011
0.02,0.007,8.506,0.018,-0.0,0.008
0.006,-0.009,8.341,0.012,-0.001,0.001
-0.004,-0.002,8.308,0.024,0.008,-0.01
-0.008,-0.006,8.373,0.006,-0.017,0.008
-0.002,-0.01,8.499,-0.013,-0.019,0.001
-0.002,0.015,8.741,0.016,0.0,-0.011
0.002,-0.013,9.019,0.003,-0.002,0.024
0.007,0.004,9.412,0.004,0.008,0.002
0.007,0.004,8.6,-0.002,0.005,0.012
-0.014,0.011,10.067,0.01,0.002,-0.024
-0.002,-0.02,10.31,-0.0,0.004,-0.021
-0.012,-0.009,10.566,0.014,0.009,-0.003
0.013,-0.011,10.77,0.004,-0.001,-0.017
0.011,-0.0,10.96,-0.005,0.005,0.006
0.008,-0.005,11.094,0.005,-0.002,0.012
-0.002,-0.016,11.215,0.019,-0.004,0.018
0.023,0.001,11.262,-0.017,-0.0,0.003
0.009,-0.005,11.298,0.017,-0.016,0.015
-0.005,-0.005,11.273,0.0,0.004,0.002
0.001,-0.002,11.206,-0.002,0.018,-0.003
0.012,-0.007,11.113,-0.019,-0.015,-0.007
0.019,-0.015,10.939,0.02,-0.007,0.007
0.004,-0.004,10.775,-0.0,-0.005,-0.018
0.001,0.006,10.543,0.008,0.004,-0.008
0.002,-0.006,10.322,0.005,-0.015,0.01
0.005,0.005,10.072,-0.006,-0.0,-0.009
0.006,0.003,9.802,0.0,-0.006,0.005
-0.003,0.001,9.804,-0.022,-0.009,0.005
0.004,0.006,9.83,-0.02,-0.014,-0.002
0.008,-0.015,9.818,-0.011,0.015,0.007
-0.002,-0.008,9.798,0.006,-0.006,0.029
-0.002,-0.004,9.789,-0.007,0.002,-0.0
