acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.013,0.001,9.803,0.016,0.012,-0.003
0.002,-0.002,9.794,-0.001,-0.007,-0.001
0.011,-0.011,9.811,-0.005,0.003,0.01
0.011,0.013,9.815,-0.002,-0.005,0.003
-0.007,-0.009,9.809,0.011,0.012,0.018
0.004,0.004,9.799,-0.0,-0.008,-0.003
0.021,-0.001,9.809,0.002,-0.01,-0.001
0.01,-0.013,9.779,0.008,0.004,0.005
-0.001,0.01,9.772,0.007,-0.008,0.027
0.008,-0.009,9.798,0.019,0.012,-0.016
0.005,0.006,9.8,0.012,0.001,-0.005
-0.0,-0.004,9.8,0.002,0.007,0.009
0.005,-0.008,9.793,-0.002,-0.012,-0.008
0.005,-0.009,9.564,0.01,-0.001,0.021
0.002,0.005,9.342,-0.015,0.001,0.013
0.014,0.011,9.136,0.004,-0.009,-0.004
-0.008,-0.005,8.933,-0.002,-0.005,0.014
0.002,-0.022,8.731,-0.003,0.006,0.004
0.005,0.008,8.589,-0.014,-0.007,-0.0
-0.012,-0.001,8.448,0.0,-0.006,-0.011
0.011,-0.002,8.353,-0.004,-0.01,0.005
0.015,0.002,8.316,0.009,0.007,0.017
0.004,0.003,8.306,-0.01,-0.007,0.01
0.017,-0.007,8.317,0.012,-0.005,-0.002
0.008,-0.006,8.393,-0.014,0.002,-0.002
-0.016,0.005,8.461,0.003,0.007,0.006
-0.018,-0.005,8.612,0.008,0.025,-0.0
0.005,-0.006,8.737,0.004,0.005,0.01
-0.013,0.004,8.893,-0.007,-0.004,-0.003
0.008,0.012,9.108,-0.005,0.001,0.007
-0.0,-0.01,9.333,-0.001,-0.01,-0.007
0.014,-0.008,9.56,-0.003,-0.007,0.008
-0.009,0.008,8.271,-0.013,-0.006,-0.013
-0.001,0.004,10.137,-0.009,-0.003,0.006
0.002,0.002,10.461,-0.001,0.006,0.013
-0.01,-0.013,10.715,-0.014,-0.0,-0.006
0.002,-0.004,10.988,-0.006,0.013,0.0
0.012,-0.001,11.146,0.013,0.011,-0.007
-0.011,-0.008,11.27,0.013,-0.011,0.013
-0.003,-0.017,11.29,0.01,-0.006,-0.014
0.019,-0.002,11.26,0.0,-0.007,-0.002
-0.013,-0.001,11.158,0.004,-0.004,-0.01
0.005,0.02,10.98,-0.013,0.003,-0.009
0.005,-0.006,10.735,0.003,0.01,-0.004
0.004,-0.003,10.444,-0.007,-0.008,-0.001
0.001,-0.018,10.119,-0.013,0.004,0.003
-0.015,0.012,9.806,0.007,0.019,0.006
-0.013,0.011,9.808,-0.005,0.011,0.008
0.004,0.001,9.8,0.003,0.017,-0.009
0.012,0.004,9.794,-0.009,-0.011,0.002
