acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.01,-0.009,9.799,-0.018,0.005,0.0
-0.004,-0.002,9.804,-0.023,-0.014,-0.005
-0.0,-0.006,9.813,-0.009,-0.003,-0.003
-0.017,0.008,9.82,0.0,-0.004,-0.002
-0.005,0.021,9.793,-0.018,-0.025,0.008
-0.008,-0.0,9.805,-0.002,-0.003,0.015
0.014,-0.003,9.804,-0.002,0.001,0.004
0.002,-0.005,9.807,0.004,0.008,0.001
0.002,-0.002,9.8,0.012,0.005,-0.005
-0.012,-0.009,9.81,0.001,0.011,0.007
0.014,0.003,9.816,-0.002,-0.017,0.016
-0.006,0.011,9.812,0.005,0.005,0.004
-0.004,-0.014,9.793,-0.004,0.008,-0.009
0.006,0.006,9.798,-0.005,0.008,0.007
0.004,0.002,9.518,0.017,0.007,-0.001
0.002,0.004,9.224,-0.002,0.002,-0.001
-0.001,0.013,8.977,-0.005,0.011,0.026
-0.009,0.016,8.749,-0.006,-0.018,0.002
-0.008,0.016,8.557,-0.003,0.008,-0.004
0.006,0.002,8.415,0.006,-0.012,0.01
-0.007,-0.007,8.323,0.015,0.007,-0.001
-0.005,0.007,8.293,-0.004,0.012,-0.012
-0.018,0.023,8.335,-0.014,-0.001,0.012
-0.015,-0.006,8.406,-0.005,0.023,0.003
-0.002,0.006,8.557,-0.013,-0.001,-0.021
0.001,0.019,8.745,0.008,0.003,-0.009
0.013,-0.003,8.96,0.006,-0.0,0.008
0.008,0.007,9.226,0.001,-0.0,-0.006
0.014,0.009,9.506,-0.006,-0.0,0.013
0.005,0.015,8.64,0.002,-0.007,-0.012
-0.008,0.006,10.068,-0.007,-0.008,0.006
0.002,0.001,10.318,0.013,-0.006,0.006
-0.014,-0.015,10.52,-0.005,0.005,0.005
0.006,-0.003,10.757,-0.005,-0.005,0.004
0.01,0.003,10.944,0.001,-0.006,-0.023
0.007,-0.017,11.073,0.007,-0.002,0.011
-0.005,-0.008,11.22,-0.014,-0.009,-0.009
-0.034,0.009,11.269,0.007,0.021,-0.002
-0.001,-0.019,11.305,0.01,-0.005,-0.002
-0.014,0.008,11.283,-0.014,-0.015,-0.001
-0.005,-0.012,11.199,0.004,-0.001,0.004
-0.011,-0.002,11.102,0.001,-0.001,0.006
-0.003,0.005,10.935,-0.002,-0.01,0.002
0.011,-0.005,10.757,-0.003,-0.007,-0.018
0.005,0.005,10.549,0.01,-0.004,0.02
-0.004,-0.005,10.316,0.003,-0.0,0.001
-0.001,0.004,10.062,-0.0,-0.007,0.007
0.011,-0.021,9.809,0.015,0.011,-0.011
-0.016,-0.021,9.798,-0.006,0.007,-0.007
-0.007,0.015,9.798,0.021,-0.006,-0.013
