acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.021,0.007,9.802,0.012,-0.013,0.006
0.006,0.016,9.809,0.027,-0.005,-0.004
-0.004,-0.003,9.797,-0.001,-0.0,-0.006
-0.004,0.007,9.809,0.002,0.011,-0.002
-0.014,0.006,9.797,0.02,0.01,0.001
0.015,0.001,9.798,-0.003,0.006,0.011
0.003,0.001,9.814,0.005,0.001,0.002
0.01,-0.014,9.81,0.013,-0.007,0.002
-0.001,-0.004,9.806,0.008,0.018,-0.002
0.008,0.0,9.794,0.015,-0.003,-0.004
0.009,0.005,9.803,-0.005,0.004,-0.017
0.002,0.009,9.813,-0.015,0.002,-0.002
0.005,0.007,9.796,0.005,-0.007,0.022
-0.0,-0.009,9.783,0.008,-0.015,0.013
0.007,0.01,9.791,-0.014,-0.01,-0.001
0.018,0.008,9.42,0.019,0.013,0.003
-0.018,-0.003,9.043,-0.013,0.008,-0.005
-0.0,-0.008,8.742,-0.004,0.003,0.007
-0.004,-0.013,8.488,0.005,-0.017,0.027
-0.006,-0.019,8.352,-0.005,-0.01,0.008
0.009,0.004,8.304,0.018,0.001,-0.016
0.012,-0.011,8.354,-0.003,0.015,-0.015
-0.021,-0.004,8.497,-0.003,0.022,0.009
-0.006,0.023,8.754,0.007,0.002,-0.003
-0.005,-0.006,9.052,0.015,0.001,-0.003
-0.007,0.001,9.404,-0.005,0.002,0.01
0.015,0.003,8.362,0.007,0.004,0.017
-0.002,0.002,10.036,0.001,-0.005,-0.003
-0.003,0.002,10.274,0.003,0.015,0.008
0.004,-0.004,10.472,0.018,0.009,0.005
-0.006,0.018,10.674,0.029,0.002,-0.017
0.0,0.016,10.868,0.024,0.007,0.011
0.012,-0.006,11.021,-0.006,-0.001,0.007
-0.004,0.008,11.131,0.005,0.003,0.008
0.021,0.006,11.227,-0.004,-0.006,0.006
0.019,-0.004,11.288,-0.005,0.001,0.018
0.011,-0.002,11.312,0.007,0.006,-0.006
0.004,-0.006,11.277,0.018,-0.004,0.016
-0.005,-0.011,11.216,0.01,0.002,0.015
-0.002,-0.012,11.132,-0.009,-0.0,0.011
-0.014,-0.01,11.015,-0.008,-0.011,-0.008
-0.005,0.018,10.861,-0.011,0.0,0.016
0.007,0.021,10.677,-0.007,0.018,-0.018
0.0,-0.022,10.476,-0.001,0.012,-0.002
0.008,0.011,10.276,-0.006,-0.005,-0.019
0.001,-0.002,10.034,-0.012,-0.001,0.013
0.009,-0.003,9.805,-0.007,0.005,0.001
-0.019,0.005,9.805,0.012,-0.007,-0.001
0.003,0.007,9.796,0.015,0.008,-0.004
-0.009,0.01,9.805,-0.001,0.003,-0.003
