acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.034,0.057,9.8,0.034,-0.011,-0.015
-0.026,0.019,9.8,0.02,0.024,0.004
-0.012,-0.036,9.8,0.037,-0.02,-0.004
-0.049,-0.017,9.8,-0.028,0.009,0.01
0.054,0.012,9.8,-0.01,0.011,-0.01
0.034,-0.007,9.8,-0.011,0.018,0.041
0.069,-0.012,9.8,-0.008,-0.002,-0.007
0.004,0.054,9.8,-0.004,-0.045,0.021
-0.045,-0.025,9.8,0.013,0.011,-0.061
0.016,-0.051,9.8,-0.004,-0.005,-0.019
0.008,0.014,9.8,-0.034,-0.005,0.005
-0.029,0.117,9.8,0.013,0.015,-0.01
-0.018,-0.042,9.8,0.005,0.007,0.028
-0.031,-0.047,9.8,-0.012,-0.017,0.005
-0.031,-0.036,9.8,0.002,0.021,-0.009
-0.058,-0.014,9.488,-0.02,-0.016,0.015
-0.019,0.135,9.19,0.004,0.009,-0.025
-0.063,-0.109,8.918,0.029,-0.027,0.02
0.047,-0.048,8.685,-0.006,0.021,0.05
0.018,0.07,8.501,0.007,-0.011,-0.007
-0.043,-0.018,8.373,-0.034,0.002,0.005
-0.016,0.057,8.308,0.019,0.04,-0.015
0.01,0.049,8.308,-0.056,-0.019,-0.027
-0.105,-0.026,8.373,0.019,-0.023,0.036
0.037,0.041,8.501,0.013,0.0,-0.038
-0.065,0.071,8.685,0.014,-0.012,-0.003
-0.029,0.0,8.918,0.007,0.003,-0.012
0.02,-0.002,9.19,0.038,-0.005,0.023
0.01,0.073,9.488,0.015,0.007,0.01
-0.055,-0.046,8.883,0.003,-0.025,0.029
0.046,-0.006,10.159,-0.034,0.013,-0.016
0.02,0.048,10.497,0.013,0.002,-0.008
-0.016,0.023,10.795,0.007,-0.002,0.023
0.027,0.043,11.034,-0.015,0.001,-0.01
0.006,-0.062,11.203,0.044,-0.014,0.015
-0.003,-0.148,11.289,-0.019,-0.028,-0.006
0.042,0.013,11.289,0.011,0.017,-0.016
0.051,0.024,11.203,0.03,-0.028,-0.031
-0.01,0.039,11.034,-0.006,-0.036,-0.018
0.042,-0.001,10.795,-0.002,-0.024,0.022
-0.054,0.055,10.497,-0.005,0.001,-0.02
0.02,0.044,10.159,-0.019,-0.001,-0.023
0.019,-0.004,9.8,0.014,-0.004,0.023
-0.093,0.077,9.8,-0.003,-0.002,0.021
0.07,0.035,9.8,0.007,-0.009,-0.013
-0.061,-0.057,9.8,-0.0,0.02,0.003
-0.05,0.115,9.8,0.005,-0.007,0.03
0.023,-0.023,9.8,-0.034,0.001,-0.006
0.041,0.006,9.8,0.039,0.01,0.022
-0.032,0.007,9.8,-0.04,-0.014,-0.004
