acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.005,0.002,9.811,-0.01,0.009,-0.002
0.014,-0.003,9.807,-0.002,0.008,-0.014
-0.009,0.003,9.806,0.006,0.0,-0.003
0.003,0.005,9.798,-0.024,-0.002,0.014
-0.012,-0.005,9.807,-0.002,0.004,0.004
-0.011,0.002,9.803,0.017,-0.006,0.003
0.005,-0.022,9.808,0.013,-0.012,0.012
0.006,0.008,9.821,0.002,-0.005,-0.003
-0.0,0.006,9.812,0.01,-0.004,0.011
0.024,-0.006,9.799,-0.004,0.01,-0.001
0.001,0.009,9.794,-0.004,0.015,0.002
0.001,-0.005,9.819,0.014,-0.01,-0.004
0.009,0.0,9.804,-0.002,0.002,-0.006
0.012,0.008,9.802,-0.006,-0.005,-0.013
-0.002,0.007,9.542,-0.005,0.014,0.014
0.004,0.022,9.276,0.002,0.001,0.006
-0.01,-0.007,9.052,0.001,-0.016,0.002
0.003,0.002,8.835,0.009,0.022,0.001
0.003,-0.017,8.638,0.018,-0.012,0.012
-0.01,0.001,8.5,-0.001,-0.003,-0.008
-0.002,0.005,8.396,-0.003,-0.004,-0.005
-0.0,0.008,8.312,-0.01,0.024,0.011
-0.013,-0.001,8.307,-0.0,0.011,0.004
-0.001,-0.001,8.303,-0.011,-0.001,-0.006
0.012,0.002,8.388,0.002,-0.011,-0.004
0.009,-0.005,8.503,0.013,-0.019,-0.002
-0.004,-0.013,8.649,-0.008,-0.004,-0.007
0.0,-0.003,8.832,-0.016,-0.018,0.017
-0.004,-0.024,9.063,0.012,-0.003,0.005
0.008,0.011,9.282,-0.008,0.006,-0.013
-0.013,-0.004,9.536,-0.003,-0.011,-0.01
-0.011,-0.011,8.163,-0.013,-0.011,0.002
0.021,0.013,10.227,0.009,0.013,0.003
0.011,-0.0,10.617,-0.005,-0.003,0.002
0.002,-0.004,10.929,-0.001,0.011,0.003
-0.007,0.005,11.16,-0.003,-0.002,0.011
-0.0,-0.005,11.272,0.003,-0.005,0.004
-0.002,-0.003,11.284,-0.017,0.003,-0.0
-0.007,0.002,11.167,-0.012,0.007,0.01
-0.001,-0.01,10.919,0.002,-0.002,0.019
0.002,0.0,10.603,0.008,0.008,-0.027
-0.004,0.021,10.241,0.009,0.006,-0.003
-0.011,0.008,9.802,0.002,-0.003,-0.008
-0.005,-0.017,9.803,-0.013,0.005,0.016
-0.011,-0.004,9.808,-0.001,-0.005,0.007
0.005,0.005,9.804,-0.002,0.001,0.018
0.014,-0.001,9.769,0.002,0.009,0.003
0.005,0.008,9.81,-0.021,0.006,0.008
0.009,0.005,9.789,-0.019,-0.007,0.013
-0.003,-0.008,9.805,0.009,0.005,0.01
