acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.009,-0.019,9.794,-0.004,0.008,0.007
-0.003,-0.002,9.806,0.0,0.008,-0.018
0.013,-0.005,9.789,-0.005,0.014,0.001
0.02,-0.006,9.817,-0.011,0.002,-0.002
-0.006,0.01,9.785,-0.007,-0.017,0.005
-0.001,-0.003,9.806,-0.012,-0.017,0.003
-0.01,-0.006,9.79,0.0,-0.0,-0.002
0.008,-0.02,9.803,0.001,-0.016,0.005
-0.006,-0.015,9.786,-0.015,-0.015,0.001
-0.001,0.009,9.797,0.006,0.017,0.01
0.007,-0.002,9.811,-0.019,0.007,0.014
0.003,-0.005,9.809,0.003,0.008,-0.001
0.014,0.014,9.804,0.002,-0.007,0.006
0.02,-0.001,9.811,0.004,-0.006,0.021
0.001,-0.015,9.801,0.012,-0.034,-0.001
-0.015,-0.011,9.505,0.006,-0.004,-0.009
0.004,0.003,9.236,0.01,-0.008,-0.006
0.006,0.005,8.971,-0.005,-0.005,0.001
-0.003,-0.01,8.742,-0.015,-0.001,0.01
0.017,0.006,8.563,-0.01,0.005,-0.013
-0.025,0.009,8.413,-0.013,-0.006,0.004
-0.003,0.001,8.329,-0.007,-0.004,0.003
0.003,0.003,8.297,-0.011,-0.008,0.012
0.002,-0.002,8.338,-0.001,0.008,-0.008
-0.001,-0.005,8.409,0.009,0.011,-0.012
0.001,0.005,8.535,-0.004,0.001,0.01
-0.0,0.012,8.734,0.012,0.007,-0.011
0.004,0.004,8.951,0.001,0.008,-0.016
-0.001,-0.004,9.216,0.005,0.015,-0.007
-0.002,0.007,9.521,0.006,-0.012,-0.01
-0.004,0.007,8.616,-0.003,0.02,0.009
0.006,-0.004,10.06,-0.002,0.017,0.007
-0.002,-0.005,10.329,0.011,0.011,0.003
-0.002,0.0,10.545,0.006,0.007,-0.006
0.002,0.013,10.783,-0.002,-0.018,0.007
0.003,-0.02,10.958,-0.003,-0.018,0.001
0.013,-0.004,11.091,0.013,0.01,-0.01
0.001,0.001,11.212,-0.002,0.014,-0.018
-0.001,0.001,11.275,0.002,0.006,0.0
0.014,0.014,11.289,0.023,-0.007,0.001
0.018,-0.002,11.288,-0.0,-0.002,-0.0
-0.013,0.021,11.213,-0.005,-0.006,-0.011
0.007,-0.009,11.11,0.014,0.018,0.012
0.011,0.002,10.966,-0.004,-0.012,0.022
-0.004,0.034,10.771,-0.006,-0.001,-0.014
0.015,0.012,10.552,-0.008,-0.009,-0.003
0.006,0.002,10.314,-0.005,0.009,-0.006
-0.001,0.004,10.056,-0.001,-0.008,0.025
-0.0,-0.018,9.798,-0.008,0.0,0.032
-0.003,-0.001,9.808,0.002,0.008,0.007
