acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.005,-0.007,9.799,-0.007,0.012,0.002
0.001,-0.011,9.799,0.01,0.004,-0.005
0.009,0.0,9.808,-0.008,0.007,-0.006
-0.008,0.023,9.792,0.024,0.007,-0.008
0.003,-0.001,9.804,0.025,0.019,0.01
-0.001,0.005,9.795,-0.012,-0.002,-0.002
-0.001,-0.003,9.803,-0.011,-0.005,0.006
0.015,0.007,9.807,-0.002,0.005,0.007
-0.004,0.008,9.805,0.003,0.023,0.015
0.005,0.014,9.793,0.0,-0.014,0.005
0.002,-0.007,9.815,-0.004,0.002,-0.001
0.008,0.005,9.808,0.008,-0.002,0.005
-0.004,0.013,9.809,-0.01,0.003,-0.015
0.002,0.009,9.801,-0.01,-0.009,0.01
0.013,-0.004,9.797,0.011,0.004,0.006
0.017,-0.001,9.812,-0.026,0.008,-0.013
0.02,-0.006,9.411,0.022,-0.002,-0.018
-0.002,0.004,9.041,-0.019,0.005,-0.005
-0.014,-0.001,8.745,0.0,-0.006,-0.012
-0.005,0.006,8.501,0.003,0.004,0.008
-0.006,-0.008,8.35,0.015,0.007,0.006
-0.008,-0.002,8.292,0.001,-0.013,0.005
-0.011,-0.022,8.358,-0.002,-0.002,0.002
-0.02,0.02,8.491,0.001,-0.013,0.006
0.015,0.016,8.749,-0.004,-0.001,-0.005
0.001,-0.017,9.044,0.013,-0.002,-0.007
0.009,-0.006,9.409,0.004,-0.012,-0.007
-0.001,-0.0,8.066,0.01,-0.005,-0.01
0.002,0.003,10.203,0.0,0.005,-0.005
0.007,0.005,10.551,0.021,-0.009,0.002
0.007,-0.001,10.857,0.007,0.008,-0.005
-0.016,-0.002,11.096,-0.009,0.0,0.006
-0.003,-0.013,11.263,0.01,0.013,0.006
-0.01,-0.008,11.296,-0.013,0.005,0.01
-0.007,0.004,11.239,-0.016,-0.003,-0.002
-0.012,0.012,11.107,-0.007,-0.019,-0.008
-0.018,0.006,10.864,-0.006,-0.015,0.017
0.018,0.005,10.566,-0.009,-0.009,-0.009
-0.008,0.002,10.19,-0.0,0.013,0.008
-0.007,0.002,9.805,-0.007,-0.008,-0.002
0.004,0.008,9.797,-0.007,0.005,-0.017
-0.012,0.008,9.794,-0.005,0.011,0.008
-0.008,0.007,9.808,0.012,0.01,0.006
-0.019,-0.011,9.802,-0.008,-0.013,-0.005
-0.013,-0.001,9.8,-0.005,0.012,-0.011
-0.011,-0.005,9.807,-0.004,0.015,-0.005
0.006,-0.005,9.812,-0.015,0.014,-0.018
-0.007,-0.005,9.801,0.006,-0.008,-0.013
-0.007,0.001,9.796,0.005,0.013,-0.004
-0.002,0.023,9.806,0.003,-0.002,-0.003
