acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.012,-0.02,9.808,-0.018,0.004,-0.001
0.005,-0.012,9.808,0.011,0.0,0.014
0.009,-0.003,9.783,-0.011,0.012,0.006
-0.001,-0.006,9.825,-0.004,0.006,0.023
-0.001,0.011,9.789,-0.017,0.008,-0.003
0.01,-0.001,9.805,-0.002,0.014,0.011
0.014,-0.035,9.816,0.01,0.001,-0.009
-0.003,-0.021,9.802,0.0,0.019,0.012
0.011,-0.0,9.786,0.006,-0.018,-0.002
-0.006,0.008,9.8,0.008,-0.014,-0.002
0.004,0.004,9.803,-0.005,-0.007,0.005
-0.008,0.014,9.796,0.007,0.008,0.01
-0.022,0.001,9.789,-0.009,0.009,-0.003
-0.006,-0.016,9.415,0.018,0.002,-0.011
-0.006,-0.003,9.034,0.002,-0.012,-0.012
0.013,-0.004,8.762,0.009,0.011,0.017
-0.004,-0.013,8.509,0.006,0.018,0.001
-0.0,-0.005,8.334,0.006,0.01,0.0
-0.009,-0.017,8.297,0.012,-0.012,0.017
0.011,0.002,8.341,-0.006,0.003,-0.009
-0.003,0.011,8.496,-0.001,-0.008,-0.01
-0.013,-0.006,8.73,-0.0,-0.005,-0.015
0.002,0.01,9.047,0.009,-0.008,-0.015
0.006,0.006,9.417,-0.003,0.012,0.013
-0.006,0.001,8.247,0.007,-0.005,0.007
-0.015,0.007,10.104,0.001,-0.001,-0.001
-0.016,0.004,10.4,0.004,-0.006,-0.001
-0.011,0.017,10.679,-0.003,0.009,-0.012
-0.005,0.011,10.917,-0.018,-0.001,0.001
-0.001,-0.007,11.095,0.002,0.001,-0.012
-0.009,-0.006,11.211,0.003,0.016,-0.001
-0.01,0.001,11.286,0.026,0.003,0.012
0.003,0.001,11.298,0.019,-0.005,-0.002
-0.02,-0.005,11.23,0.008,-0.01,-0.015
-0.014,0.001,11.115,0.005,-0.004,0.004
0.008,0.004,10.914,0.01,0.009,-0.01
0.008,-0.011,10.66,0.005,-0.004,-0.014
0.002,-0.01,10.42,-0.014,-0.005,0.014
-0.004,-0.006,10.103,0.021,-0.008,0.002
-0.019,-0.011,9.798,-0.002,0.004,0.012
0.012,-0.01,9.793,-0.014,-0.008,0.008
-0.007,0.021,9.796,0.004,-0.001,0.003
0.004,0.007,9.8,-0.002,-0.004,0.009
-0.007,-0.014,9.813,0.007,0.017,-0.015
-0.017,0.0,9.79,-0.016,-0.0,-0.017
0.003,-0.008,9.817,-0.008,-0.014,0.001
-0.007,0.005,9.779,0.002,0.0,0.009
-0.027,-0.008,9.812,-0.008,-0.009,-0.001
-0.006,-0.003,9.804,-0.012,0.005,-0.02
-0.009,-0.008,9.804,0.001,0.006,-0.01
