acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.007,-0.021,9.813,0.013,0.009,0.015
0.011,-0.012,9.793,-0.005,0.002,0.002
-0.001,0.008,9.801,-0.006,0.007,-0.006
-0.013,0.019,9.806,-0.011,-0.006,-0.006
-0.007,0.005,9.794,-0.002,-0.012,-0.007
-0.006,0.007,9.814,0.02,-0.02,-0.001
0.017,-0.021,9.811,-0.016,-0.001,0.012
-0.01,0.01,9.805,0.019,0.005,-0.005
0.004,-0.006,9.817,-0.008,0.007,0.005
-0.012,0.023,9.786,-0.006,0.018,-0.01
0.009,0.007,9.797,-0.005,-0.01,0.008
0.002,0.002,9.8,0.005,0.018,0.001
-0.008,0.005,9.785,-0.005,0.005,0.018
0.022,0.002,9.541,-0.004,0.002,0.002
0.027,-0.009,9.285,0.0,-0.009,-0.002
-0.003,-0.002,9.051,-0.007,-0.028,-0.006
0.005,-0.014,8.835,0.001,0.025,-0.021
0.024,-0.003,8.652,-0.01,-0.012,0.0
0.002,0.001,8.492,-0.015,-0.01,-0.002
0.003,-0.013,8.398,-0.011,0.008,0.005
-0.009,-0.012,8.326,0.003,-0.017,0.005
-0.001,0.015,8.313,-0.004,0.006,0.015
-0.013,-0.006,8.326,-0.003,0.016,-0.0
0.006,-0.002,8.394,0.004,-0.006,0.011
0.001,0.009,8.514,0.002,-0.008,-0.005
-0.016,-0.011,8.643,-0.007,0.005,0.001
-0.012,0.023,8.831,0.001,0.003,0.005
-0.002,-0.01,9.064,0.017,-0.0,0.008
0.008,0.007,9.281,0.015,0.001,0.018
0.004,0.003,9.539,0.01,0.005,0.008
0.015,0.02,8.525,0.017,-0.013,0.018
0.004,-0.002,10.08,-0.001,0.005,0.003
-0.0,0.001,10.324,-0.008,0.003,-0.005
0.011,0.006,10.597,0.011,-0.008,-0.006
0.009,-0.013,10.806,-0.019,0.011,0.001
0.006,-0.005,10.987,-0.014,0.006,0.013
0.01,-0.009,11.134,-0.015,0.008,-0.012
0.008,-0.004,11.252,0.005,-0.016,0.01
0.017,0.001,11.293,0.015,0.006,-0.003
-0.008,0.007,11.29,-0.004,0.006,-0.006
-0.008,-0.01,11.254,-0.008,0.011,0.001
-0.007,0.008,11.138,-0.008,-0.012,0.007
-0.003,-0.011,11.002,-0.006,0.014,-0.008
-0.007,-0.006,10.794,0.018,0.008,-0.007
0.0,-0.01,10.593,-0.012,-0.006,0.002
0.003,-0.017,10.346,-0.002,-0.001,0.007
-0.001,0.011,10.062,-0.001,0.012,-0.004
-0.007,0.009,9.789,-0.003,0.004,-0.001
0.004,-0.009,9.796,-0.011,-0.005,0.007
0.001,-0.003,9.796,0.007,-0.001,-0.011
