acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.007,0.001,9.802,-0.006,-0.007,-0.015
-0.007,0.003,9.796,-0.013,-0.018,0.003
-0.004,0.01,9.783,-0.007,0.006,0.006
-0.009,-0.002,9.812,0.009,0.003,0.007
0.002,0.005,9.814,-0.014,-0.014,-0.012
-0.016,0.013,9.806,-0.004,-0.025,0.011
0.003,-0.003,9.8,0.016,-0.009,-0.005
-0.008,0.002,9.815,0.004,-0.016,-0.004
0.016,0.001,9.785,0.007,-0.012,-0.013
-0.009,0.01,9.791,0.012,0.012,-0.014
0.006,-0.008,9.804,-0.001,-0.031,-0.011
0.002,0.012,9.805,-0.02,0.023,-0.004
0.005,0.019,9.507,-0.003,-0.011,0.001
-0.003,0.002,9.228,0.001,0.003,0.003
0.007,0.006,8.965,-0.005,-0.012,-0.001
-0.016,0.013,8.719,-0.002,0.007,-0.013
-0.001,-0.008,8.564,0.002,-0.004,-0.002
0.011,-0.006,8.43,0.013,-0.003,-0.013
-0.01,-0.003,8.325,0.012,0.001,0.011
-0.007,0.004,8.3,-0.025,0.02,-0.002
-0.02,0.018,8.334,0.006,-0.012,-0.007
-0.002,0.004,8.41,0.017,-0.01,0.003
-0.018,-0.002,8.556,0.002,0.01,0.004
-0.001,0.004,8.731,-0.005,0.002,-0.022
-0.011,-0.002,8.963,0.016,-0.006,0.007
0.006,-0.001,9.228,0.016,0.012,0.005
0.011,0.012,9.517,-0.001,-0.005,-0.013
0.002,0.011,8.661,-0.002,0.002,-0.001
-0.008,0.001,10.03,0.006,-0.008,0.013
0.007,0.004,10.235,-0.016,0.012,-0.0
0.009,0.019,10.492,0.002,-0.01,0.013
0.001,-0.01,10.653,0.012,-0.004,0.002
-0.006,0.013,10.88,0.004,-0.013,0.016
0.016,0.001,11.012,-0.012,0.007,-0.005
-0.008,0.001,11.155,0.025,0.006,-0.007
-0.007,-0.004,11.226,0.003,0.007,-0.002
0.002,0.003,11.266,0.004,0.012,-0.003
-0.007,0.011,11.294,-0.013,-0.002,0.007
-0.005,0.014,11.278,-0.004,0.001,0.0
-0.007,0.003,11.213,0.004,-0.009,0.0
0.004,0.013,11.144,-0.014,0.011,-0.005
0.006,0.011,10.999,-0.011,0.002,-0.012
0.018,-0.015,10.854,-0.012,-0.007,0.005
0.001,0.01,10.669,-0.001,-0.004,0.017
-0.004,-0.003,10.473,-0.001,0.007,0.008
0.0,0.015,10.26,0.018,0.002,0.024
-0.001,-0.004,10.047,-0.006,0.009,0.004
0.008,-0.008,9.801,0.014,-0.007,-0.002
0.004,-0.003,9.796,0.006,0.001,-0.008
-0.009,-0.002,9.792,-0.002,0.004,-0.001
