acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.003,-0.002,9.82,0.005,-0.009,-0.006
0.008,-0.012,9.813,0.0,-0.005,0.002
0.004,0.007,9.81,0.005,-0.005,-0.001
-0.02,0.004,9.802,-0.005,0.01,0.001
-0.003,-0.004,9.811,0.001,-0.001,-0.001
-0.008,-0.006,9.798,0.018,0.0,-0.016
-0.011,0.005,9.791,0.009,0.009,0.003
0.011,0.006,9.806,0.001,0.008,0.012
0.005,-0.003,9.8,-0.005,-0.011,0.0
-0.02,0.004,9.788,0.002,0.002,-0.004
-0.01,0.005,9.783,-0.014,0.008,-0.013
0.005,0.002,9.799,-0.005,-0.007,0.001
0.018,0.008,9.793,0.001,-0.002,0.011
-0.005,0.011,9.787,0.0,-0.003,0.003
0.012,0.009,9.458,-0.016,-0.0,0.015
-0.002,-0.006,9.154,-0.015,-0.005,0.001
0.024,-0.007,8.867,-0.003,-0.002,-0.007
0.005,-0.001,8.614,0.006,0.004,0.017
-0.014,0.004,8.437,-0.003,0.008,0.015
-0.016,-0.032,8.337,-0.002,-0.007,-0.001
-0.02,0.012,8.296,0.005,0.006,-0.012
-0.008,0.007,8.354,0.007,-0.008,0.02
-0.019,-0.005,8.433,-0.009,-0.023,0.016
-0.002,-0.004,8.622,-0.005,0.026,0.003
-0.008,-0.009,8.865,-0.001,0.01,0.003
0.004,-0.006,9.149,0.001,-0.018,0.002
-0.006,0.007,9.484,-0.011,0.005,0.006
0.004,-0.001,8.644,-0.003,0.002,-0.004
-0.007,0.006,10.155,-0.005,0.007,0.008
-0.015,-0.018,10.49,-0.009,0.005,-0.001
0.008,-0.005,10.817,0.001,0.007,-0.0
0.006,0.015,11.038,-0.012,-0.007,0.015
-0.005,0.005,11.192,0.007,0.016,0.007
0.013,-0.014,11.302,0.006,0.02,0.013
-0.015,0.022,11.301,0.002,-0.006,-0.008
-0.004,0.001,11.195,-0.008,-0.002,0.002
-0.014,0.011,11.033,-0.007,-0.008,-0.006
0.005,-0.008,10.792,-0.005,-0.001,0.021
0.012,0.031,10.49,0.003,0.014,0.002
0.002,-0.018,10.15,0.008,-0.007,0.007
0.007,-0.019,9.797,0.017,-0.012,-0.009
-0.0,-0.011,9.806,-0.005,-0.018,-0.003
-0.009,-0.005,9.805,-0.012,0.0,0.002
0.001,0.016,9.815,-0.003,0.012,-0.01
0.023,-0.018,9.81,0.012,0.006,0.011
0.015,-0.002,9.8,0.003,0.011,0.006
-0.008,0.011,9.794,0.006,-0.006,-0.003
-0.001,0.003,9.793,0.008,0.012,0.017
0.016,-0.003,9.788,-0.002,-0.008,0.002
0.001,-0.013,9.816,-0.008,-0.008,-0.023
