acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.0,-0.002,9.801,-0.014,-0.009,0.006
-0.006,0.0,9.793,-0.011,0.015,-0.005
-0.028,0.003,9.807,0.012,0.002,-0.011
0.01,-0.011,9.798,-0.007,0.004,0.011
0.009,0.004,9.799,0.002,0.007,-0.012
-0.003,0.005,9.799,0.003,0.002,0.006
-0.008,-0.004,9.801,0.018,0.004,0.007
0.017,-0.01,9.791,-0.012,-0.003,0.0
0.009,0.007,9.81,0.009,-0.012,-0.008
0.001,-0.01,9.817,-0.008,-0.019,-0.001
0.01,0.003,9.812,-0.011,0.002,0.006
0.009,0.001,9.794,-0.007,0.01,-0.0
0.0,0.003,9.801,0.033,0.003,-0.005
-0.009,-0.002,9.803,0.005,-0.008,0.016
-0.001,0.013,9.78,0.001,0.003,-0.007
0.004,0.003,9.797,-0.005,0.006,0.013
0.011,-0.009,9.395,0.001,0.015,-0.004
-0.002,-0.003,9.053,0.002,-0.002,-0.012
-0.006,0.011,8.745,0.009,-0.009,0.008
-0.009,-0.013,8.498,-0.005,-0.001,0.006
0.018,0.019,8.366,0.024,-0.002,0.012
-0.015,-0.001,8.292,0.013,-0.007,-0.006
-0.001,-0.009,8.36,0.009,0.017,-0.006
0.008,-0.018,8.488,-0.002,0.018,-0.003
0.015,-0.016,8.739,0.015,-0.004,-0.005
0.003,0.008,9.039,0.008,-0.01,0.009
-0.018,-0.006,9.421,-0.002,-0.005,-0.004
-0.002,0.007,8.546,-0.008,0.002,0.003
0.006,-0.003,10.269,-0.013,-0.023,-0.016
0.005,0.009,10.681,0.013,0.0,-0.007
0.01,0.009,11.014,0.014,-0.004,-0.008
-0.003,-0.004,11.215,-0.008,0.002,-0.012
0.008,0.002,11.295,-0.001,-0.021,-0.003
0.007,0.014,11.234,-0.002,0.025,-0.002
-0.008,0.012,11.016,0.011,0.004,0.005
-0.022,0.018,10.68,0.007,-0.022,0.007
-0.012,0.022,10.274,0.001,0.011,-0.003
-0.002,0.004,9.813,0.011,0.014,0.005
0.016,-0.004,9.795,-0.002,-0.006,0.008
-0.009,0.015,9.806,0.008,-0.009,-0.0
-0.007,-0.02,9.824,0.003,0.015,-0.01
-0.001,0.001,9.79,-0.002,0.005,-0.004
0.007,-0.001,9.799,0.004,0.011,0.014
-0.006,-0.002,9.803,-0.024,0.003,0.006
-0.0,0.001,9.811,-0.007,0.006,-0.01
0.003,0.012,9.79,-0.006,0.006,-0.001
0.007,-0.016,9.812,0.004,0.004,0.011
-0.017,-0.011,9.802,-0.014,-0.006,-0.014
0.007,0.004,9.8,0.005,0.018,-0.017
-0.002,-0.019,9.817,-0.002,-0.011,0.002
