acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.001,-0.026,9.811,-0.01,-0.0,0.002
0.002,-0.006,9.801,-0.005,-0.017,-0.001
-0.002,-0.003,9.806,-0.003,-0.008,0.001
0.008,-0.013,9.786,0.006,0.006,0.003
-0.001,-0.014,9.795,0.004,-0.003,0.005
0.006,0.009,9.799,-0.002,0.01,-0.01
0.011,-0.003,9.791,0.03,-0.003,-0.002
-0.003,-0.004,9.779,0.01,-0.005,-0.002
-0.011,-0.012,9.802,0.017,0.0,-0.01
-0.003,0.0,9.805,0.004,0.015,-0.001
-0.006,-0.025,9.794,-0.008,-0.003,-0.004
0.014,0.014,9.802,0.011,0.009,0.01
0.013,0.012,9.8,-0.007,-0.011,0.018
0.017,-0.004,9.812,-0.009,-0.016,0.004
0.009,0.01,9.778,-0.004,0.017,0.013
-0.008,-0.006,9.804,0.012,0.015,0.008
-0.005,0.009,9.365,-0.01,0.023,-0.002
-0.007,-0.002,8.916,-0.008,0.007,0.017
-0.003,0.003,8.573,-0.01,-0.002,-0.001
0.005,-0.007,8.381,-0.007,-0.015,0.0
-0.004,-0.001,8.305,0.004,-0.012,0.001
0.017,0.008,8.369,-0.011,0.009,0.001
-0.011,0.003,8.575,-0.003,0.01,0.012
0.003,-0.01,8.929,0.005,0.021,-0.022
-0.005,0.004,9.312,-0.002,0.017,0.001
-0.003,-0.013,8.445,-0.002,0.003,-0.007
-0.003,0.005,10.182,0.011,0.009,0.015
0.001,-0.002,10.523,-0.002,0.014,0.012
-0.002,-0.004,10.849,-0.001,0.003,-0.013
-0.007,0.006,11.094,-0.019,0.004,0.02
-0.001,-0.015,11.258,-0.002,0.002,0.003
0.003,-0.005,11.292,-0.012,-0.023,0.007
0.0,-0.002,11.242,0.002,0.005,-0.011
-0.006,-0.016,11.098,0.004,0.015,-0.001
0.012,-0.008,10.847,0.004,0.004,0.007
0.003,0.01,10.546,-0.0,0.007,0.008
-0.006,-0.003,10.199,0.008,0.014,-0.008
0.007,-0.008,9.789,-0.004,-0.004,0.014
0.002,0.005,9.804,-0.007,-0.008,0.017
0.005,-0.009,9.798,-0.014,0.006,0.001
0.013,0.007,9.817,-0.004,0.017,0.001
0.005,-0.001,9.797,-0.002,-0.008,0.0
0.002,-0.022,9.811,-0.0,0.021,-0.004
0.011,-0.013,9.797,-0.004,0.016,-0.016
-0.005,0.007,9.807,0.012,-0.006,-0.016
-0.009,0.011,9.779,-0.005,-0.003,-0.017
-0.02,-0.001,9.786,-0.008,-0.002,0.014
0.008,0.004,9.793,0.006,-0.006,-0.009
-0.004,-0.011,9.795,-0.01,0.005,0.004
-0.002,-0.016,9.807,0.014,-0.003,-0.001
