acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.02,-0.014,9.799,0.015,-0.018,-0.018
0.005,0.011,9.806,0.006,0.006,0.004
0.003,0.011,9.805,0.012,-0.01,-0.006
-0.022,0.004,9.797,-0.028,-0.021,-0.01
0.009,0.008,9.823,-0.006,-0.007,-0.005
-0.017,0.021,9.795,-0.004,-0.001,-0.018
-0.008,0.001,9.802,-0.015,0.013,0.005
-0.01,0.005,9.79,0.012,-0.01,0.006
0.002,-0.012,9.813,-0.005,0.01,-0.009
-0.016,0.008,9.789,0.01,0.003,0.01
0.017,0.009,9.795,-0.013,-0.008,-0.004
-0.003,0.006,9.803,-0.008,-0.01,-0.017
-0.004,0.011,9.789,0.022,0.02,0.002
-0.005,0.007,9.804,0.019,0.001,-0.018
0.006,-0.011,9.8,-0.013,0.015,-0.012
0.001,0.009,9.809,-0.016,0.01,0.003
0.01,0.002,9.41,-0.007,0.009,-0.007
-0.001,0.007,9.04,0.001,-0.003,-0.01
0.002,0.02,8.741,0.009,-0.012,-0.011
0.033,-0.006,8.505,0.011,-0.004,0.002
0.012,0.015,8.366,-0.021,0.007,0.006
-0.003,0.019,8.31,-0.005,-0.001,0.011
-0.007,0.008,8.342,-0.002,-0.01,0.022
0.006,0.005,8.502,0.002,-0.01,-0.02
-0.005,0.001,8.736,-0.019,-0.006,0.011
0.005,-0.013,9.037,-0.015,0.003,-0.004
0.006,0.01,9.398,-0.012,-0.011,-0.01
0.012,-0.014,8.461,-0.006,0.007,-0.008
0.021,0.016,10.096,0.005,0.001,0.002
0.003,0.003,10.372,-0.001,0.013,0.005
-0.003,-0.016,10.619,0.004,-0.007,0.012
-0.012,0.004,10.858,0.016,0.004,0.015
-0.012,0.002,11.035,0.015,-0.017,-0.006
-0.005,-0.001,11.195,-0.008,0.012,0.012
0.004,-0.018,11.26,-0.007,-0.019,0.002
0.007,0.008,11.288,-0.004,-0.01,0.009
0.014,0.006,11.283,-0.0,0.002,-0.005
-0.012,-0.005,11.182,0.005,0.002,0.001
-0.018,0.004,11.044,0.004,-0.016,0.006
-0.007,-0.011,10.878,0.006,-0.014,-0.003
-0.004,0.007,10.623,-0.002,0.022,0.002
0.013,0.012,10.372,-0.002,-0.012,0.0
-0.007,0.003,10.084,0.0,0.005,0.004
-0.009,0.007,9.797,-0.02,0.022,-0.003
-0.004,0.005,9.788,-0.011,0.006,-0.004
-0.01,-0.011,9.795,-0.006,-0.002,-0.006
-0.011,-0.019,9.802,0.007,0.001,-0.01
-0.002,0.012,9.795,-0.005,0.021,0.008
0.012,0.022,9.811,-0.021,-0.02,0.016
-0.026,-0.019,9.797,-0.0,0.007,-0.005
