acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.004,0.002,9.803,0.019,0.001,-0.004
-0.008,0.003,9.806,0.0,0.007,-0.01
0.001,-0.004,9.794,-0.009,-0.005,-0.013
0.003,0.008,9.805,-0.016,-0.002,-0.002
-0.004,0.006,9.826,-0.019,-0.005,-0.008
0.005,-0.008,9.803,-0.012,0.002,0.001
0.004,0.001,9.818,0.007,0.006,-0.009
0.008,-0.008,9.813,0.023,0.002,0.0
-0.0,0.005,9.805,-0.005,-0.006,0.001
0.005,-0.004,9.79,-0.002,-0.01,-0.009
-0.011,-0.009,9.803,0.014,0.002,0.006
0.03,0.003,9.803,0.007,0.01,0.002
0.003,-0.004,9.822,0.004,-0.01,0.008
0.001,0.003,9.792,-0.015,0.003,0.005
-0.011,-0.023,9.785,0.003,0.005,0.01
-0.017,-0.001,9.558,0.008,0.001,-0.022
-0.003,0.012,9.344,0.012,-0.008,-0.004
0.007,-0.009,9.118,0.009,0.001,0.013
-0.011,-0.015,8.921,-0.012,0.022,0.005
-0.013,-0.001,8.723,-0.021,-0.009,-0.0
0.002,-0.006,8.583,0.003,-0.004,0.007
-0.023,0.009,8.457,-0.003,0.014,-0.013
0.001,0.015,8.361,-0.005,0.01,-0.028
0.013,0.001,8.33,0.002,0.006,0.005
-0.012,0.006,8.293,0.004,-0.014,0.0
-0.002,0.012,8.313,-0.015,-0.009,0.005
0.007,0.014,8.392,0.007,-0.004,0.006
0.007,-0.002,8.481,-0.013,0.01,0.016
0.002,-0.012,8.596,-0.012,0.011,-0.003
-0.008,0.002,8.728,-0.007,-0.014,-0.011
-0.018,0.011,8.93,-0.011,-0.006,-0.004
0.005,0.005,9.122,-0.012,0.004,0.002
-0.011,0.002,9.317,0.007,-0.011,0.004
0.003,-0.005,9.56,0.005,-0.01,0.018
0.008,-0.018,8.487,-0.023,0.012,-0.021
-0.008,0.006,10.113,-0.005,-0.011,-0.012
0.007,0.004,10.405,-0.013,0.001,0.006
-0.009,-0.009,10.689,0.002,0.003,0.004
0.011,-0.02,10.928,-0.011,0.005,0.016
-0.007,-0.008,11.104,0.013,0.001,-0.003
-0.003,0.012,11.225,-0.007,0.015,-0.002
0.011,-0.001,11.284,-0.014,0.016,0.005
-0.007,-0.025,11.289,-0.012,-0.009,0.004
0.001,-0.002,11.221,0.003,0.004,0.004
-0.004,0.011,11.105,-0.007,0.006,-0.012
0.018,0.009,10.917,-0.013,0.007,0.0
0.006,0.007,10.672,-0.0,0.01,-0.001
-0.002,-0.002,10.409,0.011,0.0,-0.009
0.007,0.005,10.111,0.033,-0.005,-0.001
0.009,-0.012,9.793,-0.015,-0.001,0.016
