acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.008,-0.008,9.789,0.009,-0.003,0.011
-0.006,0.004,9.786,-0.002,0.003,0.021
-0.006,0.002,9.815,-0.011,-0.002,-0.01
0.009,0.003,9.796,0.006,0.009,0.013
0.009,0.016,9.807,0.009,-0.008,-0.001
0.026,0.001,9.807,-0.001,-0.007,-0.005
-0.011,-0.013,9.791,0.029,-0.001,0.0
0.003,0.014,9.788,-0.01,-0.004,-0.0
0.009,-0.001,9.793,0.011,-0.02,-0.001
0.008,0.01,9.796,-0.016,-0.015,0.002
0.013,-0.007,9.793,-0.008,-0.012,0.011
0.002,-0.001,9.803,0.018,-0.02,0.004
0.001,-0.0,9.504,-0.003,0.0,-0.011
0.006,0.006,9.215,0.013,0.006,-0.0
0.01,-0.006,8.968,-0.01,-0.002,0.003
0.002,-0.007,8.734,0.009,-0.002,-0.001
-0.004,0.001,8.548,0.002,-0.012,0.002
0.006,0.002,8.435,0.012,0.012,-0.011
-0.004,-0.004,8.32,0.011,-0.009,0.024
0.006,0.007,8.316,-0.011,-0.015,0.007
-0.01,-0.008,8.335,0.008,-0.001,-0.002
-0.003,0.004,8.417,0.0,-0.003,0.001
-0.001,0.02,8.56,0.015,0.006,0.005
-0.008,0.005,8.755,0.005,0.012,-0.001
-0.001,0.008,8.96,-0.006,-0.003,-0.007
-0.002,0.003,9.21,0.002,0.0,0.002
-0.0,0.003,9.497,0.013,0.0,0.013
-0.007,0.02,9.031,0.003,-0.012,-0.014
0.011,0.013,10.049,-0.005,0.003,0.016
-0.002,-0.008,10.3,-0.007,-0.007,0.017
0.018,0.01,10.556,-0.019,0.001,-0.002
-0.011,0.001,10.767,0.003,-0.004,-0.005
0.0,0.001,10.939,0.005,0.003,0.01
0.019,0.004,11.108,0.007,0.015,-0.002
0.017,0.014,11.213,-0.009,-0.0,-0.009
0.012,0.02,11.276,-0.011,0.013,0.007
0.023,0.027,11.299,0.007,0.015,-0.001
0.004,-0.009,11.284,-0.02,-0.001,0.007
-0.009,-0.001,11.216,-0.015,-0.007,0.017
0.01,-0.01,11.101,-0.011,0.002,-0.016
0.014,0.015,10.96,-0.007,0.001,-0.007
0.006,0.008,10.77,0.002,0.005,0.01
0.012,0.001,10.561,-0.008,0.001,-0.002
-0.019,-0.022,10.316,0.012,-0.011,-0.002
0.016,-0.011,10.073,-0.014,-0.013,0.007
-0.006,0.003,9.812,0.004,-0.001,0.011
0.006,0.007,9.798,-0.005,-0.005,0.01
-0.002,-0.004,9.801,0.011,-0.024,0.005
-0.008,-0.002,9.8,-0.009,0.011,0.004
-0.007,-0.013,9.801,-0.0,0.015,-0.01
