acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.004,-0.007,9.795,-0.012,-0.011,0.011
-0.001,-0.011,9.789,-0.013,0.008,-0.007
-0.015,-0.005,9.792,-0.006,-0.003,0.0
0.002,-0.001,9.798,-0.002,-0.004,-0.003
-0.003,-0.013,9.791,-0.006,0.007,-0.013
-0.006,0.005,9.797,0.008,-0.018,0.024
-0.022,0.009,9.81,0.011,-0.013,0.003
0.003,0.003,9.784,-0.013,0.014,0.006
0.012,0.006,9.794,0.011,-0.007,0.002
0.005,0.003,9.802,-0.014,0.0,0.001
0.004,0.002,9.801,-0.02,-0.018,0.007
-0.012,0.0,9.796,-0.018,0.01,0.009
-0.003,-0.004,9.812,0.006,-0.003,-0.009
-0.009,-0.013,9.493,0.006,0.007,0.014
0.01,0.01,9.18,0.031,-0.006,0.012
-0.001,-0.004,8.913,-0.012,-0.006,0.015
0.007,0.014,8.692,0.003,0.007,-0.003
0.012,0.004,8.502,-0.01,0.001,-0.001
-0.01,-0.004,8.359,0.002,-0.0,0.002
0.002,0.008,8.301,-0.02,-0.0,-0.001
0.001,-0.001,8.31,-0.009,0.006,0.002
-0.009,-0.015,8.378,-0.019,-0.001,0.007
-0.024,-0.011,8.494,-0.01,-0.008,-0.008
-0.006,-0.009,8.667,-0.02,0.032,0.006
0.001,-0.001,8.915,-0.018,-0.005,-0.009
0.009,-0.001,9.189,-0.001,-0.006,-0.015
0.007,-0.014,9.469,0.006,0.01,0.023
0.008,-0.005,8.295,-0.015,0.004,-0.005
-0.016,0.001,10.037,0.004,-0.016,0.007
-0.003,0.014,10.26,-0.013,0.002,0.003
0.01,-0.015,10.472,-0.006,-0.01,0.013
-0.007,-0.012,10.669,-0.012,-0.011,0.007
0.018,0.002,10.849,0.003,0.012,0.005
0.007,0.015,11.011,-0.002,0.003,0.014
0.001,0.006,11.12,0.007,0.01,-0.005
-0.01,0.003,11.224,0.002,-0.003,0.002
-0.006,-0.02,11.302,-0.014,0.008,-0.0
0.002,-0.004,11.299,0.007,-0.003,0.018
0.011,-0.006,11.279,0.002,-0.012,-0.0
0.005,0.001,11.226,-0.002,-0.003,0.007
-0.003,-0.0,11.143,-0.009,0.008,-0.013
0.02,-0.005,11.017,0.003,0.005,-0.001
0.006,0.013,10.86,-0.002,-0.021,0.018
-0.009,-0.013,10.688,-0.013,-0.01,-0.016
-0.003,0.003,10.476,-0.01,0.006,-0.009
0.009,-0.014,10.257,0.002,0.013,-0.004
-0.02,0.002,10.036,0.003,-0.003,-0.019
0.004,-0.011,9.795,0.011,0.013,-0.006
0.007,-0.002,9.797,-0.02,0.019,-0.012
-0.009,0.014,9.798,0.004,0.006,0.022
