acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.02,0.007,9.799,0.004,-0.011,-0.002
-0.002,0.015,9.814,-0.02,-0.003,-0.024
-0.006,-0.003,9.794,0.0,-0.002,-0.001
0.005,-0.001,9.817,0.014,0.01,0.022
0.001,0.015,9.791,0.006,0.013,0.003
0.003,-0.005,9.802,-0.005,0.004,0.003
0.002,-0.001,9.79,0.003,-0.01,0.01
0.014,-0.014,9.798,-0.011,-0.006,-0.012
-0.002,0.001,9.803,0.009,0.009,0.007
0.0,0.006,9.787,-0.005,-0.009,0.016
0.018,-0.006,9.807,0.014,-0.015,-0.022
-0.006,-0.006,9.496,-0.012,-0.006,0.003
-0.004,-0.007,9.199,0.019,-0.003,-0.012
-0.014,-0.001,8.909,-0.015,0.011,0.003
0.002,-0.008,8.693,-0.001,0.007,-0.015
-0.001,0.013,8.476,0.006,0.007,-0.027
-0.02,-0.007,8.369,-0.005,-0.004,-0.023
-0.012,-0.013,8.304,0.008,0.01,-0.006
-0.002,-0.018,8.321,0.013,-0.004,0.009
-0.006,0.006,8.378,0.003,0.004,0.001
-0.001,-0.001,8.492,0.015,0.013,-0.01
0.004,0.005,8.684,0.017,-0.011,-0.001
0.011,0.018,8.918,-0.016,-0.003,0.013
0.003,0.002,9.2,0.002,-0.003,0.004
0.017,0.007,9.464,-0.01,-0.004,0.0
0.016,-0.008,8.663,0.002,0.004,0.01
0.008,-0.009,10.221,0.01,0.0,-0.01
-0.001,0.004,10.593,0.0,0.005,-0.012
0.005,0.003,10.931,-0.003,-0.01,-0.015
-0.013,0.003,11.165,-0.009,-0.01,0.001
-0.005,0.006,11.292,-0.004,0.008,-0.006
0.011,0.004,11.293,0.009,0.014,0.0
0.004,-0.001,11.162,0.002,-0.007,0.003
0.001,0.002,10.935,-0.007,0.016,0.0
0.002,0.006,10.614,0.008,-0.005,-0.008
-0.006,0.014,10.218,-0.005,-0.01,-0.017
0.005,-0.002,9.797,-0.012,-0.01,-0.004
0.0,0.001,9.796,-0.015,0.011,-0.012
0.01,-0.015,9.799,-0.004,0.006,-0.008
0.013,0.002,9.806,-0.01,0.015,0.012
-0.009,-0.002,9.81,0.003,0.002,0.016
-0.004,-0.008,9.796,0.01,-0.017,0.001
0.003,-0.017,9.803,-0.008,-0.013,-0.01
0.011,0.011,9.791,0.019,-0.006,-0.007
0.01,-0.004,9.815,0.004,0.016,0.019
-0.007,-0.005,9.79,-0.006,0.004,-0.007
-0.014,-0.003,9.82,-0.011,0.008,-0.003
0.001,-0.004,9.799,-0.005,0.013,-0.016
0.001,0.019,9.793,-0.003,-0.003,0.006
-0.024,0.006,9.798,-0.001,0.005,0.004
