acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.011,0.006,9.799,0.004,-0.003,0.003
-0.008,-0.018,9.799,0.005,-0.004,-0.006
0.006,-0.001,9.793,-0.018,0.008,-0.005
-0.009,-0.006,9.799,0.012,0.005,-0.008
0.009,-0.004,9.787,0.005,-0.017,0.005
-0.004,0.012,9.787,0.017,-0.013,-0.006
-0.001,-0.006,9.81,0.003,-0.007,0.018
-0.001,0.006,9.795,-0.001,0.006,-0.006
-0.009,0.0,9.793,-0.008,0.011,-0.015
0.005,-0.01,9.819,-0.006,-0.005,-0.018
-0.003,-0.01,9.795,0.01,-0.0,-0.002
0.01,0.003,9.794,-0.019,-0.008,-0.008
-0.024,0.001,9.507,0.002,-0.003,-0.011
0.002,0.019,9.253,-0.004,0.005,0.001
-0.01,-0.01,9.012,-0.01,-0.01,-0.002
0.004,-0.005,8.773,-0.005,-0.003,0.003
0.012,0.012,8.601,-0.007,0.006,-0.002
-0.003,-0.025,8.45,-0.021,-0.018,0.012
0.002,-0.024,8.376,-0.004,0.006,-0.012
0.008,0.004,8.303,-0.015,0.013,-0.003
0.003,0.016,8.31,0.009,-0.01,0.022
0.003,-0.006,8.358,-0.002,0.011,0.002
0.007,-0.008,8.454,-0.019,0.001,0.002
-0.003,-0.015,8.599,-0.002,-0.007,0.02
0.008,-0.01,8.785,0.0,0.005,-0.016
-0.001,-0.006,9.018,0.009,-0.006,0.005
-0.002,-0.003,9.258,-0.013,0.006,0.002
-0.007,-0.012,9.5,0.003,0.003,-0.01
0.002,0.008,8.295,0.012,0.019,-0.01
0.001,-0.002,10.111,0.008,-0.006,0.008
-0.011,0.006,10.378,0.001,-0.007,0.005
-0.001,-0.002,10.621,0.011,0.002,0.003
0.002,0.007,10.883,-0.013,-0.008,-0.004
-0.006,-0.001,11.042,0.017,-0.01,-0.003
0.017,0.01,11.185,0.01,0.017,-0.003
-0.011,-0.016,11.252,-0.008,0.015,0.004
0.003,0.005,11.303,-0.023,0.008,-0.009
0.008,0.016,11.27,-0.015,0.01,-0.007
0.001,-0.012,11.184,-0.006,0.02,-0.003
0.007,0.0,11.036,0.007,0.017,-0.017
0.011,-0.004,10.875,-0.014,-0.022,-0.004
0.002,-0.002,10.638,0.009,-0.017,-0.005
0.004,-0.001,10.368,-0.007,-0.002,0.002
0.006,0.014,10.103,-0.0,-0.003,0.001
-0.001,0.001,9.779,-0.012,-0.018,-0.02
-0.003,-0.005,9.791,0.012,0.013,0.003
-0.001,0.012,9.796,-0.006,0.001,0.01
-0.009,-0.01,9.785,0.013,0.02,0.006
0.01,0.003,9.799,-0.001,0.006,0.01
0.005,0.012,9.809,0.006,-0.007,-0.006
