acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.002,0.307,9.813,0.002,0.105,0.003
0.068,0.28,9.845,0.002,0.105,0.003
0.125,0.298,9.854,0.022,0.087,0.002
0.173,0.285,9.865,0.029,0.089,-0.01
0.253,0.265,9.91,0.065,0.097,0.007
0.274,0.252,9.92,0.075,0.089,-0.007
0.347,0.225,9.939,0.072,0.075,0.014
0.376,0.185,9.951,0.076,0.064,-0.006
0.414,0.161,9.971,0.1,0.058,0.006
0.446,0.124,9.991,0.096,0.029,0.001
0.456,0.092,9.989,0.101,0.019,-0.008
0.493,0.077,9.999,0.081,0.026,0.02
0.503,0.026,9.996,0.096,0.001,0.011
0.502,-0.016,9.996,0.098,-0.008,0.004
0.486,-0.044,9.998,0.088,-0.031,0.012
0.473,-0.094,9.993,0.091,-0.036,-0.012
0.442,-0.127,9.973,0.101,-0.044,-0.007
0.412,-0.146,9.963,0.095,-0.044,-0.006
0.391,-0.195,9.968,0.083,-0.061,-0.01
0.339,-0.225,9.936,0.054,-0.073,-0.005
0.295,-0.249,9.92,0.064,-0.098,-0.012
0.251,-0.259,9.89,0.061,-0.089,0.005
0.174,-0.272,9.889,0.03,-0.096,0.007
0.126,-0.281,9.857,0.024,-0.101,-0.025
0.068,-0.27,9.835,0.008,-0.101,0.008
-0.005,-0.29,9.808,0.013,-0.105,-0.009
-0.071,-0.282,9.776,-0.008,-0.099,-0.021
-0.133,-0.278,9.741,-0.01,-0.081,-0.0
-0.192,-0.263,9.733,-0.028,-0.105,0.005
-0.241,-0.27,9.698,-0.044,-0.078,-0.002
-0.287,-0.237,9.662,-0.06,-0.074,-0.023
-0.354,-0.224,9.66,-0.061,-0.075,-0.003
-0.368,-0.21,9.64,-0.092,-0.067,-0.005
-0.404,-0.148,9.632,-0.084,-0.055,0.014
-0.444,-0.123,9.619,-0.1,-0.06,0.002
-0.486,-0.093,9.614,-0.084,-0.039,-0.003
-0.515,-0.061,9.607,-0.108,-0.029,-0.017
-0.498,-0.015,9.574,-0.106,-0.009,-0.001
-0.511,0.029,9.604,-0.098,0.03,-0.011
-0.484,0.062,9.605,-0.095,0.017,0.003
-0.495,0.107,9.6,-0.1,0.025,-0.019
-0.472,0.128,9.624,-0.102,0.037,0.007
-0.441,0.167,9.641,-0.095,0.061,-0.011
-0.387,0.212,9.653,-0.09,0.082,-0.018
-0.354,0.198,9.658,-0.057,0.085,0.008
-0.302,0.253,9.697,-0.055,0.085,-0.002
-0.236,0.255,9.689,-0.054,0.096,0.005
-0.191,0.284,9.728,-0.043,0.061,-0.013
-0.13,0.302,9.751,-0.03,0.1,0.005
-0.048,0.297,9.791,-0.014,0.102,0.007
