acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.023,0.299,9.785,-0.001,0.114,-0.011
0.056,0.293,9.827,0.011,0.104,-0.02
0.137,0.303,9.87,0.023,0.106,-0.002
0.192,0.284,9.869,0.052,0.086,0.015
0.246,0.262,9.905,0.068,0.089,0.001
0.297,0.257,9.943,0.056,0.083,0.001
0.33,0.216,9.918,0.068,0.104,0.008
0.391,0.208,9.958,0.07,0.079,-0.003
0.446,0.176,9.955,0.092,0.043,-0.013
0.447,0.124,9.969,0.078,0.039,-0.006
0.471,0.075,9.965,0.102,0.042,0.001
0.479,0.07,9.994,0.072,0.004,-0.007
0.505,0.018,10.006,0.103,0.004,-0.004
0.497,-0.021,9.992,0.085,-0.002,0.007
0.487,-0.057,9.999,0.107,-0.037,-0.004
0.478,-0.097,9.983,0.096,-0.039,-0.012
0.445,-0.131,10.0,0.08,-0.027,-0.001
0.388,-0.151,9.964,0.092,-0.055,0.002
0.386,-0.192,9.943,0.066,-0.04,0.003
0.353,-0.206,9.946,0.066,-0.09,0.003
0.301,-0.235,9.932,0.068,-0.081,0.006
0.242,-0.258,9.874,0.043,-0.075,0.012
0.203,-0.261,9.865,0.038,-0.079,0.006
0.147,-0.273,9.839,0.027,-0.089,-0.01
0.042,-0.31,9.816,0.007,-0.088,0.008
0.002,-0.313,9.788,-0.002,-0.078,0.0
-0.062,-0.291,9.776,-0.011,-0.101,-0.001
-0.127,-0.309,9.753,-0.019,-0.094,-0.001
-0.18,-0.282,9.714,-0.042,-0.084,-0.001
-0.244,-0.258,9.703,-0.047,-0.086,-0.008
-0.295,-0.252,9.674,-0.053,-0.091,-0.029
-0.338,-0.212,9.671,-0.066,-0.073,0.012
-0.393,-0.194,9.654,-0.067,-0.05,-0.008
-0.428,-0.163,9.635,-0.094,-0.057,0.012
-0.457,-0.124,9.623,-0.078,-0.045,0.002
-0.469,-0.104,9.606,-0.081,-0.031,0.006
-0.499,-0.058,9.596,-0.107,-0.028,0.016
-0.503,0.006,9.602,-0.086,-0.024,0.002
-0.508,0.006,9.584,-0.111,0.0,-0.003
-0.49,0.058,9.587,-0.091,0.011,0.011
-0.464,0.091,9.595,-0.101,0.037,-0.004
-0.458,0.127,9.624,-0.085,0.036,0.006
-0.417,0.135,9.623,-0.085,0.053,-0.001
-0.378,0.199,9.628,-0.075,0.032,0.011
-0.343,0.222,9.666,-0.075,0.064,0.003
-0.289,0.244,9.685,-0.038,0.082,0.004
-0.224,0.271,9.715,-0.037,0.076,0.008
-0.192,0.269,9.73,-0.04,0.093,0.002
-0.118,0.273,9.754,-0.011,0.094,0.001
-0.07,0.304,9.785,-0.025,0.1,-0.006
