acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.009,0.293,9.799,-0.012,0.103,-0.001
0.06,0.294,9.833,0.02,0.083,-0.023
0.119,0.295,9.834,0.025,0.096,0.003
0.182,0.261,9.884,0.041,0.084,-0.01
0.243,0.28,9.903,0.037,0.082,-0.009
0.284,0.255,9.906,0.066,0.094,0.015
0.35,0.209,9.951,0.077,0.072,-0.002
0.407,0.192,9.964,0.078,0.063,0.01
0.436,0.163,9.961,0.088,0.042,0.007
0.445,0.131,9.982,0.093,0.037,0.002
0.465,0.101,9.983,0.096,0.031,-0.01
0.483,0.07,10.009,0.104,0.025,-0.003
0.512,0.015,9.988,0.093,-0.004,0.002
0.502,-0.029,10.004,0.098,-0.008,-0.009
0.485,-0.053,9.999,0.091,-0.006,0.015
0.479,-0.101,9.985,0.101,-0.04,-0.012
0.453,-0.105,9.977,0.075,-0.037,-0.014
0.413,-0.154,9.957,0.085,-0.039,-0.001
0.366,-0.211,9.962,0.074,-0.04,0.003
0.315,-0.222,9.924,0.074,-0.073,-0.02
0.297,-0.237,9.915,0.052,-0.08,-0.0
0.243,-0.271,9.896,0.048,-0.087,-0.007
0.183,-0.287,9.857,0.036,-0.081,0.022
0.129,-0.267,9.845,0.02,-0.11,0.007
0.054,-0.288,9.817,0.017,-0.116,-0.001
0.01,-0.308,9.809,0.007,-0.09,0.005
-0.082,-0.321,9.771,-0.01,-0.093,-0.004
-0.115,-0.281,9.749,-0.014,-0.116,-0.017
-0.192,-0.272,9.734,-0.047,-0.097,0.014
-0.248,-0.27,9.699,-0.055,-0.098,-0.004
-0.28,-0.251,9.705,-0.057,-0.079,-0.006
-0.359,-0.222,9.658,-0.079,-0.072,-0.001
-0.376,-0.189,9.647,-0.067,-0.049,-0.003
-0.419,-0.159,9.657,-0.068,-0.059,0.013
-0.463,-0.127,9.605,-0.086,-0.044,0.01
-0.48,-0.092,9.635,-0.108,-0.042,0.01
-0.502,-0.041,9.609,-0.089,-0.026,-0.015
-0.496,-0.011,9.602,-0.112,-0.003,-0.0
-0.483,-0.004,9.598,-0.108,0.003,-0.018
-0.471,0.066,9.595,-0.083,0.013,0.007
-0.462,0.1,9.603,-0.099,0.039,-0.013
-0.459,0.132,9.634,-0.094,0.039,-0.008
-0.418,0.154,9.641,-0.076,0.057,0.002
-0.365,0.179,9.648,-0.075,0.07,0.006
-0.338,0.226,9.667,-0.08,0.053,0.007
-0.282,0.256,9.67,-0.068,0.081,-0.011
-0.235,0.267,9.711,-0.044,0.083,0.004
-0.16,0.274,9.733,-0.041,0.085,0.014
-0.112,0.29,9.766,-0.021,0.099,0.004
-0.062,0.287,9.793,0.002,0.109,0.018
