acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.01,0.305,9.814,0.008,0.103,0.009
0.05,0.314,9.809,0.017,0.088,0.006
0.131,0.29,9.847,0.03,0.121,-0.009
0.17,0.279,9.892,0.059,0.081,0.019
0.251,0.264,9.909,0.056,0.089,0.002
0.297,0.231,9.914,0.075,0.059,-0.01
0.333,0.238,9.949,0.05,0.066,0.011
0.379,0.196,9.946,0.061,0.065,0.005
0.429,0.151,9.978,0.087,0.077,0.008
0.463,0.124,9.976,0.09,0.035,0.002
0.483,0.087,9.989,0.092,0.048,0.009
0.503,0.056,9.983,0.099,0.018,0.005
0.5,0.012,9.996,0.1,-0.021,-0.007
0.484,-0.015,10.006,0.097,-0.012,0.02
0.5,-0.08,9.968,0.092,-0.026,0.009
0.483,-0.101,9.989,0.095,-0.023,0.007
0.455,-0.109,9.986,0.082,-0.032,-0.003
0.437,-0.175,9.971,0.088,-0.064,0.011
0.401,-0.197,9.96,0.08,-0.066,-0.007
0.352,-0.215,9.937,0.069,-0.07,0.007
0.289,-0.246,9.916,0.06,-0.081,0.006
0.233,-0.263,9.903,0.046,-0.101,-0.004
0.192,-0.279,9.877,0.035,-0.095,-0.002
0.124,-0.289,9.852,0.026,-0.089,0.014
0.057,-0.299,9.827,0.003,-0.092,0.004
-0.001,-0.286,9.799,0.015,-0.084,0.002
-0.066,-0.293,9.771,-0.015,-0.089,0.023
-0.12,-0.312,9.737,-0.026,-0.102,0.015
-0.184,-0.285,9.728,-0.025,-0.082,-0.01
-0.236,-0.265,9.701,-0.051,-0.086,0.007
-0.294,-0.242,9.673,-0.067,-0.075,-0.007
-0.344,-0.231,9.668,-0.073,-0.08,-0.01
-0.39,-0.18,9.645,-0.071,-0.064,0.007
-0.429,-0.152,9.652,-0.074,-0.055,0.004
-0.432,-0.104,9.615,-0.096,-0.045,0.021
-0.477,-0.09,9.597,-0.091,-0.025,0.008
-0.5,-0.057,9.598,-0.083,-0.009,0.0
-0.499,-0.025,9.605,-0.084,-0.007,0.001
-0.489,0.024,9.596,-0.107,0.004,0.005
-0.466,0.058,9.593,-0.09,0.038,0.001
-0.475,0.09,9.6,-0.09,0.045,-0.0
-0.466,0.124,9.611,-0.077,0.05,0.004
-0.434,0.181,9.631,-0.091,0.057,0.017
-0.375,0.2,9.648,-0.074,0.057,-0.004
-0.359,0.219,9.67,-0.052,0.077,0.014
-0.288,0.23,9.689,-0.075,0.083,0.003
-0.256,0.266,9.713,-0.045,0.079,-0.004
-0.187,0.286,9.739,-0.053,0.104,-0.016
-0.128,0.283,9.751,-0.019,0.108,-0.006
-0.065,0.315,9.752,-0.009,0.1,0.001
