acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.008,0.296,9.806,0.001,0.1,0.001
0.072,0.303,9.816,0.014,0.093,-0.006
0.117,0.304,9.851,0.031,0.097,-0.01
0.194,0.286,9.882,0.024,0.092,-0.015
0.262,0.255,9.89,0.046,0.083,0.013
0.279,0.253,9.926,0.057,0.088,0.003
0.337,0.219,9.956,0.078,0.077,-0.006
0.364,0.188,9.944,0.091,0.058,-0.006
0.426,0.183,9.965,0.078,0.041,0.006
0.462,0.136,9.989,0.098,0.06,-0.012
0.48,0.102,10.0,0.087,0.017,0.026
0.485,0.064,9.998,0.085,0.008,-0.004
0.504,0.001,9.997,0.079,0.02,-0.004
0.497,-0.016,10.002,0.094,-0.012,-0.01
0.466,-0.05,10.012,0.083,-0.016,-0.001
0.475,-0.077,9.997,0.083,-0.029,-0.004
0.449,-0.095,9.979,0.093,-0.052,0.008
0.432,-0.162,9.967,0.106,-0.054,-0.004
0.38,-0.165,9.955,0.071,-0.062,-0.003
0.344,-0.199,9.95,0.069,-0.055,0.008
0.29,-0.249,9.922,0.056,-0.079,0.008
0.245,-0.267,9.892,0.052,-0.09,0.005
0.189,-0.292,9.872,0.045,-0.101,-0.003
0.122,-0.301,9.848,0.01,-0.101,-0.023
0.055,-0.29,9.833,0.016,-0.1,-0.013
-0.006,-0.292,9.805,0.004,-0.09,-0.004
-0.035,-0.31,9.772,-0.009,-0.109,-0.005
-0.139,-0.308,9.748,-0.01,-0.083,-0.004
-0.18,-0.275,9.721,-0.042,-0.08,0.018
-0.257,-0.274,9.724,-0.048,-0.095,0.004
-0.306,-0.244,9.69,-0.054,-0.076,-0.007
-0.361,-0.229,9.664,-0.076,-0.07,-0.002
-0.364,-0.19,9.644,-0.078,-0.064,0.009
-0.423,-0.171,9.631,-0.074,-0.053,-0.019
-0.439,-0.132,9.619,-0.079,-0.051,0.003
-0.497,-0.099,9.618,-0.096,-0.048,0.008
-0.496,-0.053,9.61,-0.092,-0.029,0.003
-0.506,-0.012,9.595,-0.097,0.012,0.006
-0.498,0.021,9.585,-0.097,0.005,0.002
-0.491,0.044,9.6,-0.102,0.015,-0.004
-0.454,0.074,9.607,-0.108,0.025,-0.005
-0.45,0.134,9.619,-0.09,0.045,-0.016
-0.416,0.166,9.638,-0.071,0.057,0.004
-0.382,0.199,9.642,-0.082,0.065,-0.013
-0.357,0.223,9.664,-0.069,0.066,0.003
-0.283,0.24,9.688,-0.045,0.076,-0.004
-0.249,0.279,9.695,-0.032,0.079,0.003
-0.185,0.278,9.721,-0.012,0.089,0.005
-0.125,0.304,9.752,-0.033,0.093,0.002
-0.078,0.309,9.783,-0.005,0.104,0.009
