acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.009,0.294,9.8,-0.001,0.108,0.01
0.064,0.282,9.821,-0.003,0.105,-0.003
0.119,0.289,9.85,0.027,0.093,0.013
0.178,0.289,9.875,0.039,0.092,-0.012
0.247,0.267,9.882,0.042,0.081,0.005
0.305,0.25,9.93,0.07,0.08,0.003
0.34,0.217,9.939,0.071,0.091,-0.007
0.395,0.2,9.959,0.084,0.081,0.009
0.417,0.138,9.973,0.073,0.055,0.004
0.457,0.146,9.975,0.096,0.05,-0.014
0.467,0.103,9.983,0.107,0.029,-0.01
0.506,0.057,9.999,0.087,0.006,-0.004
0.499,0.017,10.003,0.104,0.006,0.005
0.498,-0.01,10.009,0.094,0.001,0.009
0.487,-0.043,9.988,0.092,-0.022,-0.006
0.469,-0.104,9.976,0.104,-0.018,-0.006
0.444,-0.146,10.0,0.1,-0.034,-0.001
0.434,-0.165,9.99,0.073,-0.063,-0.007
0.388,-0.191,9.955,0.082,-0.055,0.023
0.338,-0.229,9.944,0.078,-0.062,0.007
0.294,-0.239,9.927,0.069,-0.099,-0.005
0.234,-0.263,9.9,0.065,-0.089,-0.015
0.19,-0.273,9.86,0.056,-0.08,0.006
0.135,-0.291,9.86,0.016,-0.111,0.009
0.057,-0.3,9.83,0.007,-0.081,0.007
-0.004,-0.301,9.806,0.01,-0.112,0.011
-0.048,-0.293,9.756,-0.015,-0.108,0.01
-0.122,-0.287,9.74,-0.036,-0.103,-0.001
-0.183,-0.27,9.716,-0.037,-0.083,-0.023
-0.23,-0.25,9.704,-0.066,-0.074,-0.007
-0.285,-0.235,9.709,-0.049,-0.077,0.002
-0.374,-0.224,9.666,-0.076,-0.077,0.0
-0.388,-0.207,9.666,-0.055,-0.065,-0.0
-0.406,-0.144,9.628,-0.088,-0.053,-0.016
-0.463,-0.128,9.625,-0.082,-0.051,0.015
-0.474,-0.082,9.612,-0.101,-0.025,-0.005
-0.5,-0.058,9.601,-0.091,-0.017,0.017
-0.491,-0.032,9.591,-0.099,0.004,-0.011
-0.495,0.012,9.607,-0.094,0.01,-0.023
-0.49,0.066,9.611,-0.096,0.02,0.004
-0.474,0.089,9.613,-0.093,0.045,0.006
-0.448,0.11,9.626,-0.077,0.028,0.004
-0.442,0.176,9.644,-0.086,0.05,-0.002
-0.382,0.2,9.624,-0.078,0.071,0.011
-0.35,0.235,9.643,-0.071,0.093,-0.013
-0.289,0.252,9.678,-0.067,0.074,-0.005
-0.244,0.283,9.705,-0.033,0.073,-0.007
-0.183,0.29,9.725,-0.038,0.076,0.0
-0.101,0.297,9.766,-0.015,0.105,-0.009
-0.056,0.297,9.776,-0.004,0.1,-0.011
