acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.001,0.283,9.804,-0.001,0.13,0.002
0.047,0.293,9.814,0.006,0.1,0.004
0.118,0.279,9.858,0.01,0.084,-0.015
0.19,0.293,9.879,0.041,0.092,0.009
0.256,0.25,9.895,0.049,0.089,-0.006
0.291,0.245,9.91,0.064,0.087,-0.01
0.348,0.208,9.929,0.072,0.075,0.003
0.371,0.208,9.951,0.067,0.068,0.004
0.427,0.152,9.974,0.078,0.054,-0.003
0.453,0.111,9.995,0.083,0.033,0.003
0.495,0.09,9.987,0.097,0.018,-0.001
0.494,0.05,9.992,0.097,0.023,-0.013
0.501,0.028,9.997,0.092,0.006,0.007
0.507,-0.002,9.998,0.094,-0.015,0.007
0.493,-0.044,10.008,0.088,-0.018,0.007
0.481,-0.107,10.001,0.077,-0.019,0.007
0.437,-0.136,9.975,0.101,-0.032,-0.011
0.424,-0.149,9.967,0.075,-0.053,-0.002
0.407,-0.196,9.956,0.064,-0.064,-0.015
0.351,-0.216,9.93,0.074,-0.088,-0.004
0.303,-0.245,9.916,0.057,-0.094,0.021
0.228,-0.262,9.889,0.041,-0.1,-0.013
0.189,-0.291,9.863,0.031,-0.084,-0.012
0.136,-0.29,9.844,0.017,-0.093,0.004
0.065,-0.297,9.835,0.014,-0.088,-0.0
0.014,-0.287,9.809,-0.011,-0.1,0.018
-0.079,-0.303,9.773,-0.012,-0.109,0.006
-0.123,-0.319,9.753,-0.02,-0.08,-0.016
-0.181,-0.279,9.745,-0.036,-0.075,0.003
-0.236,-0.264,9.699,-0.06,-0.102,0.003
-0.305,-0.25,9.7,-0.07,-0.066,0.017
-0.346,-0.219,9.666,-0.078,-0.08,0.017
-0.401,-0.19,9.644,-0.068,-0.07,-0.003
-0.42,-0.146,9.634,-0.072,-0.06,0.001
-0.452,-0.125,9.64,-0.105,-0.027,0.003
-0.466,-0.096,9.602,-0.095,-0.022,-0.021
-0.494,-0.056,9.604,-0.097,-0.012,-0.007
-0.511,-0.024,9.598,-0.109,-0.006,-0.011
-0.493,0.012,9.581,-0.088,0.019,-0.016
-0.508,0.056,9.611,-0.093,0.023,0.01
-0.471,0.087,9.632,-0.08,0.033,-0.015
-0.452,0.124,9.612,-0.077,0.032,-0.003
-0.417,0.162,9.649,-0.078,0.045,0.014
-0.39,0.194,9.645,-0.073,0.068,-0.006
-0.341,0.23,9.669,-0.064,0.06,0.021
-0.308,0.255,9.675,-0.073,0.078,0.0
-0.252,0.26,9.717,-0.053,0.083,0.008
-0.193,0.281,9.719,-0.022,0.092,0.022
-0.137,0.291,9.736,-0.037,0.09,-0.002
-0.071,0.299,9.778,-0.008,0.086,0.009
