acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.01,0.016,9.797,-0.011,0.016,0.01
-0.002,-0.006,9.81,0.01,0.007,0.006
-0.008,0.01,9.802,0.012,-0.015,-0.021
-0.002,-0.006,9.798,-0.005,-0.008,0.003
-0.002,-0.006,9.787,0.001,-0.002,-0.007
-0.005,0.02,9.805,-0.011,-0.014,0.001
0.014,0.009,9.803,0.007,0.021,-0.015
0.01,-0.002,9.806,0.003,-0.007,-0.001
-0.005,-0.004,9.785,-0.01,0.002,-0.002
-0.003,0.004,9.813,-0.005,0.022,0.013
0.01,0.012,9.794,0.022,0.015,0.003
0.002,-0.011,12.881,-0.006,0.008,-0.008
0.008,-0.002,15.681,-0.004,-0.001,0.005
0.004,0.009,17.877,-0.039,-0.036,-0.004
-0.013,-0.016,19.332,-0.007,0.0,0.016
0.011,0.009,19.8,-0.043,-0.009,0.023
-0.007,0.003,19.293,-0.002,0.0,0.016
0.007,-0.0,17.88,-0.02,0.011,0.005
-0.002,0.021,15.661,0.011,-0.008,0.001
-0.003,0.004,12.892,0.015,-0.01,-0.001
0.014,0.023,-0.072,-0.008,0.019,-0.011
0.008,0.008,6.371,-0.012,0.014,0.012
-0.014,0.003,3.375,-0.013,-0.018,-0.014
-0.005,-0.003,1.14,-0.004,0.01,-0.007
-0.009,-0.0,-0.034,-0.012,-0.023,-0.005
0.013,0.02,-0.033,-0.001,0.017,-0.007
-0.019,0.008,1.145,-0.032,-0.003,-0.0
-0.018,-0.003,3.377,0.031,-0.015,0.001
0.011,-0.001,6.387,-0.01,0.01,-0.024
-0.016,-0.001,9.818,0.004,0.001,0.004
0.01,0.015,9.787,0.0,0.003,-0.004
-0.011,-0.003,9.799,-0.014,0.012,0.002
0.005,0.001,9.814,-0.002,0.003,0.011
-0.0,0.008,9.799,0.016,0.001,-0.001
-0.003,0.008,9.815,-0.014,-0.003,-0.004
0.002,0.022,9.8,0.0,-0.002,0.014
0.007,0.009,9.781,-0.0,-0.017,-0.015
0.006,-0.007,9.788,-0.0,0.023,-0.011
-0.01,-0.001,9.812,-0.004,0.013,-0.001
-0.005,0.0,9.802,0.006,0.004,-0.002
-0.004,0.0,9.803,-0.007,-0.006,-0.003
0.005,-0.011,9.792,0.005,-0.002,0.001
0.012,-0.011,9.799,-0.005,0.002,-0.01
-0.025,-0.012,9.814,-0.01,0.001,0.019
-0.005,0.011,9.781,-0.004,-0.008,-0.001
-0.021,0.009,9.807,-0.005,-0.011,-0.007
0.005,0.007,9.797,-0.004,0.023,0.009
-0.015,0.01,9.781,0.014,-0.002,-0.01
-0.011,0.001,9.798,0.009,0.017,0.006
-0.005,-0.012,9.793,-0.001,-0.001,-0.005
