acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.002,0.012,9.776,0.011,0.001,0.015
0.003,0.015,9.796,0.008,-0.014,0.004
0.006,0.011,9.79,-0.002,0.001,-0.003
0.004,-0.016,9.79,-0.01,-0.021,-0.011
0.008,-0.006,9.807,-0.0,-0.008,-0.0
-0.013,-0.001,9.807,0.009,0.005,-0.005
-0.005,-0.002,9.808,0.001,-0.012,-0.008
-0.004,-0.013,9.801,0.011,-0.012,-0.011
0.001,0.008,9.796,0.003,-0.011,-0.0
-0.001,-0.031,9.819,-0.007,-0.013,0.004
-0.003,0.005,9.818,0.004,0.018,0.001
0.007,0.006,9.825,-0.022,0.039,-0.007
-0.015,0.001,15.171,-0.004,-0.038,-0.015
0.005,0.009,19.694,-0.019,-0.001,-0.0
0.005,0.008,22.73,0.003,-0.002,-0.005
0.01,-0.005,23.785,-0.002,-0.016,-0.002
0.003,-0.01,22.754,0.002,0.005,-0.007
-0.005,0.005,19.697,0.013,0.01,-0.005
0.003,0.005,15.167,0.002,-0.008,0.012
0.006,-0.012,0.172,0.012,-0.012,0.003
-0.002,-0.007,6.456,-0.004,0.017,-0.014
0.007,-0.005,3.306,0.011,0.026,0.011
0.017,-0.002,0.532,0.005,0.007,0.015
0.0,0.003,-1.739,0.014,0.019,-0.001
0.0,0.003,-3.311,-0.013,0.005,-0.012
0.009,0.022,-4.107,0.032,-0.023,-0.014
0.003,-0.011,-4.096,0.017,-0.029,0.013
-0.009,-0.003,-3.289,-0.033,-0.02,0.006
-0.005,0.011,-1.711,-0.012,-0.023,-0.009
-0.008,0.005,0.512,0.025,0.007,-0.009
0.004,0.027,3.293,-0.002,0.001,0.013
-0.011,0.009,6.446,0.044,0.014,-0.006
0.009,0.004,9.796,-0.012,0.009,-0.001
-0.009,-0.007,9.784,-0.013,0.002,-0.002
0.024,0.014,9.799,-0.003,0.007,-0.012
0.001,-0.014,9.812,0.001,0.004,0.001
-0.002,-0.005,9.785,-0.002,0.004,-0.005
0.013,-0.013,9.806,-0.005,0.011,0.005
-0.007,-0.024,9.796,-0.005,0.003,0.022
-0.02,0.002,9.804,0.004,-0.008,-0.012
0.012,-0.009,9.807,-0.008,0.013,0.003
-0.008,0.016,9.816,0.008,-0.01,-0.015
-0.006,0.017,9.806,0.007,-0.014,0.012
0.006,0.006,9.796,0.013,-0.021,-0.0
-0.001,-0.006,9.79,-0.008,0.001,-0.007
-0.002,0.002,9.801,0.006,-0.006,0.006
0.012,0.006,9.798,-0.023,-0.015,-0.01
-0.015,0.035,9.797,-0.002,-0.03,-0.003
-0.011,0.005,9.813,0.005,-0.013,-0.009
0.005,-0.01,9.804,-0.0,0.01,0.011
