acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.002,-0.006,9.804,0.01,-0.003,-0.003
0.007,0.001,9.796,-0.009,0.011,-0.012
0.005,0.005,9.796,-0.01,-0.006,0.012
0.012,-0.011,9.803,0.01,0.005,-0.007
0.003,0.003,9.796,-0.009,-0.001,-0.012
-0.004,-0.019,9.799,0.018,0.01,0.008
0.002,-0.004,9.81,0.001,0.002,-0.009
-0.0,-0.0,9.817,0.0,-0.008,0.022
-0.01,-0.011,9.811,0.011,0.003,0.001
0.005,-0.015,9.805,0.008,0.012,0.003
-0.004,-0.001,9.798,-0.011,0.004,0.005
-0.005,0.003,9.791,0.014,-0.028,-0.01
-0.014,0.002,11.972,0.007,0.012,-0.006
-0.006,0.005,13.988,0.004,-0.014,0.012
-0.005,0.006,15.779,0.025,-0.021,-0.012
-0.012,-0.001,17.216,0.008,0.004,0.012
0.002,0.002,18.212,-0.025,-0.024,0.001
0.01,0.011,18.745,0.017,-0.007,-0.001
0.002,0.0,18.746,0.018,0.037,0.017
-0.009,0.006,18.22,0.007,0.029,0.013
0.002,-0.007,17.212,-0.015,-0.01,0.004
-0.001,-0.002,15.775,0.019,-0.008,0.014
0.01,-0.013,13.973,0.02,0.008,0.014
-0.006,-0.017,11.945,0.005,-0.013,-0.012
-0.008,-0.014,-0.339,-0.006,-0.005,-0.016
0.006,-0.009,7.804,-0.002,0.019,-0.002
0.002,-0.005,5.89,0.004,-0.006,0.005
0.025,-0.011,4.171,0.018,0.0,0.008
-0.02,0.002,2.751,0.029,0.022,-0.003
-0.003,0.01,1.685,-0.01,-0.008,-0.015
0.017,0.012,1.021,0.005,-0.018,-0.007
0.009,0.013,0.775,0.021,0.006,0.003
0.019,0.006,1.032,0.012,-0.014,-0.005
0.006,-0.007,1.675,0.01,0.022,0.007
0.012,0.002,2.772,-0.008,-0.01,0.005
-0.011,0.008,4.189,-0.027,0.027,-0.012
0.005,-0.01,5.894,-0.011,0.0,-0.024
-0.003,-0.007,7.783,-0.01,0.014,-0.007
-0.017,-0.003,9.786,-0.006,-0.007,-0.017
-0.008,-0.006,9.812,0.006,0.016,-0.011
-0.004,0.027,9.805,0.013,0.009,-0.002
0.004,0.005,9.821,-0.002,0.002,-0.016
-0.008,0.009,9.807,-0.013,-0.012,0.002
0.013,-0.001,9.793,0.005,-0.003,0.001
0.005,0.003,9.802,0.011,-0.004,-0.001
0.012,0.009,9.804,-0.005,-0.004,0.001
0.0,-0.011,9.787,0.009,-0.01,0.004
0.008,0.013,9.804,-0.003,0.011,-0.01
0.001,0.003,9.809,-0.003,0.011,0.004
0.006,-0.005,9.811,-0.006,-0.005,-0.006
