acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.007,-0.0,9.798,0.017,-0.01,-0.018
0.006,-0.022,9.812,-0.026,0.014,-0.005
0.016,-0.015,9.81,-0.007,-0.012,0.008
0.003,-0.011,9.783,0.004,0.0,0.015
0.015,-0.003,9.796,-0.003,-0.018,-0.007
-0.002,-0.007,9.8,0.015,-0.001,0.01
-0.007,0.004,9.801,0.014,0.003,-0.018
-0.002,0.013,9.79,-0.003,0.015,0.0
0.004,0.005,9.807,-0.024,-0.002,-0.015
0.007,-0.009,9.796,0.011,0.015,0.01
-0.007,-0.015,9.809,-0.004,-0.013,0.001
0.024,-0.005,9.803,-0.009,0.009,-0.008
0.011,-0.002,9.81,0.006,-0.005,0.007
0.003,0.015,9.798,-0.0,-0.009,-0.01
-0.001,0.0,9.819,-0.003,0.002,-0.008
-0.009,0.008,13.807,0.017,0.011,-0.001
-0.007,0.006,16.729,0.007,0.004,0.005
0.003,-0.008,17.799,-0.007,-0.003,-0.013
0.002,-0.002,16.727,-0.046,0.013,-0.021
-0.024,-0.004,13.795,-0.038,-0.022,0.005
0.001,-0.017,0.295,0.009,0.001,-0.001
-0.019,0.009,7.337,0.022,-0.021,-0.001
-0.002,0.008,5.105,-0.003,0.031,-0.015
-0.01,0.006,3.329,-0.006,-0.022,0.001
-0.003,0.0,2.182,0.014,0.04,0.016
0.012,0.004,1.812,0.001,0.001,0.001
-0.017,0.003,2.19,0.026,-0.051,-0.013
0.001,-0.002,3.324,-0.023,-0.017,-0.003
-0.004,0.013,5.1,-0.014,-0.002,-0.003
-0.005,0.015,7.317,-0.0,-0.02,0.001
0.005,0.012,9.814,-0.012,-0.029,-0.012
0.0,0.001,9.808,-0.001,0.014,-0.007
0.002,-0.01,9.805,0.001,0.004,0.001
-0.011,0.004,9.803,-0.001,-0.002,-0.009
-0.003,0.01,9.783,-0.01,-0.006,-0.012
0.004,0.006,9.823,-0.009,-0.018,-0.012
0.008,0.024,9.807,-0.015,-0.006,-0.008
-0.01,-0.002,9.795,-0.021,-0.002,-0.005
-0.002,0.015,9.782,0.01,-0.011,-0.003
-0.004,-0.021,9.792,0.004,-0.003,0.003
0.0,0.005,9.812,0.002,0.017,0.003
0.027,-0.002,9.798,-0.002,0.005,-0.001
0.005,-0.003,9.812,0.013,0.011,0.001
0.006,0.0,9.804,-0.0,-0.005,-0.017
0.017,0.004,9.821,-0.002,0.003,0.006
-0.008,-0.001,9.804,0.021,0.005,-0.021
-0.008,-0.003,9.792,-0.018,-0.001,-0.004
0.001,0.014,9.798,0.012,0.001,0.021
0.002,-0.0,9.796,0.005,-0.001,-0.003
0.008,0.006,9.805,-0.009,0.01,-0.003
