acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.001,-0.006,9.796,-0.007,0.004,0.003
0.005,-0.001,9.787,0.008,0.011,0.003
-0.004,-0.003,9.813,0.002,0.023,-0.009
-0.009,0.004,9.803,-0.008,0.007,0.024
0.012,0.007,9.79,-0.006,0.001,0.003
0.017,-0.012,9.816,-0.009,-0.01,0.011
-0.01,0.004,9.815,0.001,-0.0,-0.007
0.02,-0.008,9.803,0.015,0.01,0.007
-0.002,0.011,9.811,0.014,-0.009,-0.001
-0.002,-0.01,9.795,0.006,-0.004,-0.006
0.006,-0.009,9.812,0.031,-0.02,-0.004
-0.0,-0.022,11.867,0.02,-0.015,0.012
0.002,0.013,13.88,0.021,-0.028,-0.01
-0.005,0.004,15.658,0.028,0.005,-0.003
0.004,0.008,17.224,-0.006,-0.027,-0.004
-0.009,0.005,18.461,-0.0,-0.008,0.005
-0.002,-0.006,19.299,-0.035,-0.032,-0.002
-0.004,0.008,19.746,0.002,0.013,-0.009
0.011,-0.014,19.752,-0.04,0.0,0.013
-0.01,-0.012,19.31,0.018,0.014,-0.003
-0.001,-0.003,18.452,-0.008,-0.016,0.005
0.023,-0.001,17.233,-0.017,-0.025,-0.01
-0.006,-0.016,15.656,-0.027,0.024,-0.005
-0.001,0.014,13.875,0.013,0.051,-0.019
-0.007,0.001,11.888,0.014,0.003,0.005
-0.009,0.0,0.361,-0.019,0.006,0.015
-0.011,-0.005,3.935,-0.032,-0.002,-0.008
-0.012,0.013,0.312,-0.038,0.022,-0.001
-0.01,0.013,0.277,-0.012,0.025,-0.004
-0.001,-0.023,3.919,0.003,0.022,0.006
0.004,0.007,9.81,-0.003,-0.014,-0.004
0.0,-0.003,9.796,-0.013,-0.0,-0.003
-0.004,-0.008,9.794,0.004,0.001,-0.018
0.007,-0.006,9.815,-0.011,-0.001,0.009
-0.014,-0.014,9.796,-0.003,-0.002,-0.008
-0.001,0.014,9.809,-0.01,-0.02,0.008
-0.007,0.005,9.792,0.005,0.011,0.004
0.027,0.002,9.806,0.004,0.004,0.002
-0.018,-0.002,9.798,0.006,-0.005,-0.008
-0.027,-0.003,9.807,-0.001,-0.015,0.008
-0.01,-0.004,9.807,-0.014,-0.007,-0.001
-0.002,-0.008,9.822,-0.01,-0.002,-0.006
0.005,-0.008,9.811,0.006,-0.004,0.003
0.003,-0.011,9.803,0.016,-0.002,0.017
-0.0,0.007,9.821,0.002,0.005,-0.025
-0.0,-0.0,9.802,-0.003,0.003,-0.012
0.01,-0.001,9.811,0.016,-0.001,0.001
-0.013,0.012,9.788,-0.026,0.005,0.0
0.01,-0.0,9.787,-0.013,0.004,-0.012
-0.006,0.023,9.794,-0.018,0.007,-0.008
