acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.009,-0.014,9.803,0.001,-0.01,-0.005
0.001,-0.007,9.812,-0.002,0.004,0.013
-0.01,-0.003,9.791,-0.009,0.014,0.015
-0.013,-0.004,9.788,0.005,0.004,-0.007
0.003,-0.008,9.806,-0.001,-0.002,0.005
0.001,-0.01,9.785,-0.001,0.001,-0.008
0.018,0.014,9.801,0.009,0.015,-0.003
-0.009,-0.002,9.81,-0.01,0.015,-0.002
0.011,0.012,9.803,0.011,0.017,-0.007
-0.005,-0.012,9.803,-0.009,-0.008,-0.011
-0.01,0.001,9.807,-0.002,-0.014,0.0
-0.015,-0.005,9.81,0.001,-0.041,-0.006
0.015,0.011,17.442,0.027,-0.005,0.006
0.021,-0.007,22.159,-0.031,0.013,0.002
-0.005,0.008,22.176,-0.029,-0.03,0.013
-0.011,0.002,17.456,-0.037,0.014,-0.007
-0.0,-0.009,-0.166,-0.033,0.011,-0.006
0.001,-0.002,4.15,-0.007,-0.041,-0.002
0.002,-0.007,-0.374,0.012,-0.025,-0.009
-0.002,-0.002,-2.895,-0.016,-0.017,0.003
-0.011,-0.007,-2.882,0.004,0.055,-0.002
-0.008,0.004,-0.358,-0.013,-0.026,-0.003
-0.015,-0.015,4.163,-0.029,0.017,-0.002
0.007,-0.017,9.802,-0.011,0.006,-0.0
0.001,-0.006,9.806,-0.009,0.014,-0.01
-0.01,0.015,9.798,-0.001,-0.019,0.005
0.009,0.012,9.807,0.01,-0.005,0.007
-0.008,-0.009,9.791,0.015,-0.008,-0.005
-0.011,0.007,9.814,0.008,0.016,-0.007
0.012,-0.023,9.805,0.005,0.005,0.006
0.021,-0.009,9.818,0.002,-0.013,0.007
-0.003,-0.008,9.806,-0.006,-0.013,0.011
0.007,0.003,9.816,0.0,0.008,0.023
-0.009,0.006,9.807,0.002,-0.004,-0.017
0.007,0.005,9.815,0.005,0.014,-0.004
-0.013,-0.011,9.784,-0.016,0.013,-0.003
-0.014,-0.005,9.792,-0.0,0.009,0.002
0.006,-0.0,9.799,-0.001,0.007,-0.009
-0.007,0.012,9.812,-0.004,0.018,0.004
-0.009,-0.004,9.788,0.004,0.012,0.01
0.008,0.005,9.794,0.01,-0.011,0.012
-0.01,0.015,9.8,0.007,0.011,-0.008
-0.012,-0.006,9.797,0.008,-0.003,0.002
-0.01,0.016,9.813,0.014,0.001,-0.008
-0.0,-0.014,9.809,-0.0,0.013,0.005
-0.001,0.024,9.788,0.007,-0.004,-0.009
-0.016,0.008,9.789,0.003,0.001,0.019
-0.012,0.005,9.805,-0.01,-0.006,0.002
0.009,0.009,9.794,0.002,-0.014,0.01
0.003,0.013,9.781,0.005,0.019,0.011
