acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.006,0.002,9.822,0.002,0.003,-0.016
0.005,-0.003,9.799,0.007,-0.006,-0.006
0.004,0.003,9.812,-0.018,0.015,0.004
0.019,-0.006,9.798,-0.015,-0.012,-0.016
0.009,0.0,9.801,-0.012,-0.004,-0.001
-0.001,0.006,9.799,-0.012,-0.012,0.003
0.003,0.006,9.795,-0.014,0.017,0.002
-0.013,0.007,9.802,0.001,0.008,-0.021
-0.017,-0.022,9.8,-0.006,-0.008,0.014
0.001,-0.005,9.816,-0.02,0.013,0.013
0.005,0.006,9.818,-0.003,0.004,-0.012
-0.003,-0.002,9.796,-0.003,0.004,-0.003
0.003,-0.001,9.793,-0.003,0.011,-0.004
-0.004,-0.004,9.808,-0.012,0.007,-0.016
-0.003,-0.008,9.802,0.01,0.003,-0.022
-0.003,0.004,9.797,0.007,0.007,0.008
0.008,-0.009,9.768,0.026,-0.015,0.012
0.016,0.029,9.798,-0.024,0.023,0.003
0.003,-0.013,10.84,0.001,0.028,0.024
-0.01,-0.007,11.823,0.004,-0.003,-0.001
0.001,-0.001,12.745,0.015,0.005,0.001
-0.002,-0.002,13.525,0.007,-0.034,-0.01
-0.01,-0.002,14.149,-0.023,0.009,-0.001
-0.005,-0.01,14.561,0.037,-0.002,0.007
0.016,0.023,14.759,0.021,0.01,-0.003
-0.006,-0.011,14.778,-0.015,-0.031,0.003
-0.018,0.002,14.572,0.029,0.013,0.01
0.007,-0.005,14.135,0.006,-0.017,0.008
-0.017,-0.011,13.497,-0.002,0.043,0.01
0.028,0.0,12.747,-0.01,-0.005,0.016
0.005,-0.002,11.836,-0.014,-0.022,-0.005
0.014,-0.004,10.844,0.015,0.01,-0.013
0.008,-0.011,0.163,0.026,0.045,0.003
-0.007,-0.012,8.668,-0.024,-0.009,0.007
-0.006,-0.007,7.644,-0.006,0.032,-0.016
0.013,0.038,6.659,-0.004,0.008,-0.01
0.0,-0.02,5.908,0.003,-0.02,-0.0
-0.0,-0.007,5.31,-0.021,0.009,0.005
0.007,0.018,4.932,0.042,0.039,-0.007
-0.021,-0.001,4.802,0.018,-0.016,0.004
-0.008,-0.002,4.927,0.009,0.029,-0.012
-0.001,0.019,5.285,-0.014,-0.015,-0.006
0.004,-0.006,5.891,-0.005,0.026,0.001
-0.007,-0.005,6.665,0.017,-0.015,-0.006
-0.008,0.016,7.637,-0.027,-0.002,0.008
-0.005,0.014,8.694,-0.009,0.017,0.015
0.0,-0.013,9.785,-0.014,0.008,-0.004
-0.001,0.016,9.808,0.004,-0.01,-0.007
-0.01,-0.004,9.792,-0.005,-0.003,0.018
-0.01,0.012,9.808,-0.018,0.003,0.004
