acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.002,-0.008,9.815,-0.007,0.011,-0.001
-0.0,0.009,9.813,-0.003,0.003,0.001
-0.007,0.008,9.799,0.0,0.007,-0.005
-0.018,-0.005,9.802,0.017,-0.004,0.005
-0.015,-0.002,9.811,-0.007,0.0,0.008
-0.002,-0.004,9.794,-0.018,-0.015,0.003
-0.017,-0.002,9.797,-0.005,0.02,-0.005
0.022,0.003,9.812,-0.0,0.0,-0.002
-0.005,-0.002,9.801,-0.011,0.015,0.009
-0.01,-0.006,9.798,-0.012,-0.011,-0.004
0.0,0.024,9.796,-0.01,-0.001,-0.002
-0.008,0.007,9.808,-0.006,0.023,0.011
-0.009,0.01,9.799,-0.013,0.018,-0.001
0.003,0.002,9.799,-0.019,-0.025,0.014
0.007,0.001,15.091,-0.038,0.012,0.013
-0.007,-0.011,18.363,-0.001,-0.006,0.0
0.01,0.01,18.352,0.024,-0.023,0.005
-0.002,0.002,15.101,-0.006,0.024,-0.011
0.004,0.017,-0.167,0.011,-0.003,0.006
0.003,0.003,7.788,0.009,0.012,-0.005
-0.002,0.006,5.878,0.009,0.04,0.013
-0.004,0.002,4.186,-0.005,0.034,-0.008
0.016,-0.008,2.74,-0.005,-0.018,0.006
-0.016,-0.002,1.698,0.007,0.024,0.001
-0.005,0.003,1.036,-0.023,0.004,-0.006
-0.021,-0.012,0.791,0.014,-0.035,-0.005
-0.017,0.003,1.033,0.02,-0.043,-0.009
0.014,0.004,1.694,-0.008,0.02,-0.004
0.011,-0.013,2.775,0.006,-0.028,-0.002
0.016,0.003,4.204,-0.018,-0.019,0.014
-0.003,0.012,5.904,0.003,0.008,-0.007
-0.007,-0.002,7.789,0.007,-0.043,-0.014
0.004,-0.002,9.795,0.012,0.004,-0.002
-0.001,-0.001,9.793,0.001,0.003,-0.003
-0.002,-0.008,9.797,0.017,0.013,-0.018
0.01,0.003,9.796,-0.003,-0.005,0.01
0.001,0.003,9.804,0.014,0.01,0.021
-0.001,-0.007,9.785,-0.012,0.003,-0.008
-0.01,-0.01,9.809,0.0,-0.018,-0.004
-0.004,0.004,9.802,0.012,0.007,0.006
0.005,-0.003,9.802,0.012,-0.012,0.007
0.001,-0.007,9.804,-0.001,0.002,-0.009
0.014,0.006,9.794,-0.007,0.003,-0.001
-0.013,0.008,9.789,-0.002,-0.0,0.0
-0.006,-0.003,9.789,0.009,-0.001,0.019
-0.01,-0.008,9.784,-0.009,0.0,0.005
0.017,-0.006,9.811,0.007,-0.002,-0.005
0.005,-0.016,9.786,-0.006,0.008,-0.02
0.006,0.015,9.802,0.02,-0.003,-0.005
-0.01,-0.004,9.793,0.011,0.017,0.008
