acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.011,-0.004,9.807,-0.001,-0.006,-0.005
0.009,0.008,9.793,-0.001,-0.001,-0.003
-0.018,-0.005,9.801,0.009,-0.011,0.003
0.006,0.003,9.806,-0.001,0.013,-0.015
-0.005,0.017,9.799,-0.009,-0.001,0.005
0.002,-0.012,9.791,0.013,-0.01,-0.006
-0.004,0.002,9.799,0.019,0.006,0.004
0.001,-0.007,9.804,-0.005,0.006,0.002
-0.018,0.006,9.807,-0.01,-0.001,-0.006
-0.001,0.01,9.802,-0.009,-0.006,-0.017
-0.012,0.015,9.797,0.0,-0.001,-0.024
0.003,-0.007,9.8,-0.01,0.008,0.013
-0.034,-0.01,9.785,-0.017,0.011,0.001
-0.011,-0.003,9.809,-0.025,-0.026,0.028
-0.017,-0.006,11.502,0.023,0.022,-0.003
-0.01,0.002,13.046,0.026,-0.028,-0.01
0.003,-0.002,14.35,-0.037,0.033,0.019
0.02,-0.016,15.25,0.027,-0.002,0.003
-0.012,-0.011,15.749,0.011,-0.027,-0.006
-0.012,0.009,15.75,-0.051,0.005,-0.007
0.017,0.014,15.261,-0.027,0.019,-0.011
0.013,-0.008,14.347,-0.028,-0.019,-0.0
0.007,0.008,13.04,-0.023,-0.006,0.013
0.003,0.0,11.497,0.014,0.012,0.006
-0.005,0.007,-0.069,0.0,-0.034,-0.003
0.012,0.002,7.499,-0.006,0.011,0.004
0.012,0.018,5.548,0.02,-0.008,-0.009
0.003,0.006,4.255,0.003,0.007,0.007
-0.008,0.014,3.796,0.03,0.012,-0.002
0.017,-0.011,4.247,-0.034,-0.025,0.004
0.01,-0.017,5.547,0.03,-0.006,-0.002
0.015,-0.002,7.491,-0.018,-0.01,0.0
-0.006,0.012,9.817,-0.003,-0.022,-0.002
0.004,-0.006,9.804,-0.007,0.003,-0.019
-0.005,-0.001,9.809,0.005,0.012,0.029
-0.008,-0.01,9.786,-0.003,0.0,0.004
-0.004,-0.003,9.785,0.011,-0.004,0.011
-0.007,0.015,9.807,-0.008,0.005,-0.005
0.003,0.0,9.802,-0.006,-0.007,0.01
0.003,-0.002,9.798,0.016,-0.002,0.019
0.009,0.003,9.795,0.0,0.004,0.013
-0.0,-0.009,9.809,0.004,0.008,-0.003
0.012,-0.007,9.802,-0.002,-0.015,0.001
0.014,0.012,9.791,0.0,-0.005,-0.004
0.015,0.009,9.816,-0.02,0.005,-0.01
0.004,0.002,9.792,0.01,0.005,-0.005
-0.0,0.007,9.809,0.006,0.011,0.031
0.013,0.006,9.799,0.016,0.012,-0.006
-0.009,0.004,9.788,0.014,0.009,0.005
0.029,-0.003,9.78,0.004,-0.009,-0.006
