acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.017,-0.004,9.809,-0.001,0.003,0.015
-0.0,0.004,9.813,-0.008,0.01,-0.005
-0.02,0.008,9.786,0.003,-0.001,-0.002
0.001,0.004,9.805,-0.0,0.003,0.009
-0.003,0.001,9.807,0.022,-0.002,0.002
0.013,-0.011,9.814,-0.015,-0.034,0.025
0.0,0.008,9.798,0.007,0.007,0.0
-0.007,0.003,9.792,-0.007,0.001,-0.01
-0.001,0.0,9.808,0.0,0.007,-0.017
0.003,-0.006,9.791,0.014,0.019,-0.01
0.002,-0.008,9.803,-0.001,-0.011,-0.015
0.001,-0.011,9.812,-0.001,0.006,0.011
-0.0,0.029,9.8,0.018,0.001,0.007
0.015,0.002,9.794,0.002,-0.001,0.009
0.001,-0.0,9.797,0.012,0.002,0.014
-0.002,-0.006,9.79,-0.001,-0.004,-0.015
-0.01,-0.008,9.786,-0.001,-0.006,0.006
-0.014,0.013,9.793,0.001,-0.015,0.0
0.012,0.018,11.676,0.036,0.034,0.014
0.013,0.0,13.334,0.026,-0.008,0.005
-0.003,-0.003,14.411,-0.009,0.003,0.003
-0.006,0.011,14.794,-0.021,0.009,-0.003
-0.015,-0.014,14.417,-0.003,0.031,-0.001
-0.008,-0.026,13.354,-0.004,0.019,0.023
-0.008,-0.013,11.691,0.007,0.014,0.013
-0.017,0.008,-0.13,0.001,-0.071,0.012
-0.012,0.008,7.295,0.027,0.032,-0.01
0.004,-0.0,5.478,-0.012,0.019,0.007
0.012,-0.001,4.812,0.019,-0.069,-0.002
0.001,0.002,5.483,-0.016,-0.019,0.011
-0.003,-0.003,7.32,-0.028,0.002,-0.0
0.008,0.005,9.774,0.017,-0.005,-0.008
0.005,-0.002,9.818,-0.016,-0.018,-0.006
-0.005,-0.013,9.786,0.002,-0.009,-0.01
0.011,0.005,9.786,-0.005,0.002,-0.006
0.006,0.024,9.804,-0.005,-0.01,-0.0
-0.006,-0.004,9.806,0.001,-0.009,0.013
-0.006,0.005,9.801,0.009,0.012,-0.004
-0.011,0.006,9.782,-0.007,-0.002,0.009
0.015,0.007,9.799,0.019,0.006,0.013
0.004,-0.012,9.79,-0.001,0.005,0.006
0.011,0.01,9.803,0.015,-0.006,-0.027
-0.001,-0.006,9.794,0.002,-0.002,-0.012
0.006,-0.007,9.801,-0.012,-0.0,-0.012
-0.017,0.004,9.792,0.014,-0.003,0.011
0.005,-0.005,9.781,0.003,-0.001,0.002
-0.009,0.004,9.817,0.016,0.004,-0.001
-0.012,0.006,9.802,0.01,0.001,-0.005
-0.007,0.019,9.802,0.003,0.001,0.002
0.017,0.011,9.795,0.009,0.006,0.008
