acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.01,0.002,9.785,-0.002,0.014,-0.002
0.005,0.017,9.802,0.019,0.016,-0.011
-0.001,0.007,9.811,-0.013,0.008,0.023
0.001,-0.008,9.805,-0.011,0.006,-0.011
0.025,0.01,9.785,0.008,-0.008,0.014
0.011,0.002,9.777,-0.009,-0.014,-0.004
0.012,0.005,9.797,0.001,0.006,-0.01
-0.008,-0.001,9.808,-0.014,-0.005,-0.005
0.003,0.003,9.817,0.001,-0.009,-0.008
-0.0,0.013,9.803,0.004,0.0,-0.007
0.013,-0.012,9.798,0.013,0.003,0.004
0.001,0.002,9.819,0.018,-0.008,-0.017
-0.005,-0.018,9.799,0.017,0.004,0.01
0.004,0.002,9.814,0.02,-0.0,-0.001
0.006,0.004,9.798,-0.004,-0.009,0.014
0.013,-0.009,9.78,0.009,0.023,-0.012
-0.005,0.009,13.893,-0.005,-0.012,-0.009
-0.008,-0.002,17.517,0.005,0.024,0.01
-0.005,-0.004,20.203,-0.056,-0.004,-0.011
-0.001,0.005,21.609,-0.04,0.006,-0.008
0.011,-0.007,21.617,0.0,0.031,-0.01
0.012,-0.01,20.185,-0.03,-0.01,-0.009
0.015,-0.007,17.517,0.017,-0.019,0.011
-0.01,0.012,13.924,0.007,-0.035,0.001
0.014,-0.006,-0.251,0.032,0.027,-0.003
0.006,-0.005,3.791,0.01,-0.028,-0.001
-0.004,-0.025,-0.596,0.023,0.013,0.001
0.001,0.006,-2.196,0.016,-0.005,0.013
-0.001,-0.012,-0.606,0.01,-0.005,0.014
-0.003,-0.002,3.808,-0.02,0.032,0.007
0.004,0.001,9.791,0.01,-0.018,0.022
0.022,-0.006,9.804,0.014,-0.008,-0.009
0.001,0.004,9.804,-0.003,-0.008,-0.007
-0.003,-0.016,9.8,-0.005,-0.005,0.012
-0.002,0.008,9.801,-0.0,0.008,0.023
0.021,-0.01,9.792,-0.006,0.013,0.005
0.015,-0.003,9.79,-0.015,0.013,-0.004
0.006,-0.003,9.799,0.01,-0.005,0.009
0.013,0.009,9.807,0.003,-0.005,-0.012
-0.017,0.017,9.803,-0.003,-0.004,-0.016
0.01,0.005,9.814,0.005,-0.01,0.006
-0.009,0.011,9.798,0.023,-0.002,-0.007
-0.01,-0.004,9.803,-0.002,-0.01,-0.008
0.007,0.01,9.786,0.007,0.0,-0.004
-0.008,0.007,9.824,0.02,0.0,0.002
-0.005,0.01,9.807,0.003,0.005,-0.001
0.018,-0.01,9.793,0.006,-0.002,-0.006
0.007,-0.005,9.793,-0.013,-0.012,-0.01
0.018,0.003,9.789,0.017,-0.01,0.004
0.0,-0.024,9.801,-0.006,-0.019,0.012
