acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.015,-0.019,9.8,0.001,-0.015,0.004
-0.009,-0.008,9.781,-0.016,0.021,-0.007
-0.005,-0.028,9.793,-0.003,0.001,-0.003
-0.01,-0.007,9.791,0.004,-0.011,-0.008
0.001,-0.001,9.79,0.0,0.004,-0.002
0.01,-0.012,9.814,0.003,-0.001,-0.006
0.005,0.015,9.794,-0.001,0.001,-0.002
-0.001,0.006,9.807,-0.011,-0.01,0.013
-0.001,-0.005,9.798,-0.014,-0.002,-0.012
-0.004,-0.001,9.801,0.013,0.009,-0.009
-0.007,0.011,9.795,0.008,-0.003,-0.009
0.015,-0.008,9.803,0.006,0.005,-0.002
0.011,-0.001,9.801,-0.002,0.004,0.012
-0.003,-0.008,10.329,0.01,0.013,0.013
-0.002,0.011,10.792,-0.011,-0.038,0.012
0.005,-0.002,11.224,0.009,0.009,-0.007
0.013,-0.006,11.531,-0.026,-0.033,-0.012
0.003,0.001,11.729,-0.049,0.003,-0.006
-0.002,-0.009,11.797,-0.003,0.019,0.02
-0.004,0.011,11.722,-0.021,-0.019,0.007
-0.016,0.004,11.526,0.01,-0.005,0.001
-0.01,0.006,11.207,-0.035,0.014,0.003
0.019,-0.015,10.797,0.022,-0.034,0.007
-0.013,-0.01,10.323,0.017,-0.009,-0.01
0.008,0.014,0.08,-0.038,-0.002,-0.005
-0.019,0.002,8.95,0.005,0.013,0.003
-0.013,-0.005,8.232,-0.0,0.021,0.014
0.012,0.015,7.851,0.053,0.028,-0.006
0.017,-0.005,7.857,-0.011,0.035,-0.006
-0.006,0.005,8.24,0.006,0.031,-0.005
0.027,0.009,8.93,-0.029,-0.015,-0.007
0.005,0.011,9.798,-0.01,0.021,0.004
0.007,0.004,9.79,-0.004,0.007,0.001
0.012,-0.004,9.805,0.001,0.001,0.001
-0.011,0.001,9.81,-0.009,0.001,-0.02
0.02,0.002,9.806,-0.01,-0.015,-0.007
-0.001,-0.006,9.797,0.004,0.009,-0.001
0.003,-0.0,9.801,0.008,-0.006,0.012
0.006,-0.001,9.808,0.012,-0.001,-0.007
0.009,-0.014,9.792,0.006,0.009,0.004
0.001,0.01,9.793,-0.017,-0.015,-0.014
0.007,-0.007,9.806,0.003,-0.007,0.009
0.023,0.007,9.8,-0.009,0.001,-0.009
0.002,-0.002,9.794,0.01,0.0,0.003
0.005,-0.009,9.805,-0.002,-0.007,-0.013
0.022,0.013,9.805,0.013,-0.005,0.006
-0.001,0.004,9.804,-0.002,0.019,0.004
-0.014,0.008,9.801,-0.002,0.012,0.005
0.008,0.01,9.788,0.005,0.01,0.005
-0.001,0.004,9.787,0.007,-0.011,0.005
