acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.005,-0.008,9.801,-0.001,0.005,0.013
-0.02,0.015,9.798,-0.006,-0.008,0.007
-0.016,-0.011,9.804,0.004,-0.014,0.013
-0.01,0.021,9.807,-0.009,-0.003,-0.0
0.001,0.001,9.793,-0.004,0.008,0.008
-0.008,0.002,9.79,0.007,0.005,-0.018
-0.004,-0.016,9.801,-0.009,0.002,0.001
0.013,-0.02,9.785,0.004,0.014,-0.011
0.015,-0.001,9.793,0.009,-0.029,0.019
0.013,-0.001,9.798,0.0,0.007,-0.009
0.007,0.009,9.81,0.011,0.014,-0.02
-0.01,0.0,9.806,-0.009,0.025,-0.003
-0.016,0.021,9.808,0.002,0.004,-0.0
0.011,-0.001,17.292,0.005,-0.012,0.016
0.012,-0.005,22.778,-0.004,-0.005,-0.017
-0.009,-0.006,24.805,-0.027,0.005,0.002
-0.007,-0.008,22.785,-0.014,-0.051,-0.0
0.004,0.018,17.298,-0.012,-0.016,0.026
-0.005,-0.009,-0.308,-0.005,-0.019,-0.011
0.01,-0.018,6.471,-0.008,-0.013,0.006
-0.008,-0.005,3.308,-0.011,0.003,0.005
-0.004,-0.001,0.457,0.008,-0.01,0.004
0.01,-0.012,-1.931,0.005,-0.035,-0.017
0.005,-0.012,-3.708,-0.032,-0.022,0.001
0.002,0.001,-4.822,-0.015,0.024,-0.002
0.015,0.001,-5.224,0.006,-0.036,0.006
0.013,-0.008,-4.822,0.027,-0.023,-0.004
0.023,-0.02,-3.713,-0.001,0.011,-0.015
-0.034,0.008,-1.922,-0.019,0.003,0.001
-0.006,-0.003,0.438,-0.006,0.008,0.006
-0.005,-0.023,3.302,-0.016,0.001,0.003
-0.013,-0.015,6.459,-0.017,0.004,-0.006
0.008,-0.007,9.806,0.01,0.01,0.003
0.022,0.003,9.79,-0.011,0.022,-0.0
-0.01,0.012,9.811,0.012,-0.013,0.002
0.002,0.015,9.811,0.004,0.012,0.012
0.009,-0.004,9.8,0.013,0.003,0.013
0.01,0.01,9.791,-0.007,-0.004,0.007
-0.001,0.015,9.779,-0.002,0.01,0.009
-0.005,0.015,9.811,0.015,0.014,-0.012
0.009,-0.001,9.809,-0.016,-0.0,-0.003
0.002,0.002,9.798,-0.004,0.007,-0.001
-0.004,-0.005,9.804,0.005,-0.006,0.0
0.007,-0.011,9.795,0.014,-0.015,0.017
-0.012,-0.001,9.805,0.001,-0.007,-0.011
0.01,-0.006,9.792,0.016,0.005,0.007
0.0,0.0,9.783,-0.004,0.007,0.002
0.005,-0.008,9.793,0.007,-0.014,-0.01
0.014,0.015,9.819,-0.01,0.005,-0.022
-0.001,0.003,9.789,0.008,0.002,-0.005
