acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.015,0.013,9.808,0.006,0.0,-0.004
0.003,-0.004,9.798,0.011,0.009,0.003
0.002,0.012,9.802,-0.007,0.005,-0.007
0.006,0.006,9.804,-0.006,-0.005,-0.019
-0.01,0.009,9.787,-0.002,-0.006,0.001
-0.008,0.015,9.793,-0.01,0.008,-0.006
0.007,0.008,9.799,-0.002,0.009,0.026
0.008,0.018,9.796,0.011,0.032,-0.0
-0.012,-0.001,9.795,0.003,0.004,0.014
-0.003,-0.008,9.807,0.008,0.001,-0.025
-0.015,-0.004,9.795,-0.002,-0.012,-0.001
0.002,-0.018,9.804,0.003,-0.003,0.005
0.011,0.012,9.797,-0.005,0.005,-0.006
-0.002,0.006,9.795,0.004,0.008,0.002
-0.01,0.001,9.798,0.03,0.02,-0.003
0.007,0.004,12.918,-0.023,-0.0,-0.018
0.002,0.007,15.809,-0.03,-0.007,0.017
-0.011,-0.006,18.29,-0.016,-0.021,0.003
-0.003,-0.013,20.185,0.009,-0.008,-0.008
0.01,0.011,21.385,0.011,0.011,-0.008
0.017,0.011,21.815,0.008,-0.033,0.006
0.002,0.0,21.386,-0.021,-0.036,-0.0
-0.012,0.008,20.19,0.001,0.004,-0.007
0.001,-0.026,18.273,0.01,0.022,0.009
-0.0,0.014,15.779,-0.008,0.024,0.015
-0.006,0.017,12.898,0.01,-0.003,-0.006
-0.016,-0.001,0.064,0.022,-0.019,-0.015
-0.004,-0.001,2.761,-0.01,-0.004,0.006
0.003,0.0,-1.601,-0.009,0.004,-0.003
-0.0,0.021,-1.606,-0.01,0.013,-0.003
-0.002,-0.008,2.75,-0.039,0.032,-0.005
-0.003,0.009,9.821,0.001,-0.017,0.013
-0.003,0.006,9.813,-0.002,0.011,-0.011
0.007,0.008,9.797,0.007,0.02,-0.0
-0.004,-0.012,9.786,-0.025,0.003,0.015
0.007,0.008,9.806,0.017,-0.01,0.008
-0.004,0.011,9.8,-0.007,0.006,0.008
0.005,-0.003,9.799,0.003,-0.012,-0.001
0.008,-0.007,9.81,-0.001,0.015,0.002
-0.007,-0.006,9.798,-0.006,-0.01,-0.001
-0.003,-0.01,9.802,0.012,-0.006,0.013
-0.004,0.011,9.794,0.001,-0.007,-0.008
0.005,-0.008,9.806,0.0,0.001,-0.005
-0.004,0.0,9.79,0.013,-0.009,0.01
-0.009,0.001,9.804,-0.002,-0.01,0.004
-0.008,-0.005,9.801,-0.005,-0.001,0.003
-0.005,-0.003,9.791,0.004,-0.003,-0.016
-0.005,-0.007,9.795,-0.001,0.003,-0.004
0.016,-0.014,9.777,0.004,-0.014,0.004
-0.005,-0.008,9.799,-0.009,-0.003,0.01
