acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.007,-0.02,9.813,-0.005,0.015,-0.006
-0.003,0.009,9.8,0.017,0.015,0.005
0.007,-0.01,9.813,-0.005,0.003,0.02
0.001,-0.004,9.796,-0.021,-0.003,0.003
0.013,-0.019,9.802,-0.007,0.001,0.02
-0.006,0.006,9.807,0.006,-0.0,0.001
-0.011,0.003,9.789,0.002,-0.005,-0.02
0.003,0.007,9.791,0.003,0.011,-0.001
0.014,0.002,9.804,-0.008,-0.001,0.003
-0.012,0.001,9.788,0.006,0.004,0.009
-0.02,0.015,9.788,-0.005,0.001,-0.004
0.016,-0.007,9.792,-0.002,-0.011,0.012
0.01,0.008,9.81,0.014,0.005,-0.008
0.006,0.014,9.797,0.007,-0.022,0.013
-0.005,0.007,9.793,0.012,-0.001,0.003
-0.005,0.005,9.804,0.009,0.01,0.004
-0.02,-0.01,10.233,-0.034,-0.022,0.001
-0.002,-0.0,10.615,-0.015,0.059,0.007
0.013,0.007,10.979,0.017,0.002,-0.014
0.006,-0.002,11.3,0.025,0.005,-0.014
0.008,0.011,11.541,-0.008,-0.009,-0.009
-0.005,0.005,11.707,0.003,-0.034,-0.009
-0.004,-0.005,11.785,-0.043,-0.031,-0.004
-0.024,-0.016,11.775,0.049,0.01,0.011
-0.008,0.013,11.699,0.024,0.029,0.005
0.001,0.003,11.543,-0.041,0.002,-0.0
-0.004,0.01,11.273,-0.005,-0.024,-0.02
-0.003,-0.008,10.983,-0.02,0.03,-0.005
0.003,-0.011,10.623,0.038,-0.004,0.019
0.01,-0.001,10.229,0.014,-0.004,-0.002
-0.012,-0.009,0.088,0.001,-0.028,-0.002
-0.0,0.019,9.184,0.025,0.001,-0.009
0.013,-0.011,8.617,-0.028,-0.053,0.005
0.014,-0.008,8.194,0.002,-0.04,-0.007
0.004,-0.002,7.887,-0.022,-0.005,-0.011
0.002,0.002,7.813,0.017,-0.005,-0.001
0.004,-0.01,7.905,0.008,0.023,-0.009
0.002,-0.013,8.167,-0.023,-0.005,0.003
0.005,0.005,8.628,0.001,0.033,0.003
-0.002,0.012,9.171,-0.022,0.019,-0.003
-0.025,-0.019,9.819,0.003,0.003,0.015
-0.026,-0.005,9.811,-0.002,-0.001,-0.019
-0.012,-0.007,9.803,0.003,-0.015,-0.002
0.003,-0.014,9.813,-0.008,-0.007,0.007
0.008,-0.011,9.785,-0.004,-0.001,0.001
0.002,0.009,9.803,0.003,-0.011,0.006
0.012,-0.001,9.791,-0.01,-0.012,0.003
-0.003,-0.013,9.798,0.007,-0.006,-0.004
-0.0,-0.003,9.798,-0.019,0.021,-0.007
-0.004,0.004,9.811,0.006,0.003,-0.0
