acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.012,0.015,9.801,0.01,-0.005,-0.017
-0.006,-0.004,9.813,-0.012,-0.003,0.005
-0.013,-0.018,9.822,0.012,-0.009,-0.013
0.009,0.01,9.822,0.02,0.006,0.007
-0.012,-0.003,9.803,-0.003,0.001,-0.003
-0.011,-0.003,9.801,0.017,-0.007,-0.004
-0.015,0.002,9.817,0.0,0.006,-0.011
-0.015,0.019,9.8,-0.0,0.008,0.007
-0.004,-0.001,9.795,-0.012,0.011,-0.007
0.012,-0.008,9.799,-0.003,-0.008,-0.007
0.007,-0.002,9.802,-0.009,0.009,-0.004
-0.007,-0.012,9.794,-0.032,0.034,0.011
-0.007,-0.009,16.819,0.007,0.001,-0.019
-0.008,-0.004,21.919,0.004,0.008,0.007
0.014,-0.004,23.79,0.022,-0.004,-0.004
0.025,0.002,21.934,0.017,-0.034,0.011
-0.007,-0.009,16.809,-0.003,0.008,-0.015
0.007,-0.006,0.157,-0.012,0.012,0.004
0.012,0.02,4.455,-0.022,-0.007,0.009
-0.009,0.007,-0.103,-0.033,0.001,-0.009
0.019,0.012,-3.135,-0.009,0.034,0.003
0.005,0.006,-4.197,0.012,0.064,0.008
-0.008,-0.004,-3.127,0.017,-0.006,-0.003
0.012,-0.008,-0.082,0.007,0.026,0.006
-0.009,-0.002,4.436,-0.006,0.009,0.014
0.003,-0.007,9.791,0.011,0.009,-0.01
0.009,-0.006,9.792,0.01,0.012,0.002
-0.002,0.005,9.793,-0.008,-0.012,-0.029
-0.003,0.012,9.78,-0.017,-0.006,0.013
-0.005,0.005,9.809,-0.016,-0.009,-0.015
-0.025,-0.008,9.814,0.003,0.019,0.012
-0.003,0.004,9.805,-0.005,-0.003,-0.018
0.009,0.002,9.805,0.012,-0.005,0.003
0.001,-0.011,9.809,-0.004,0.024,-0.01
-0.009,0.007,9.786,0.008,0.0,-0.002
-0.006,-0.02,9.805,-0.001,0.004,0.012
-0.001,-0.006,9.807,-0.012,-0.002,-0.012
-0.017,-0.001,9.788,0.008,0.016,0.001
0.0,0.003,9.795,-0.015,-0.02,-0.008
-0.002,0.001,9.791,-0.01,0.022,0.002
0.004,0.001,9.781,0.006,0.011,-0.005
0.021,0.014,9.812,-0.01,-0.005,0.001
0.008,0.009,9.792,-0.016,0.003,0.007
0.001,0.006,9.797,0.014,0.007,0.003
0.013,-0.007,9.777,-0.011,-0.003,-0.001
-0.003,0.006,9.812,0.009,-0.003,-0.003
0.004,0.028,9.794,0.001,0.009,0.023
0.012,-0.013,9.81,0.005,0.008,0.003
-0.011,0.012,9.811,0.01,-0.004,-0.009
-0.015,0.017,9.775,-0.004,0.003,-0.018
