acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.012,-0.001,9.796,-0.024,0.01,0.007
0.004,0.005,9.81,0.005,0.018,-0.007
-0.003,0.009,9.809,-0.0,-0.003,-0.01
-0.003,0.001,9.794,-0.008,0.006,-0.002
-0.009,0.031,9.79,-0.008,-0.0,0.005
-0.002,0.021,9.813,0.0,0.013,-0.008
-0.015,0.005,9.8,0.0,-0.012,0.005
0.001,-0.005,9.789,0.008,0.001,-0.01
-0.02,-0.008,9.804,0.002,0.012,0.008
0.008,0.005,9.796,-0.005,-0.007,-0.005
0.011,0.002,9.8,-0.02,0.0,0.006
-0.013,-0.009,9.805,0.013,0.002,-0.005
-0.005,0.001,9.792,-0.013,0.001,-0.003
0.013,-0.006,9.809,0.001,0.011,0.008
0.005,0.005,9.778,-0.004,0.029,-0.01
0.009,-0.003,9.798,-0.006,-0.004,-0.007
0.01,0.008,9.799,0.004,-0.01,-0.021
0.007,-0.002,9.796,0.006,-0.006,-0.0
-0.015,0.002,9.807,-0.001,-0.0,0.001
-0.002,-0.013,9.808,-0.001,0.02,0.014
0.007,0.014,9.8,0.001,0.027,-0.015
0.001,-0.003,10.558,-0.052,0.008,-0.004
0.002,-0.006,11.228,0.045,-0.016,0.009
-0.006,0.013,11.648,-0.01,0.009,-0.009
0.001,0.002,11.801,-0.007,-0.009,0.02
0.015,0.007,11.661,-0.012,0.021,-0.002
-0.003,-0.013,11.216,0.013,0.03,0.012
0.001,0.004,10.583,0.003,-0.002,-0.013
-0.005,0.011,0.034,0.002,-0.065,-0.001
-0.004,-0.016,9.194,-0.003,0.025,-0.008
0.003,0.007,8.63,0.004,0.013,0.012
0.004,-0.003,8.173,0.024,0.0,-0.003
0.008,-0.003,7.885,0.011,-0.011,0.015
0.017,0.013,7.806,-0.025,0.019,0.0
-0.021,0.003,7.914,-0.024,0.033,-0.002
0.003,-0.007,8.177,-0.028,0.016,0.01
0.005,0.005,8.64,0.004,0.024,0.016
-0.009,0.001,9.184,-0.018,-0.022,-0.001
0.003,0.007,9.804,-0.001,0.011,-0.007
-0.003,0.002,9.799,-0.0,-0.008,0.005
0.006,0.009,9.785,-0.0,-0.021,-0.011
-0.008,-0.012,9.803,0.003,-0.003,-0.021
0.014,-0.0,9.808,0.01,-0.004,-0.013
0.026,0.002,9.801,-0.003,-0.004,-0.008
-0.006,-0.001,9.814,-0.0,-0.001,0.023
0.019,0.01,9.792,0.003,0.006,0.013
0.009,-0.006,9.824,-0.006,0.003,-0.003
0.015,-0.01,9.799,0.011,-0.001,-0.0
0.015,0.005,9.818,-0.002,0.005,0.013
-0.0,0.012,9.798,-0.004,-0.002,-0.011
