acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.006,0.003,9.787,-0.012,0.017,0.006
0.001,0.016,9.807,0.017,0.003,-0.014
0.011,-0.006,9.779,0.001,0.001,-0.016
0.001,-0.016,9.775,0.011,-0.015,-0.011
-0.017,0.005,9.808,-0.004,0.004,0.014
-0.006,0.004,9.807,-0.012,0.006,-0.0
0.001,0.003,9.781,0.011,0.013,0.003
-0.003,-0.016,9.809,-0.018,-0.009,-0.015
0.005,-0.001,9.779,-0.014,-0.0,0.006
-0.012,-0.006,9.811,0.004,0.006,0.002
-0.023,-0.01,9.802,0.015,0.0,-0.012
-0.006,0.01,9.808,-0.014,-0.01,0.003
0.002,-0.001,9.803,-0.004,0.014,0.004
-0.0,0.008,9.809,0.005,-0.004,-0.004
0.008,-0.005,9.801,-0.001,-0.008,-0.005
0.016,-0.014,9.808,-0.008,0.007,-0.012
0.025,0.0,9.801,-0.007,0.008,0.007
0.003,0.003,9.789,-0.023,0.006,-0.01
0.007,0.0,9.798,0.004,0.012,-0.012
0.007,-0.002,9.784,0.018,0.007,-0.01
-0.008,-0.016,9.8,0.007,0.017,0.004
-0.002,0.001,12.907,-0.01,-0.015,-0.012
-0.0,0.017,15.872,0.029,-0.019,-0.029
-0.001,0.018,18.519,0.007,-0.017,-0.01
0.01,-0.008,20.736,0.044,0.024,-0.006
0.0,0.023,22.413,0.026,0.037,-0.01
-0.011,0.011,23.463,-0.001,0.005,0.0
0.004,0.002,23.796,-0.037,-0.019,0.002
-0.003,0.012,23.449,-0.019,0.007,-0.003
0.005,0.022,22.426,0.008,-0.0,0.007
0.013,-0.002,20.742,0.011,-0.035,-0.003
0.005,-0.009,18.531,0.013,0.03,0.006
-0.002,-0.006,15.884,-0.011,-0.017,-0.001
0.016,0.016,12.914,-0.002,-0.056,0.001
-0.01,0.007,0.051,-0.034,-0.005,-0.006
0.017,-0.001,6.883,0.021,0.019,-0.008
0.005,-0.001,4.08,-0.022,0.017,0.003
-0.002,0.004,1.588,0.024,-0.025,0.001
0.007,-0.013,-0.604,0.019,-0.004,0.019
-0.004,-0.014,-2.337,0.027,0.016,0.013
-0.002,0.004,-3.513,0.001,-0.024,-0.008
0.009,-0.008,-4.127,0.019,0.002,-0.004
0.009,-0.011,-4.13,-0.05,0.005,-0.007
0.001,0.006,-3.535,-0.033,0.025,0.016
-0.001,-0.009,-2.329,0.007,-0.019,-0.002
0.003,0.008,-0.592,-0.009,-0.01,-0.016
0.006,0.002,1.576,-0.028,-0.008,0.003
-0.003,-0.004,4.116,0.004,0.035,0.001
0.026,-0.014,6.892,0.015,0.01,0.014
-0.01,0.003,9.788,-0.012,-0.007,0.004
