acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.022,0.01,9.776,0.004,-0.001,0.003
0.012,0.008,9.8,0.012,-0.01,-0.002
0.007,0.006,9.792,0.013,-0.002,-0.013
-0.003,0.001,9.822,0.007,-0.003,0.004
-0.002,-0.014,9.796,-0.007,-0.001,-0.006
0.0,0.003,9.79,0.008,0.015,-0.003
0.012,0.01,9.805,-0.002,0.013,0.008
0.005,0.001,9.804,-0.002,0.002,0.004
-0.003,-0.009,9.815,0.016,0.001,0.01
-0.01,0.001,9.792,-0.018,0.007,0.011
0.005,-0.004,9.793,-0.002,-0.02,0.006
-0.001,0.005,9.828,-0.016,0.016,0.01
0.018,0.002,9.806,0.008,-0.005,-0.016
0.014,-0.005,9.799,-0.015,0.01,-0.013
0.001,-0.009,9.804,0.004,0.009,-0.016
0.012,-0.01,9.777,0.027,0.011,0.007
-0.002,-0.008,9.811,0.011,-0.003,0.008
-0.004,0.011,9.812,-0.001,-0.004,-0.016
0.009,0.005,9.798,-0.008,0.0,-0.017
0.0,-0.002,9.809,-0.041,0.044,0.004
0.004,-0.001,11.108,-0.023,0.008,0.019
-0.034,-0.001,12.399,-0.024,0.011,-0.011
0.007,0.002,13.544,0.011,0.002,-0.006
0.011,0.006,14.482,-0.033,0.024,-0.006
0.014,0.001,15.189,0.038,-0.013,-0.007
-0.008,0.01,15.65,0.019,0.015,0.004
0.007,0.009,15.784,-0.003,0.001,0.008
-0.012,0.026,15.66,-0.011,0.021,-0.003
-0.008,-0.001,15.196,0.006,0.0,0.003
0.002,-0.009,14.485,-0.033,0.014,-0.025
-0.021,0.005,13.554,-0.018,-0.005,0.004
0.005,-0.009,12.408,-0.048,0.011,-0.0
0.001,-0.024,11.135,-0.041,-0.005,-0.012
-0.001,0.0,0.3,0.052,-0.024,0.007
0.012,0.004,7.512,-0.037,0.014,-0.013
-0.004,-0.015,5.542,-0.005,0.012,0.007
-0.003,0.003,4.235,0.02,-0.013,0.011
-0.004,0.008,3.8,0.009,-0.027,0.002
-0.011,-0.013,4.235,0.002,-0.017,-0.011
-0.003,-0.005,5.568,-0.011,-0.021,0.002
-0.012,-0.001,7.51,-0.005,0.027,0.002
-0.013,0.001,9.813,0.005,0.022,-0.01
-0.002,-0.006,9.8,-0.012,0.004,0.01
0.002,-0.016,9.796,0.008,0.003,0.012
0.014,-0.006,9.801,-0.022,-0.004,0.0
-0.002,0.001,9.785,-0.018,-0.013,-0.01
-0.0,-0.011,9.805,0.01,0.001,-0.007
0.006,0.007,9.773,0.005,-0.007,0.005
-0.006,-0.014,9.802,-0.015,0.019,0.015
-0.0,-0.01,9.803,0.004,0.015,-0.012
