acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.003,0.006,9.788,-0.004,-0.009,0.006
-0.003,0.013,9.802,-0.002,-0.018,-0.013
-0.02,0.005,9.798,0.017,0.002,-0.006
0.015,-0.012,9.815,-0.007,0.012,0.002
0.006,-0.01,9.803,0.009,0.007,0.007
0.012,-0.006,9.79,-0.014,0.002,-0.008
-0.01,0.002,9.792,0.0,-0.01,-0.006
0.004,-0.007,9.825,-0.001,-0.004,0.0
0.019,0.003,9.788,0.018,0.013,0.008
0.007,0.024,9.807,0.015,-0.02,0.008
-0.009,0.008,9.813,-0.014,-0.009,-0.004
-0.005,0.006,9.795,0.013,-0.013,0.01
-0.002,-0.032,10.476,0.03,-0.007,0.009
0.009,-0.012,11.068,0.024,-0.006,0.002
-0.016,0.008,11.538,0.033,0.004,-0.01
-0.003,-0.014,11.771,0.018,0.016,-0.004
-0.007,-0.006,11.753,0.029,-0.01,-0.003
0.009,0.005,11.535,0.026,-0.008,0.012
-0.003,0.016,11.1,0.015,0.01,0.01
-0.011,-0.016,10.493,-0.021,-0.025,0.006
-0.002,0.001,-0.382,0.003,0.006,0.003
-0.009,0.004,9.273,-0.0,-0.01,0.005
-0.01,-0.009,8.783,-0.003,0.0,0.0
-0.008,0.011,8.398,-0.012,-0.009,-0.006
0.007,-0.004,8.054,0.029,-0.001,-0.008
0.013,-0.009,7.87,0.009,-0.011,-0.017
-0.002,0.012,7.8,0.02,0.053,0.012
0.003,-0.003,7.872,0.028,0.021,-0.005
-0.008,0.004,8.056,0.036,0.017,-0.005
0.01,-0.005,8.37,0.024,0.02,0.01
0.001,-0.007,8.799,-0.016,-0.015,-0.0
-0.005,-0.008,9.28,-0.014,-0.045,-0.011
-0.0,-0.002,9.789,-0.001,0.003,0.004
0.006,0.011,9.785,0.001,0.004,-0.004
-0.003,0.014,9.807,-0.0,-0.008,0.009
-0.001,-0.002,9.802,0.005,0.022,-0.011
0.0,0.013,9.798,-0.001,0.01,-0.015
0.003,0.012,9.768,0.013,-0.007,0.009
0.006,0.015,9.805,0.007,0.006,-0.003
-0.002,-0.013,9.797,0.003,0.02,0.017
-0.006,-0.018,9.811,-0.001,-0.011,-0.009
0.006,-0.025,9.799,-0.007,0.003,0.0
-0.018,-0.011,9.794,0.012,-0.009,-0.01
-0.013,0.006,9.791,0.016,0.009,0.002
-0.005,-0.026,9.798,-0.002,-0.007,0.002
0.0,-0.011,9.802,-0.005,-0.01,-0.002
0.009,-0.001,9.804,-0.015,0.002,0.006
0.005,0.008,9.809,-0.003,0.013,0.015
-0.009,0.008,9.805,0.015,-0.008,0.0
-0.014,0.001,9.802,0.0,-0.004,-0.006
