acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.009,-0.001,9.805,0.007,0.022,-0.012
-0.001,0.008,9.804,-0.004,0.008,-0.009
-0.002,-0.01,9.79,-0.012,0.001,-0.012
-0.003,-0.013,9.809,0.014,0.006,-0.013
0.019,-0.011,9.794,0.004,-0.009,-0.008
-0.006,-0.002,9.785,-0.008,0.001,-0.019
0.012,0.013,9.809,0.016,0.001,-0.005
0.014,-0.012,9.803,-0.004,0.004,0.013
0.011,-0.002,9.821,0.033,-0.005,-0.008
-0.01,-0.009,9.8,-0.008,-0.009,-0.006
0.006,0.001,9.801,0.001,-0.011,0.002
0.007,0.002,9.801,0.003,0.003,-0.013
-0.004,-0.014,9.817,0.011,-0.017,-0.004
0.001,-0.002,9.782,-0.002,-0.012,-0.02
-0.006,-0.002,9.818,0.003,0.002,0.003
-0.005,-0.017,9.81,-0.018,0.004,-0.003
0.005,-0.004,9.796,-0.067,0.019,0.001
-0.007,0.006,15.673,0.034,0.015,-0.009
0.003,-0.007,19.3,0.03,0.001,-0.016
-0.011,0.01,19.311,0.001,-0.012,-0.0
-0.003,-0.007,15.685,-0.021,0.005,0.017
-0.005,0.002,-0.132,0.013,0.018,0.012
-0.0,0.001,7.413,-0.022,0.02,-0.007
-0.003,-0.0,5.153,-0.009,0.022,0.0
0.0,0.009,3.173,-0.018,0.003,0.003
0.017,-0.016,1.591,0.001,-0.006,0.005
0.001,-0.013,0.448,-0.019,-0.012,-0.018
0.006,0.005,-0.113,-0.021,0.026,-0.006
-0.008,0.027,-0.129,-0.039,0.007,0.006
0.008,-0.006,0.445,0.028,0.013,-0.006
-0.003,-0.005,1.57,-0.008,-0.002,-0.013
-0.003,0.003,3.164,-0.013,0.003,0.011
0.01,-0.001,5.147,-0.015,0.026,0.011
0.022,0.002,7.398,0.02,0.01,-0.01
0.008,-0.031,9.808,-0.002,0.003,-0.006
-0.008,-0.011,9.8,0.0,-0.002,0.009
-0.015,0.002,9.803,-0.003,-0.002,-0.005
0.006,0.002,9.812,0.018,0.011,0.004
-0.005,-0.009,9.794,-0.015,0.014,0.019
0.004,-0.015,9.796,-0.019,0.013,0.004
0.003,-0.004,9.788,-0.009,0.007,-0.003
-0.001,0.014,9.796,-0.01,0.015,0.024
0.001,-0.018,9.789,0.014,0.003,-0.018
0.017,0.017,9.79,0.013,0.004,-0.008
-0.003,-0.03,9.811,0.004,0.008,-0.001
-0.009,0.012,9.805,-0.017,-0.004,-0.004
0.004,-0.001,9.798,0.019,0.0,-0.009
-0.018,0.006,9.815,-0.005,-0.01,0.005
-0.007,0.0,9.776,-0.0,-0.005,0.011
0.007,-0.001,9.8,-0.009,-0.005,-0.016
