acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.004,-0.006,9.793,0.007,-0.007,-0.0
0.014,0.012,9.791,0.002,-0.007,0.01
0.004,-0.022,9.795,-0.001,0.009,0.01
-0.022,0.031,9.806,-0.009,0.01,-0.005
0.005,-0.004,9.79,0.006,-0.013,-0.017
-0.009,0.0,9.799,-0.009,-0.022,-0.015
-0.003,-0.001,9.817,0.006,0.016,0.003
0.011,-0.008,9.785,-0.013,-0.002,-0.009
-0.009,-0.003,9.793,-0.016,-0.009,-0.005
0.007,-0.001,9.789,0.014,0.008,-0.008
-0.01,0.016,9.798,-0.001,0.001,0.013
0.012,0.001,9.802,-0.005,-0.003,0.011
0.006,0.011,9.79,-0.018,0.02,-0.002
0.003,0.003,9.806,0.028,0.0,-0.01
-0.012,0.006,9.802,0.022,-0.003,0.001
-0.01,-0.007,9.814,-0.0,0.011,-0.01
-0.013,-0.016,9.807,-0.008,-0.014,0.006
0.017,0.007,9.797,-0.025,-0.031,0.01
-0.002,0.002,10.463,-0.038,-0.013,0.005
0.0,0.005,11.1,0.027,0.003,-0.004
-0.005,0.002,11.659,-0.018,-0.014,0.014
0.017,0.005,12.144,0.004,-0.001,0.01
0.013,-0.007,12.479,-0.008,-0.042,-0.006
-0.01,0.012,12.713,0.007,-0.06,0.016
0.0,0.001,12.793,-0.024,0.002,-0.007
0.012,-0.027,12.737,0.006,0.03,0.002
-0.013,-0.001,12.489,0.008,-0.024,-0.018
0.008,0.004,12.159,0.007,0.022,-0.003
0.01,0.002,11.672,0.022,0.012,0.007
0.011,0.006,11.108,0.011,-0.001,0.012
0.006,0.012,10.479,0.052,0.013,-0.008
0.014,0.008,-0.281,0.009,-0.022,0.018
0.006,0.009,9.141,-0.024,-0.034,-0.009
0.001,-0.012,8.508,0.017,0.035,0.001
0.006,0.011,7.928,0.002,0.005,0.012
-0.009,-0.003,7.453,-0.01,-0.008,0.006
-0.006,-0.009,7.096,0.018,-0.007,0.022
0.012,0.004,6.872,0.021,0.012,0.002
-0.004,-0.01,6.794,-0.016,0.005,-0.005
-0.002,-0.002,6.873,0.021,-0.021,-0.03
-0.001,-0.004,7.109,0.019,-0.004,0.002
-0.01,-0.003,7.455,-0.011,0.02,0.017
0.009,0.012,7.924,-0.016,0.019,-0.009
-0.009,-0.002,8.513,-0.018,0.02,-0.002
0.002,0.01,9.133,-0.015,0.052,0.004
0.005,-0.01,9.797,-0.007,-0.014,0.009
-0.002,-0.015,9.787,-0.005,-0.018,0.007
-0.001,0.001,9.796,0.012,-0.019,-0.006
0.002,0.006,9.79,-0.008,-0.005,-0.001
0.007,0.014,9.784,-0.012,0.013,0.015
