acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.027,-0.01,9.808,-0.008,-0.005,0.028
-0.007,0.006,9.807,-0.007,0.006,-0.013
0.005,-0.008,9.81,0.026,0.003,-0.003
-0.003,-0.006,9.793,0.001,-0.003,-0.001
-0.019,-0.004,9.784,-0.004,-0.001,-0.003
-0.018,-0.02,9.785,-0.002,0.007,-0.003
0.004,-0.004,9.795,-0.007,0.0,0.01
-0.009,-0.011,9.799,0.001,0.001,-0.005
-0.001,0.002,9.793,0.014,-0.0,0.013
0.002,-0.017,9.807,-0.003,0.007,0.01
0.005,0.002,9.812,0.019,0.014,0.008
-0.003,-0.002,9.811,0.012,0.005,0.003
-0.029,-0.009,9.79,0.002,0.019,-0.01
0.004,0.01,9.809,-0.002,-0.012,0.002
0.007,-0.013,9.809,-0.007,0.023,0.008
0.002,0.008,10.032,-0.019,0.015,0.002
-0.001,0.006,10.244,0.007,-0.024,-0.018
0.009,0.005,10.425,0.017,0.008,-0.01
0.001,-0.005,10.599,0.001,0.019,0.029
0.01,0.002,10.698,0.002,0.015,-0.007
0.007,0.002,10.767,-0.008,0.005,0.002
0.012,0.006,10.805,0.007,-0.005,-0.002
-0.001,-0.002,10.775,0.023,-0.007,0.015
0.009,-0.007,10.705,-0.009,0.004,0.002
-0.002,-0.004,10.578,-0.004,0.044,0.026
0.015,-0.01,10.432,-0.017,-0.003,-0.005
0.003,0.0,10.241,-0.015,-0.021,-0.015
-0.007,-0.001,10.036,-0.007,-0.015,-0.017
0.004,0.007,-0.221,-0.001,0.022,0.007
0.011,-0.003,9.478,0.03,0.004,-0.01
-0.008,-0.012,9.212,-0.018,0.007,-0.013
-0.022,-0.005,8.979,-0.038,0.025,0.01
0.005,0.013,8.845,0.008,0.013,-0.023
-0.007,0.007,8.802,-0.003,-0.005,0.002
-0.006,-0.003,8.847,-0.023,-0.003,-0.003
-0.004,0.006,8.981,0.0,0.026,0.0
-0.001,-0.01,9.2,0.02,-0.018,-0.012
-0.004,-0.002,9.488,-0.011,0.012,-0.001
0.011,-0.01,9.801,-0.007,0.001,0.004
-0.009,-0.011,9.786,0.006,0.012,-0.007
-0.017,-0.004,9.789,-0.005,-0.001,0.001
-0.004,-0.005,9.809,0.0,0.001,0.005
0.009,0.011,9.788,0.008,0.003,-0.013
-0.002,0.012,9.812,0.003,-0.004,0.001
0.026,0.008,9.786,-0.004,-0.007,0.008
-0.002,-0.007,9.795,-0.0,0.008,0.018
-0.005,-0.005,9.818,0.008,0.017,-0.003
-0.003,-0.011,9.803,-0.004,-0.005,-0.014
0.003,-0.016,9.791,0.016,-0.021,0.004
-0.011,-0.009,9.784,-0.0,-0.007,0.007
