acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.017,0.0,9.809,0.013,-0.005,-0.002
0.001,-0.009,9.801,-0.005,-0.012,-0.001
-0.012,-0.013,9.801,-0.006,-0.002,-0.015
-0.025,-0.01,9.795,-0.008,-0.004,-0.001
-0.002,0.008,9.792,-0.011,0.016,-0.005
-0.001,-0.002,9.792,0.001,0.013,-0.0
-0.016,0.005,9.794,0.001,-0.002,0.012
0.005,0.013,9.789,0.016,0.008,-0.003
-0.005,0.023,9.816,0.007,0.001,0.007
0.004,-0.015,9.797,0.016,-0.001,-0.009
-0.006,0.008,9.777,0.019,0.002,-0.022
0.012,0.02,9.793,-0.008,-0.001,-0.005
0.006,0.003,9.806,-0.007,-0.007,-0.006
0.001,0.002,9.788,0.0,0.016,-0.007
-0.007,-0.005,9.791,0.004,0.006,-0.026
-0.006,-0.009,9.807,0.015,-0.0,0.004
0.003,-0.003,9.812,0.01,-0.001,0.006
-0.018,-0.01,9.802,0.01,-0.025,-0.001
-0.004,0.018,13.295,0.016,-0.016,0.006
0.011,-0.005,15.86,0.005,-0.008,0.009
-0.011,0.013,16.796,0.012,-0.014,0.008
-0.014,0.009,15.863,0.003,-0.006,0.007
-0.009,-0.007,13.299,0.022,-0.007,-0.007
-0.003,-0.014,0.109,-0.016,-0.001,0.011
0.007,0.005,7.981,0.001,-0.01,0.02
0.005,-0.002,6.298,0.018,0.017,-0.013
0.007,0.008,4.861,0.004,-0.016,0.004
-0.01,-0.014,3.724,-0.022,-0.03,0.002
0.01,0.005,3.041,-0.002,-0.039,0.006
-0.011,0.013,2.793,0.02,0.002,-0.014
-0.008,-0.0,3.044,-0.039,-0.025,-0.009
-0.006,-0.009,3.742,0.004,0.033,-0.006
0.003,-0.001,4.833,0.017,-0.0,0.016
0.005,0.01,6.311,0.01,-0.035,0.019
-0.014,0.018,8.011,-0.003,-0.002,0.002
0.004,-0.006,9.802,-0.002,-0.0,0.006
-0.018,-0.007,9.79,0.015,0.017,-0.007
0.008,-0.004,9.818,-0.007,0.008,-0.009
0.007,-0.004,9.809,-0.007,-0.007,0.002
0.003,0.006,9.801,-0.003,0.019,-0.021
-0.002,0.009,9.804,-0.007,-0.002,0.004
-0.004,0.0,9.806,0.007,-0.006,-0.007
-0.004,0.003,9.799,-0.002,0.01,0.01
-0.001,0.006,9.836,-0.001,0.001,-0.008
0.017,-0.023,9.804,0.014,0.002,-0.011
-0.004,0.003,9.796,0.009,0.003,0.004
0.005,0.008,9.798,-0.006,0.007,0.003
0.008,0.003,9.799,-0.002,0.011,0.004
0.03,0.004,9.79,0.002,0.008,-0.003
0.008,0.001,9.816,-0.002,0.006,-0.018
