acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.013,-0.009,9.795,-0.008,0.002,0.017
0.018,0.006,9.817,-0.01,0.008,0.013
-0.009,0.003,9.816,-0.002,0.023,0.007
0.011,-0.007,9.806,-0.004,-0.019,-0.009
0.003,0.0,9.794,-0.003,-0.012,-0.009
-0.011,0.002,9.805,-0.004,0.022,-0.004
-0.01,-0.003,9.812,-0.01,-0.006,0.006
0.013,0.004,9.791,0.001,0.015,0.009
0.01,-0.015,9.801,-0.012,0.009,0.018
0.0,0.016,9.811,0.008,-0.016,-0.021
-0.005,0.017,9.797,0.007,-0.008,0.037
-0.021,0.006,9.783,-0.011,0.011,0.005
0.003,0.003,9.818,-0.003,-0.002,-0.004
-0.017,0.008,9.812,0.004,-0.01,0.001
-0.002,-0.012,9.797,0.001,0.009,0.009
-0.006,0.017,9.822,-0.011,0.002,-0.007
0.01,-0.008,9.789,-0.013,-0.007,-0.002
-0.01,-0.005,9.799,-0.036,0.003,-0.006
-0.004,0.01,10.837,0.023,0.015,-0.011
-0.004,0.011,11.721,-0.042,-0.002,-0.001
0.023,-0.004,12.395,0.009,0.025,0.0
0.018,-0.007,12.754,-0.013,0.006,-0.016
0.0,0.005,12.741,0.028,0.029,-0.004
-0.001,-0.014,12.394,-0.037,0.026,0.013
-0.009,-0.004,11.739,-0.025,-0.002,-0.005
0.013,-0.008,10.821,0.01,-0.001,0.0
0.003,0.003,-0.385,-0.021,0.007,-0.014
-0.001,0.012,8.647,-0.005,-0.031,-0.009
-0.019,-0.002,7.677,-0.018,0.024,-0.012
0.002,-0.008,7.012,0.002,0.045,0.005
0.01,0.005,6.797,0.026,0.009,0.005
-0.006,-0.005,7.013,0.015,0.013,-0.01
0.006,-0.001,7.688,0.01,0.009,0.002
0.005,0.0,8.651,-0.009,-0.02,-0.002
-0.002,0.009,9.786,-0.001,0.003,-0.001
-0.017,0.007,9.791,0.012,-0.018,0.011
-0.002,-0.007,9.795,-0.004,-0.011,0.003
0.001,0.018,9.81,0.001,0.001,0.005
-0.006,0.017,9.808,0.004,0.011,-0.006
0.007,0.003,9.792,-0.005,0.015,0.003
-0.01,-0.0,9.794,-0.011,0.005,0.015
0.019,0.007,9.795,0.021,-0.026,-0.009
-0.006,0.005,9.788,0.004,-0.005,0.009
-0.01,-0.007,9.784,0.003,-0.016,0.013
-0.001,-0.002,9.798,-0.002,-0.014,-0.008
0.0,0.001,9.805,0.007,-0.005,-0.019
0.001,-0.012,9.797,-0.043,-0.014,-0.016
0.009,-0.003,9.807,0.014,0.006,-0.009
-0.012,-0.002,9.822,0.005,-0.005,0.005
-0.001,-0.0,9.8,-0.003,-0.011,0.018
