acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.001,-0.002,9.81,-0.006,0.014,0.012
-0.015,0.008,9.782,0.002,0.001,0.006
-0.014,-0.002,9.788,-0.01,0.021,0.016
0.011,0.005,9.791,0.002,0.006,0.006
0.009,-0.004,9.79,0.012,-0.007,0.017
-0.008,0.005,9.798,0.007,-0.005,-0.003
0.015,0.005,9.803,0.01,-0.024,-0.005
-0.01,-0.003,9.805,-0.003,0.014,-0.008
-0.005,0.012,9.807,0.013,0.01,0.021
0.015,0.006,9.813,0.005,-0.003,-0.008
-0.003,-0.002,9.816,-0.005,0.008,-0.02
0.006,0.013,9.795,0.004,0.005,-0.021
-0.005,-0.006,9.792,0.007,-0.005,0.005
0.012,0.016,9.821,0.003,-0.025,-0.009
-0.004,-0.022,12.025,-0.018,0.004,0.004
0.005,0.028,14.125,0.012,-0.012,0.01
-0.001,0.014,16.027,-0.007,0.012,0.01
-0.001,0.005,17.615,-0.021,0.036,-0.002
0.006,-0.004,18.831,0.046,-0.015,0.003
-0.004,0.003,19.535,0.008,0.02,0.001
-0.002,-0.003,19.804,0.012,0.0,0.013
-0.002,-0.0,19.563,-0.021,0.012,-0.006
0.002,-0.011,18.795,-0.017,-0.005,0.01
0.026,-0.0,17.622,0.039,-0.005,-0.01
0.003,0.009,16.053,-0.01,0.006,0.001
0.003,-0.007,14.148,-0.023,0.01,-0.006
-0.014,-0.0,12.029,0.032,0.014,-0.022
0.016,-0.014,0.144,0.043,-0.037,-0.007
-0.018,-0.006,6.373,0.047,0.012,0.001
-0.008,0.017,3.379,-0.011,0.032,0.006
-0.004,-0.015,1.134,-0.017,-0.044,0.0
0.011,0.006,-0.034,-0.05,0.009,-0.012
-0.018,-0.004,-0.072,0.028,-0.023,0.018
-0.018,-0.012,1.135,-0.02,0.029,0.004
-0.001,0.002,3.377,0.001,0.051,0.011
-0.0,-0.005,6.372,0.018,-0.013,0.002
-0.017,0.003,9.809,-0.022,0.011,0.006
0.006,0.007,9.807,0.007,-0.001,0.021
0.006,0.023,9.803,-0.013,-0.02,0.001
0.02,-0.007,9.814,-0.001,0.002,0.011
0.007,-0.004,9.799,-0.003,0.006,-0.003
-0.005,-0.006,9.8,0.016,0.005,-0.012
0.01,-0.031,9.79,0.007,0.007,-0.007
-0.01,0.009,9.795,0.01,-0.005,0.002
-0.006,0.001,9.792,0.001,-0.008,-0.023
0.01,-0.01,9.796,-0.004,0.002,-0.002
0.012,0.005,9.782,-0.008,-0.003,-0.014
-0.004,0.004,9.795,0.004,-0.017,-0.011
0.004,-0.017,9.815,0.016,0.005,0.008
0.003,0.005,9.804,-0.008,0.003,0.008
